Partition_ID,Verification,SAT_count,UNSAT_count,UNK_count,h_attempt,h_success,B_compression,S_compression,ST_compression,H_compression,T_compression,SV-time,S-time,HV-Time,H-Time,Total-Time,C-check,V-accurate,Original-acc,Pruned-acc,Acc-dec,C1,C2
1,unsat,0,1,0,0,0,0.904,0.0,0.904,0,0.904,0.039,0.25,0,0.0,0.25,0,0,0.892,1.0,-,,
2,unknown,0,1,1,1,0,0.84,0.0,0.84,0.024,0.864,100.017,100.7,100.005,100.1,200.79,0,0,0.892,1.0,-,,
3,unsat,0,2,1,0,0,0.896,0.0,0.896,0,0.896,0.047,0.27,0,0.0,0.27,0,0,0.892,1.0,-,,
4,unsat,0,3,1,0,0,0.904,0.0,0.904,0,0.904,0.039,0.25,0,0.0,0.25,0,0,0.892,1.0,-,,
5,unsat,0,4,1,0,0,0.904,0.0,0.904,0,0.904,0.04,0.25,0,0.0,0.25,0,0,0.892,1.0,-,,
6,unsat,0,5,1,0,0,0.912,0.0,0.912,0,0.912,0.032,0.24,0,0.0,0.24,0,0,0.892,1.0,-,,
7,sat,1,5,1,0,0,0.88,0.0,0.88,0,0.88,13.449,13.84,0,0.0,13.84,1,1,0.892,1.0,-,"[0.00e+00 1.00e+00 2.00e+00 0.00e+00 1.00e+00 1.00e+00 1.00e+00 1.00e+00
 9.00e+00 0.00e+00 1.43e+03 1.00e+00 2.80e+01 7.49e+02 7.00e+00 0.00e+00]","[1.00e+00 0.00e+00 2.00e+00 0.00e+00 1.00e+00 1.00e+00 1.00e+00 1.00e+00
 9.00e+00 0.00e+00 1.43e+03 1.00e+00 2.80e+01 7.49e+02 7.00e+00 0.00e+00]"
8,unsat,1,6,1,0,0,0.912,0.0,0.912,0,0.912,0.032,0.24,0,0.0,0.24,0,0,0.892,1.0,-,,
9,unsat,1,7,1,0,0,0.896,0.0,0.896,0,0.896,0.047,0.26,0,0.0,0.26,0,0,0.892,1.0,-,,
10,unsat,1,8,1,0,0,0.904,0.0,0.904,0,0.904,0.039,0.41,0,0.0,0.41,0,0,0.892,1.0,-,,
11,unsat,1,9,1,0,0,0.904,0.0,0.904,0,0.904,0.039,0.25,0,0.0,0.25,0,0,0.892,1.0,-,,
12,unsat,1,10,1,0,0,0.896,0.0,0.896,0,0.896,0.026,0.24,0,0.0,0.24,0,0,0.892,1.0,-,,
13,unsat,1,11,1,0,0,0.912,0.0,0.912,0,0.912,0.032,0.4,0,0.0,0.4,0,0,0.892,1.0,-,,
14,unsat,1,12,1,0,0,0.84,0.0,0.84,0,0.84,0.019,0.7,0,0.0,0.7,0,0,0.892,1.0,-,,
15,unsat,1,13,1,0,0,0.912,0.0,0.912,0,0.912,0.032,0.24,0,0.0,0.24,0,0,0.892,1.0,-,,
16,unsat,1,14,1,0,0,0.896,0.0,0.896,0,0.896,0.049,0.26,0,0.0,0.26,0,0,0.892,1.0,-,,
17,unsat,1,15,1,0,0,0.888,0.0,0.888,0,0.888,0.053,0.43,0,0.0,0.43,0,0,0.892,1.0,-,,
18,unsat,1,16,1,0,0,0.912,0.0,0.912,0,0.912,0.032,0.24,0,0.0,0.24,0,0,0.892,1.0,-,,
19,unsat,1,17,1,0,0,0.92,0.0,0.92,0,0.92,0.025,0.22,0,0.0,0.22,0,0,0.892,1.0,-,,
20,unsat,1,18,1,0,0,0.896,0.0,0.896,0,0.896,0.047,0.42,0,0.0,0.42,0,0,0.892,1.0,-,,
