Partition_ID,Verification,SAT_count,UNSAT_count,UNK_count,h_attempt,h_success,B_compression,S_compression,ST_compression,H_compression,T_compression,SV-time,S-time,HV-Time,H-Time,Total-Time,C-check,V-accurate,Original-acc,Pruned-acc,Acc-dec,C1,C2
1,unsat,0,1,0,0,0,0.8421,0,0.8421,0,0.8421,0.009,0.1,0,0,0.1,0,0,0.8894,1,-,,
2,unsat,0,2,0,0,0,0.7895,0,0.7895,0,0.7895,0.015,0.11,0,0,0.11,0,0,0.8894,1,-,,
3,unsat,0,3,0,0,0,0.7895,0,0.7895,0,0.7895,0.014,0.11,0,0,0.11,0,0,0.8894,1,-,,
4,sat,1,3,0,0,0,0.7368,0,0.7368,0,0.7368,0.821,0.98,0,0,0.98,1,1,0.8894,1,-,"[  0.   9.   2.   6.   0.   1.   1.   1.  11.   6. 822.  -2.  40. 791.
   7.   2.]","[  1.   9.   2.   6.   0.   1.   1.   1.  11.   6. 817.  -2.  40. 791.
   7.   2.]"
5,unsat,1,4,0,0,0,0.7895,0,0.7895,0,0.7895,0.013,0.11,0,0,0.11,0,0,0.8894,1,-,,
6,unsat,1,5,0,0,0,0.5789,0,0.5789,0,0.5789,15.529,15.63,0,0,15.63,0,0,0.8894,1,-,,
7,unsat,1,6,0,0,0,0.7895,0,0.7895,0,0.7895,0.015,0.13,0,0,0.13,0,0,0.8894,1,-,,
8,unsat,1,7,0,0,0,0.8421,0,0.8421,0,0.8421,0.009,0.1,0,0,0.1,0,0,0.8894,1,-,,
9,unsat,1,8,0,0,0,0.7895,0,0.7895,0,0.7895,0.014,0.1,0,0,0.1,0,0,0.8894,1,-,,
10,unsat,1,9,0,0,0,0.7895,0,0.7895,0,0.7895,0.014,0.11,0,0,0.11,0,0,0.8894,1,-,,
11,sat,2,9,0,0,0,0.7895,0,0.7895,0,0.7895,0.073,0.19,0,0,0.19,1,1,0.8894,1,-,"[  0.   0.   2.   4.   1.   0.   1.   1.  11.   0. 592.  -2.  20. 569.
   7.   0.]","[  1.   0.   2.   4.   1.   0.   1.   1.  11.   0. 587.  -2.  20. 569.
   7.   0.]"
12,unsat,2,10,0,0,0,0.7895,0,0.7895,0,0.7895,0.014,0.11,0,0,0.11,0,0,0.8894,1,-,,
13,unsat,2,11,0,0,0,0.7895,0,0.7895,0,0.7895,0.014,0.13,0,0,0.13,0,0,0.8894,1,-,,
14,sat,3,11,0,0,0,0.6842,0.0526,0.7368,0,0.7368,0.562,0.68,0,0,0.68,1,1,0.8894,1,-,"[  0.   9.   2.   6.   1.   1.   0.   0.   2.   6. 419.  -3.  34. 933.
   0.   2.]","[  1.   9.   2.   6.   1.   1.   0.   0.   2.   6. 414.  -3.  34. 933.
   0.   2.]"
15,unsat,3,12,0,0,0,0.7895,0,0.7895,0,0.7895,0.015,0.11,0,0,0.11,0,0,0.8894,1,-,,
16,unsat,3,13,0,0,0,0.7895,0,0.7895,0,0.7895,0.013,0.11,0,0,0.11,0,0,0.8894,1,-,,
17,unsat,3,14,0,0,0,0.7895,0,0.7895,0,0.7895,0.014,0.11,0,0,0.11,0,0,0.8894,1,-,,
18,unsat,3,15,0,0,0,0.7895,0,0.7895,0,0.7895,0.014,0.12,0,0,0.12,0,0,0.8894,1,-,,
19,unsat,3,16,0,0,0,0.7895,0,0.7895,0,0.7895,0.015,0.13,0,0,0.13,0,0,0.8894,1,-,,
20,unsat,3,17,0,0,0,0.7895,0,0.7895,0,0.7895,0.017,0.13,0,0,0.13,0,0,0.8894,1,-,,
21,unsat,3,18,0,0,0,0.7895,0,0.7895,0,0.7895,0.014,0.11,0,0,0.11,0,0,0.8894,1,-,,
22,unsat,3,19,0,0,0,0.6842,0,0.6842,0,0.6842,0.566,0.68,0,0,0.68,0,0,0.8894,1,-,,
23,sat,4,19,0,0,0,0.7895,0,0.7895,0,0.7895,0.029,0.18,0,0,0.18,1,1,0.8894,1,-,"[ 0.00e+00  9.00e+00  2.00e+00  0.00e+00  0.00e+00  1.00e+00  1.00e+00
  0.00e+00  9.00e+00  6.00e+00  1.29e+03 -3.00e+00  4.00e+01  7.00e+01
  7.00e+00  0.00e+00]","[ 1.000e+00  9.000e+00  2.000e+00  0.000e+00  0.000e+00  1.000e+00
  1.000e+00  0.000e+00  9.000e+00  6.000e+00  1.295e+03 -3.000e+00
  4.000e+01  7.000e+01  7.000e+00  0.000e+00]"
24,unsat,4,20,0,0,0,0.7895,0,0.7895,0,0.7895,0.015,0.15,0,0,0.15,0,0,0.8894,1,-,,
25,unsat,4,21,0,0,0,0.7895,0,0.7895,0,0.7895,0.03,0.14,0,0,0.14,0,0,0.8894,1,-,,
26,unsat,4,22,0,0,0,0.7895,0,0.7895,0,0.7895,0.014,0.15,0,0,0.15,0,0,0.8894,1,-,,
27,unsat,4,23,0,0,0,0.7895,0,0.7895,0,0.7895,0.017,0.16,0,0,0.16,0,0,0.8894,1,-,,
28,unsat,4,24,0,0,0,0.7895,0,0.7895,0,0.7895,0.015,0.13,0,0,0.13,0,0,0.8894,1,-,,
29,unsat,4,25,0,0,0,0.7895,0,0.7895,0,0.7895,0.014,0.11,0,0,0.11,0,0,0.8894,1,-,,
30,unsat,4,26,0,0,0,0.7895,0,0.7895,0,0.7895,0.015,0.11,0,0,0.11,0,0,0.8894,1,-,,
31,unsat,4,27,0,0,0,0.7895,0,0.7895,0,0.7895,0.015,0.13,0,0,0.13,0,0,0.8894,1,-,,
32,unsat,4,28,0,0,0,0.7895,0,0.7895,0,0.7895,0.014,0.11,0,0,0.11,0,0,0.8894,1,-,,
33,unsat,4,29,0,0,0,0.7895,0,0.7895,0,0.7895,0.014,0.1,0,0,0.1,0,0,0.8894,1,-,,
34,unsat,4,30,0,0,0,0.7895,0,0.7895,0,0.7895,0.013,0.13,0,0,0.13,0,0,0.8894,1,-,,
35,unsat,4,31,0,0,0,0.8421,0,0.8421,0,0.8421,0.011,0.13,0,0,0.13,0,0,0.8894,1,-,,
36,unsat,4,32,0,0,0,0.7895,0,0.7895,0,0.7895,0.017,0.14,0,0,0.14,0,0,0.8894,1,-,,
37,unsat,4,33,0,0,0,0.8421,0,0.8421,0,0.8421,0.01,0.1,0,0,0.1,0,0,0.8894,1,-,,
38,unsat,4,34,0,0,0,0.7895,0,0.7895,0,0.7895,0.014,0.11,0,0,0.11,0,0,0.8894,1,-,,
39,sat,5,34,0,0,0,0.7895,0,0.7895,0,0.7895,0.071,0.17,0,0,0.17,1,1,0.8894,1,-,"[  0.  10.   1.   6.   1.   0.   0.   1.  10.   6. 299.  -2.  10. 703.
   0.   2.]","[  1.  10.   1.   6.   1.   0.   0.   1.  10.   6. 297.  -2.  10. 703.
   0.   2.]"
