Partition_ID,Verification,SAT_count,UNSAT_count,UNK_count,h_attempt,h_success,B_compression,S_compression,ST_compression,H_compression,T_compression,SV-time,S-time,HV-Time,H-Time,Total-Time,C-check,V-accurate,Original-acc,Pruned-acc,Acc-dec,C1,C2
1,unsat,0,1,0,0,0,0.872,0,0.872,0,0.872,0.074,0.38,0,0,0.38,0,0,0.892,1,-,,
2,unsat,0,2,0,0,0,0.896,0,0.896,0,0.896,0.049,0.24,0,0,0.24,0,0,0.892,1,-,,
3,unsat,0,3,0,0,0,0.92,0,0.92,0,0.92,0.025,0.19,0,0,0.19,0,0,0.892,1,-,,
4,sat,1,3,0,1,1,0.824,0,0.824,0.024,0.848,100.153,100.89,27.629,27.68,128.57,1,1,0.892,1,-,"[  1.   3.   2.   0.   1.   0.   1.   1.  11.   5. 820.  -3.  39. 790.
   0.   0.]","[  0.   3.   2.   0.   1.   0.   1.   1.  11.   5. 825.  -3.  39. 790.
   0.   0.]"
5,unsat,1,4,0,0,0,0.896,0,0.896,0,0.896,0.05,0.23,0,0,0.23,0,0,0.892,1,-,,
6,unknown,1,4,1,1,0,0.472,0,0.472,0.136,0.608,100.542,103.04,100.135,100.3,203.34,0,0,0.892,1,-,,
7,unsat,1,5,1,0,0,0.896,0,0.896,0,0.896,0.05,0.23,0,0,0.23,0,0,0.892,1,-,,
8,unsat,1,6,1,0,0,0.88,0,0.88,0,0.88,0.066,0.25,0,0,0.25,0,0,0.892,1,-,,
9,unsat,1,7,1,0,0,0.904,0,0.904,0,0.904,0.042,0.22,0,0,0.22,0,0,0.892,1,-,,
10,unsat,1,8,1,0,0,0.904,0,0.904,0,0.904,0.042,0.25,0,0,0.25,0,0,0.892,1,-,,
11,sat,2,8,1,0,0,0.744,0,0.744,0,0.744,94.458,95.73,0,0,95.73,1,1,0.892,1,-,"[  1.   7.   2.   6.   0.   1.   0.   1.  10.   6. 599.  -3.  15. 563.
   0.   0.]","[  0.   7.   2.   6.   0.   1.   0.   1.  10.   6. 604.  -3.  15. 563.
   0.   0.]"
12,unsat,2,9,1,0,0,0.896,0,0.896,0,0.896,0.05,0.23,0,0,0.23,0,0,0.892,1,-,,
13,unsat,2,10,1,0,0,0.904,0,0.904,0,0.904,0.042,0.22,0,0,0.22,0,0,0.892,1,-,,
14,unknown,2,10,2,1,0,0.704,0,0.704,0.096,0.8,100.195,101.89,100.219,100.28,202.18,0,0,0.892,1,-,,
15,unsat,2,11,2,0,0,0.896,0,0.896,0,0.896,0.049,0.23,0,0,0.23,0,0,0.892,1,-,,
16,unsat,2,12,2,0,0,0.904,0,0.904,0,0.904,0.041,0.22,0,0,0.22,0,0,0.892,1,-,,
17,unsat,2,13,2,0,0,0.904,0,0.904,0,0.904,0.042,0.23,0,0,0.23,0,0,0.892,1,-,,
18,unsat,2,14,2,0,0,0.896,0,0.896,0,0.896,0.048,0.34,0,0,0.34,0,0,0.892,1,-,,
19,unsat,2,15,2,0,0,0.912,0,0.912,0,0.912,0.032,0.21,0,0,0.21,0,0,0.892,1,-,,
20,unsat,2,16,2,0,0,0.896,0,0.896,0,0.896,0.049,0.22,0,0,0.22,0,0,0.892,1,-,,
21,unsat,2,17,2,0,0,0.912,0,0.912,0,0.912,0.035,0.23,0,0,0.23,0,0,0.892,1,-,,
22,unknown,2,17,3,1,0,0.672,0,0.672,0.096,0.768,100.092,101.62,100.132,100.21,201.83,0,0,0.892,1,-,,
23,sat,3,17,3,0,0,0.84,0,0.84,0,0.84,93.989,94.3,0,0,94.3,1,1,0.892,1,-,"[0.00e+00 0.00e+00 1.00e+00 0.00e+00 1.00e+00 1.00e+00 1.00e+00 1.00e+00
 9.00e+00 3.00e+00 1.29e+03 0.00e+00 4.00e+01 7.80e+01 7.00e+00 0.00e+00]","[1.000e+00 0.000e+00 1.000e+00 0.000e+00 1.000e+00 1.000e+00 1.000e+00
 1.000e+00 9.000e+00 3.000e+00 1.295e+03 0.000e+00 4.000e+01 7.800e+01
 7.000e+00 0.000e+00]"
24,unsat,3,18,3,0,0,0.904,0,0.904,0,0.904,0.041,0.22,0,0,0.22,0,0,0.892,1,-,,
25,unsat,3,19,3,0,0,0.896,0,0.896,0,0.896,0.049,0.23,0,0,0.23,0,0,0.892,1,-,,
26,unsat,3,20,3,0,0,0.896,0,0.896,0,0.896,0.049,0.37,0,0,0.37,0,0,0.892,1,-,,
27,unsat,3,21,3,0,0,0.888,0,0.888,0,0.888,0.059,0.35,0,0,0.35,0,0,0.892,1,-,,
28,unsat,3,22,3,0,0,0.912,0,0.912,0,0.912,0.033,0.22,0,0,0.22,0,0,0.892,1,-,,
29,unsat,3,23,3,0,0,0.904,0,0.904,0,0.904,0.041,0.24,0,0,0.24,0,0,0.892,1,-,,
30,unsat,3,24,3,0,0,0.88,0,0.88,0,0.88,0.067,0.38,0,0,0.38,0,0,0.892,1,-,,
31,unsat,3,25,3,0,0,0.848,0,0.848,0,0.848,0.1,0.55,0,0,0.55,0,0,0.892,1,-,,
32,unsat,3,26,3,0,0,0.904,0,0.904,0,0.904,0.042,0.22,0,0,0.22,0,0,0.892,1,-,,
