Partition_ID,Verification,SAT_count,UNSAT_count,UNK_count,h_attempt,h_success,B_compression,S_compression,ST_compression,H_compression,T_compression,SV-time,S-time,HV-Time,H-Time,Total-Time,C-check,V-accurate,Original-acc,Pruned-acc,Acc-dec,C1,C2
1,unsat,0,1,0,0,0,0.3636,0.0,0.3636,0,0.3636,2.202,2.31,0,0.0,2.31,0,0,0.8284,1.0,-,,
2,unsat,0,2,0,0,0,0.1818,0.0,0.1818,0,0.1818,45.348,45.46,0,0.0,45.46,0,0,0.8284,1.0,-,,
3,sat,1,2,0,0,0,0.1818,0.0,0.1818,0,0.1818,11.493,11.6,0,0.0,11.6,1,1,0.8284,1.0,-,[40.  6.  5. 13.  5. 12.  0.  4.  0.  0. 14. 79. 24.],[39.  6.  5. 13.  5. 12.  0.  1.  0.  0. 14. 79. 24.]
4,unsat,1,3,0,0,0,0.3636,0.0909,0.4545,0,0.4545,0.551,0.67,0,0.0,0.67,0,0,0.8284,1.0,-,,
5,unsat,1,4,0,0,0,0.3636,0.0909,0.4545,0,0.4545,0.853,0.97,0,0.0,0.97,0,0,0.8284,1.0,-,,
6,sat,2,4,0,0,0,0.2727,0.0,0.2727,0,0.2727,2.387,2.48,0,0.0,2.48,1,1,0.8284,1.0,-,[81.  6. 15. 15.  0.  5.  5.  0.  1.  0.  0. 73. 23.],[80.  6. 15. 15.  0.  5.  5.  3.  1.  0.  0. 73. 23.]
7,sat,3,4,0,0,0,0.2727,0.0,0.2727,0,0.2727,3.33,3.42,0,0.0,3.42,1,1,0.8284,1.0,-,[100.   6.   4.   1.   0.   9.   4.   3.   1.   1.   0.  97.   7.],[99.  6.  4.  1.  0.  9.  4.  2.  1.  1.  0. 97.  7.]
8,unsat,3,5,0,0,0,0.1818,0.0,0.1818,0,0.1818,9.879,10.02,0,0.0,10.02,0,0,0.8284,1.0,-,,
9,unsat,3,6,0,0,0,0.1818,0.0909,0.2727,0,0.2727,3.068,3.21,0,0.0,3.21,0,0,0.8284,1.0,-,,
10,unsat,3,7,0,0,0,0.3636,0.0,0.3636,0,0.3636,5.165,5.27,0,0.0,5.27,0,0,0.8284,1.0,-,,
11,sat,4,7,0,0,0,0.1818,0.0,0.1818,0,0.1818,7.321,7.44,0,0.0,7.44,1,1,0.8284,1.0,-,[52.  6.  3. 11.  5.  5.  0.  1.  0.  0. 18. 79.  6.],[47.  6.  3. 11.  5.  5.  0.  0.  0.  0. 18. 79.  6.]
12,unsat,4,8,0,0,0,0.4545,0.0909,0.5455,0,0.5455,0.142,0.26,0,0.0,0.26,0,0,0.8284,1.0,-,,
13,sat,5,8,0,0,0,0.2727,0.0,0.2727,0,0.2727,6.24,6.37,0,0.0,6.37,1,1,0.8284,1.0,-,[76.  6. 11. 13.  1. 12.  5.  0.  0.  0.  6. 24.  5.],[75.  6. 11. 13.  1. 12.  5.  3.  0.  0.  6. 24.  5.]
