Partition_ID,Verification,SAT_count,UNSAT_count,UNK_count,h_attempt,h_success,B_compression,S_compression,ST_compression,H_compression,T_compression,SV-time,S-time,HV-Time,H-Time,Total-Time,C-check,V-accurate,Original-acc,Pruned-acc,Acc-dec,C1,C2
1,unknown,0,0,1,1,0,0.8515,0.0,0.8515,0.0,0.8515,100.02,100.17,100.02,100.07,200.24,0,0,0.847,1.0,-,,
2,unsat,0,1,1,0,0,0.9505,0.0,0.9505,0,0.9505,1.779,2.18,0,0.0,2.18,0,0,0.847,1.0,-,,
3,sat,1,1,1,0,0,0.9505,0.0,0.9505,0,0.9505,1.002,1.12,0,0.0,1.12,1,1,0.847,1.0,-,[45.  6.  4. 13.  5. 12.  1.  4.  1.  0. 15. 84. 26.],[44.  6.  4. 13.  5. 12.  1.  0.  1.  0. 15. 84. 26.]
4,unsat,1,2,1,0,0,0.901,0.0,0.901,0,0.901,31.055,31.19,0,0.0,31.19,0,0,0.847,1.0,-,,
5,unsat,1,3,1,0,0,0.9406,0.0,0.9406,0,0.9406,5.337,5.46,0,0.0,5.46,0,0,0.847,1.0,-,,
6,sat,2,3,1,0,0,0.9406,0.0,0.9406,0,0.9406,21.754,21.89,0,0.0,21.89,1,1,0.847,1.0,-,[80.  6. 13. 14.  0.  5.  3.  1.  0.  1.  0. 76. 23.],[75.  6. 13. 14.  0.  5.  3.  0.  0.  1.  0. 76. 23.]
7,sat,3,3,1,0,0,0.9505,0.0,0.9505,0,0.9505,5.377,5.52,0,0.0,5.52,1,1,0.847,1.0,-,[100.   6.   0.   6.   0.   8.   4.   4.   1.   1.   3. 100.   9.],[ 99.   6.   0.   6.   0.   8.   4.   3.   1.   1.   3. 100.   9.]
8,unsat,3,4,1,0,0,0.9406,0.0,0.9406,0,0.9406,2.91,3.03,0,0.0,3.03,0,0,0.847,1.0,-,,
9,unsat,3,5,1,0,0,0.9703,0.0,0.9703,0,0.9703,0.109,0.23,0,0.0,0.23,0,0,0.847,1.0,-,,
10,unsat,3,6,1,0,0,0.901,0.0,0.901,0,0.901,36.383,36.51,0,0.0,36.51,0,0,0.847,1.0,-,,
11,sat,4,6,1,0,0,0.9109,0.0,0.9109,0,0.9109,7.748,8.44,0,0.0,8.44,1,1,0.847,1.0,-,[52.  6.  5.  7.  0.  0.  5.  4.  0.  0. 18. 79. 11.],[47.  6.  5.  7.  0.  0.  5.  0.  0.  0. 18. 79. 11.]
12,unsat,4,7,1,0,0,0.9109,0.0,0.9109,0,0.9109,15.33,15.62,0,0.0,15.62,0,0,0.847,1.0,-,,
13,sat,5,7,1,0,0,0.9307,0.0,0.9307,0,0.9307,8.918,9.18,0,0.0,9.18,1,1,0.847,1.0,-,[81.  6. 11. 13.  5. 13.  1.  0.  0.  1. 11. 19.  0.],[82.  6. 11. 13.  5. 13.  1.  4.  0.  1. 11. 19.  0.]
14,unknown,5,7,2,1,0,0.8317,0.0,0.8317,0.0198,0.8515,100.021,100.46,100.056,100.11,200.57,0,0,0.847,1.0,-,,
15,unsat,5,8,2,0,0,0.901,0.0,0.901,0,0.901,22.689,23.24,0,0.0,23.24,0,0,0.847,1.0,-,,
16,unsat,5,9,2,0,0,0.8614,0.0,0.8614,0,0.8614,45.52,45.67,0,0.0,45.67,0,0,0.847,1.0,-,,
17,unsat,5,10,2,0,0,0.9703,0.0,0.9703,0,0.9703,0.109,0.23,0,0.0,0.23,0,0,0.847,1.0,-,,
18,unknown,5,10,3,1,0,0.703,0.0,0.703,0.0198,0.7228,100.173,100.64,100.034,100.12,200.77,0,0,0.847,1.0,-,,
