Partition_ID,Verification,SAT_count,UNSAT_count,UNK_count,h_attempt,h_success,B_compression,S_compression,ST_compression,H_compression,T_compression,SV-time,S-time,HV-Time,H-Time,Total-Time,C-check,V-accurate,Original-acc,Pruned-acc,Acc-dec,C1,C2
1,unsat,0,1,0,0,0,0.5217,0.0435,0.5652,0,0.5652,1.108,1.37,0,0.0,1.37,0,0,0.8423,1.0,-,,
2,unsat,0,2,0,0,0,0.4565,0.0,0.4565,0,0.4565,8.713,8.97,0,0.0,8.97,0,0,0.8423,1.0,-,,
3,unknown,0,2,1,1,0,0.1522,0.0,0.1522,0.0217,0.1739,100.053,100.28,100.056,100.12,200.4,0,0,0.8423,1.0,-,,
4,unsat,0,3,1,0,0,0.5217,0.0435,0.5652,0,0.5652,1.616,1.8,0,0.0,1.8,0,0,0.8423,1.0,-,,
5,unsat,0,4,1,0,0,0.5,0.0,0.5,0,0.5,2.716,3.0,0,0.0,3.0,0,0,0.8423,1.0,-,,
6,unknown,0,4,2,1,0,0.1522,0.0,0.1522,0.0217,0.1739,100.64,100.9,100.085,100.14,201.04,0,0,0.8423,1.0,-,,
7,sat,1,4,2,1,1,0.1739,0.0,0.1739,0.0217,0.1957,100.113,100.39,76.769,76.82,177.22,1,1,0.8423,1.0,-,[100.   6.   0.   3.   5.   6.   5.   1.   0.   5.   5. 100.   7.],[101.   6.   0.   3.   5.   6.   5.   3.   0.   5.   5. 100.   7.]
8,unsat,1,5,2,0,0,0.5,0.0,0.5,0,0.5,3.046,3.33,0,0.0,3.33,0,0,0.8423,1.0,-,,
9,unsat,1,6,2,0,0,0.5,0.0,0.5,0,0.5,2.03,2.24,0,0.0,2.24,0,0,0.8423,1.0,-,,
10,unsat,1,7,2,0,0,0.5217,0.0435,0.5652,0,0.5652,1.206,1.41,0,0.0,1.41,0,0,0.8423,1.0,-,,
11,unknown,1,7,3,1,0,0.1522,0.0,0.1522,0.0217,0.1739,100.026,100.27,100.185,100.24,200.52,0,0,0.8423,1.0,-,,
12,unsat,1,8,3,0,0,0.5217,0.0435,0.5652,0,0.5652,3.231,3.43,0,0.0,3.43,0,0,0.8423,1.0,-,,
13,unknown,1,8,4,1,0,0.1522,0.0,0.1522,0.0217,0.1739,100.018,100.23,100.014,100.07,200.31,0,0,0.8423,1.0,-,,
14,unsat,1,9,4,0,0,0.5217,0.0435,0.5652,0,0.5652,0.735,0.93,0,0.0,0.93,0,0,0.8423,1.0,-,,
15,unsat,1,10,4,0,0,0.5,0.0,0.5,0,0.5,2.064,2.27,0,0.0,2.27,0,0,0.8423,1.0,-,,
16,unsat,1,11,4,0,0,0.5217,0.0435,0.5652,0,0.5652,2.179,2.37,0,0.0,2.37,0,0,0.8423,1.0,-,,
17,unsat,1,12,4,1,1,0.2174,0.0217,0.2391,0.1739,0.413,100.035,100.4,16.963,17.01,117.41,0,0,0.8423,1.0,-,,
18,unsat,1,13,4,0,0,0.5217,0.0435,0.5652,0,0.5652,1.201,1.42,0,0.0,1.42,0,0,0.8423,1.0,-,,
19,unknown,1,13,5,1,0,0.1304,0.0,0.1304,0.0217,0.1522,100.028,100.26,100.127,100.19,200.45,0,0,0.8423,1.0,-,,
20,unsat,1,14,5,0,0,0.5217,0.0435,0.5652,0,0.5652,0.782,1.06,0,0.0,1.06,0,0,0.8423,1.0,-,,
21,unsat,1,15,5,0,0,0.5,0.0,0.5,0,0.5,2.53,2.77,0,0.0,2.77,0,0,0.8423,1.0,-,,
22,unsat,1,16,5,0,0,0.5217,0.0217,0.5435,0,0.5435,2.101,2.31,0,0.0,2.31,0,0,0.8423,1.0,-,,
23,unsat,1,17,5,0,0,0.5217,0.0435,0.5652,0,0.5652,2.14,2.34,0,0.0,2.34,0,0,0.8423,1.0,-,,
24,unsat,1,18,5,0,0,0.5217,0.0435,0.5652,0,0.5652,1.638,1.83,0,0.0,1.83,0,0,0.8423,1.0,-,,
25,unsat,1,19,5,0,0,0.5217,0.0217,0.5435,0,0.5435,4.126,4.33,0,0.0,4.33,0,0,0.8423,1.0,-,,
26,unsat,1,20,5,0,0,0.5217,0.0217,0.5435,0,0.5435,1.232,1.45,0,0.0,1.45,0,0,0.8423,1.0,-,,
27,unknown,1,20,6,1,0,0.1522,0.0,0.1522,0.0217,0.1739,100.143,100.38,100.066,100.13,200.51,0,0,0.8423,1.0,-,,
28,unknown,1,20,7,1,0,0.1304,0.0,0.1304,0.0217,0.1522,100.1,100.33,100.28,100.34,200.67,0,0,0.8423,1.0,-,,
29,unsat,1,21,7,0,0,0.5217,0.0435,0.5652,0,0.5652,1.21,1.49,0,0.0,1.49,0,0,0.8423,1.0,-,,
30,unsat,1,22,7,0,0,0.5,0.0,0.5,0,0.5,3.318,3.59,0,0.0,3.59,0,0,0.8423,1.0,-,,
31,unsat,1,23,7,0,0,0.5217,0.0435,0.5652,0,0.5652,0.866,1.07,0,0.0,1.07,0,0,0.8423,1.0,-,,
32,unsat,1,24,7,0,0,0.5,0.0,0.5,0,0.5,3.721,3.95,0,0.0,3.95,0,0,0.8423,1.0,-,,
33,unsat,1,25,7,0,0,0.2174,0.0,0.2174,0,0.2174,89.951,90.22,0,0.0,90.22,0,0,0.8423,1.0,-,,
34,unsat,1,26,7,0,0,0.5,0.0,0.5,0,0.5,2.246,2.46,0,0.0,2.46,0,0,0.8423,1.0,-,,
35,unsat,1,27,7,0,0,0.5217,0.0435,0.5652,0,0.5652,1.278,1.56,0,0.0,1.56,0,0,0.8423,1.0,-,,
36,unknown,1,27,8,1,0,0.1522,0.0,0.1522,0.0217,0.1739,100.065,100.3,100.016,100.07,200.38,0,0,0.8423,1.0,-,,
37,unknown,1,27,9,1,0,0.1522,0.0,0.1522,0.0217,0.1739,100.055,100.29,100.05,100.11,200.4,0,0,0.8423,1.0,-,,
38,unsat,1,28,9,0,0,0.5217,0.0435,0.5652,0,0.5652,0.958,1.15,0,0.0,1.15,0,0,0.8423,1.0,-,,
39,unknown,1,28,10,1,0,0.1304,0.0,0.1304,0.0217,0.1522,100.074,100.35,100.239,100.3,200.65,0,0,0.8423,1.0,-,,
