Partition_ID,Verification,SAT_count,UNSAT_count,UNK_count,h_attempt,h_success,B_compression,S_compression,ST_compression,H_compression,T_compression,SV-time,S-time,HV-Time,H-Time,Total-Time,C-check,V-accurate,Original-acc,Pruned-acc,Acc-dec,C1,C2
1,unsat,0,1,0,0,0,0.896,0.0,0.896,0,0.896,0.041,0.24,0,0.0,0.24,0,0,0.892,1.0,-,,
2,unsat,0,2,0,0,0,0.896,0.0,0.896,0,0.896,0.041,0.25,0,0.0,0.25,0,0,0.892,1.0,-,,
3,unknown,0,2,1,1,0,0.424,0.0,0.424,0.128,0.552,105.311,113.01,100.17,100.38,213.39,0,0,0.892,1.0,-,,
4,unsat,0,3,1,0,0,0.904,0.0,0.904,0,0.904,0.034,0.37,0,0.0,0.37,0,0,0.892,1.0,-,,
5,unsat,0,4,1,0,0,0.912,0.0,0.912,0,0.912,0.027,0.21,0,0.0,0.21,0,0,0.892,1.0,-,,
6,unsat,0,5,1,0,0,0.896,0.0,0.896,0,0.896,0.041,0.28,0,0.0,0.28,0,0,0.892,1.0,-,,
7,unsat,0,6,1,0,0,0.904,0.0,0.904,0,0.904,0.033,0.36,0,0.0,0.36,0,0,0.892,1.0,-,,
8,unsat,0,7,1,0,0,0.904,0.0,0.904,0,0.904,0.034,0.36,0,0.0,0.36,0,0,0.892,1.0,-,,
9,unsat,0,8,1,0,0,0.824,0.0,0.824,0,0.824,0.025,0.26,0,0.0,0.26,0,0,0.892,1.0,-,,
10,sat,1,8,1,0,0,0.832,0.0,0.832,0,0.832,50.266,50.73,0,0.0,50.73,1,1,0.892,1.0,-,"[1.000e+00 2.000e+00 1.000e+00 0.000e+00 1.000e+00 0.000e+00 1.000e+00
 0.000e+00 1.000e+01 0.000e+00 1.113e+03 1.000e+00 4.000e+01 4.600e+02
 6.000e+00 0.000e+00]","[0.000e+00 2.000e+00 1.000e+00 0.000e+00 1.000e+00 0.000e+00 1.000e+00
 0.000e+00 1.000e+01 0.000e+00 1.113e+03 1.000e+00 4.000e+01 4.600e+02
 6.000e+00 0.000e+00]"
11,sat,2,8,1,0,0,0.848,0.0,0.848,0,0.848,47.662,48.46,0,0.0,48.46,1,1,0.892,1.0,-,"[  0.   2.   2.   5.   1.   1.   1.   0.  11.   6. 894.   1.  11. 599.
   3.   0.]","[  1.   2.   2.   5.   1.   1.   1.   0.  11.   6. 894.   1.  11. 599.
   3.   0.]"
12,unsat,2,9,1,0,0,0.896,0.0,0.896,0,0.896,0.041,0.38,0,0.0,0.38,0,0,0.892,1.0,-,,
13,unsat,2,10,1,0,0,0.888,0.0,0.888,0,0.888,0.047,0.38,0,0.0,0.38,0,0,0.892,1.0,-,,
14,unsat,2,11,1,0,0,0.88,0.0,0.88,0,0.88,0.053,0.39,0,0.0,0.39,0,0,0.892,1.0,-,,
15,unsat,2,12,1,0,0,0.904,0.0,0.904,0,0.904,0.034,0.22,0,0.0,0.22,0,0,0.892,1.0,-,,
16,unsat,2,13,1,0,0,0.904,0.0,0.904,0,0.904,0.034,0.23,0,0.0,0.23,0,0,0.892,1.0,-,,
17,sat,3,13,1,0,0,0.864,0.0,0.864,0,0.864,77.189,77.64,0,0.0,77.64,1,1,0.892,1.0,-,"[  0.   2.   2.   5.   0.   1.   1.   0.  10.   6. 919.  -3.  31. 910.
   6.   2.]","[  1.   2.   2.   5.   0.   1.   1.   0.  10.   6. 919.  -3.  31. 910.
   6.   2.]"
18,unknown,3,13,2,1,0,0.664,0.0,0.664,0.024,0.688,100.226,102.7,100.011,100.12,202.82,0,0,0.892,1.0,-,,
19,unsat,3,14,2,0,0,0.888,0.0,0.888,0,0.888,4.163,4.63,0,0.0,4.63,0,0,0.892,1.0,-,,
20,unsat,3,15,2,0,0,0.904,0.0,0.904,0,0.904,0.034,0.24,0,0.0,0.24,0,0,0.892,1.0,-,,
21,unsat,3,16,2,0,0,0.904,0.0,0.904,0,0.904,0.034,0.23,0,0.0,0.23,0,0,0.892,1.0,-,,
22,unknown,3,16,3,1,0,0.664,0.0,0.664,0.128,0.792,100.012,102.29,100.055,100.13,202.42,0,0,0.892,1.0,-,,
23,unsat,3,17,3,0,0,0.896,0.0,0.896,0,0.896,0.04,0.24,0,0.0,0.24,0,0,0.892,1.0,-,,
24,unsat,3,18,3,0,0,0.84,0.0,0.84,0,0.84,0.037,0.27,0,0.0,0.27,0,0,0.892,1.0,-,,
25,unsat,3,19,3,0,0,0.896,0.0,0.896,0,0.896,0.04,0.24,0,0.0,0.24,0,0,0.892,1.0,-,,
26,unsat,3,20,3,0,0,0.896,0.0,0.896,0,0.896,0.04,0.37,0,0.0,0.37,0,0,0.892,1.0,-,,
27,unsat,3,21,3,0,0,0.896,0.0,0.896,0,0.896,0.04,0.25,0,0.0,0.25,0,0,0.892,1.0,-,,
28,sat,4,21,3,0,0,0.848,0.0,0.848,0,0.848,39.021,39.95,0,0.0,39.95,1,1,0.892,1.0,-,"[1.000e+00 2.000e+00 0.000e+00 0.000e+00 1.000e+00 0.000e+00 1.000e+00
 0.000e+00 1.000e+01 0.000e+00 1.597e+03 1.000e+00 5.000e+01 8.000e+02
 7.000e+00 0.000e+00]","[0.000e+00 2.000e+00 0.000e+00 0.000e+00 1.000e+00 0.000e+00 1.000e+00
 0.000e+00 1.000e+01 0.000e+00 1.597e+03 1.000e+00 5.000e+01 8.000e+02
 7.000e+00 0.000e+00]"
29,unknown,4,21,4,1,0,0.712,0.0,0.712,0.064,0.776,100.186,101.43,100.073,100.16,201.59,0,0,0.892,1.0,-,,
