Partition_ID,Verification,SAT_count,UNSAT_count,UNK_count,h_attempt,h_success,B_compression,S_compression,ST_compression,H_compression,T_compression,SV-time,S-time,HV-Time,H-Time,Total-Time,C-check,V-accurate,Original-acc,Pruned-acc,Acc-dec,C1,C2
1,unsat,0,1,0,0,0,0.9801,0.0,0.9801,0,0.9801,0.012,0.5,0,0.0,0.5,0,0,0.8955,1.0,-,,
2,unsat,0,2,0,0,0,0.9801,0.0,0.9801,0,0.9801,0.012,0.65,0,0.0,0.65,0,0,0.8955,1.0,-,,
3,unknown,0,2,1,1,0,0.5183,0.0,0.5183,0.2724,0.7907,103.219,260.69,100.147,100.34,361.03,0,0,0.8955,1.0,-,,
4,unsat,0,3,1,0,0,0.9801,0.0,0.9801,0,0.9801,0.012,0.57,0,0.0,0.57,0,0,0.8955,1.0,-,,
5,unsat,0,4,1,0,0,0.9801,0.0,0.9801,0,0.9801,0.012,0.56,0,0.0,0.56,0,0,0.8955,1.0,-,,
6,unsat,0,5,1,0,0,0.9801,0.0,0.9801,0,0.9801,0.012,0.63,0,0.0,0.63,0,0,0.8955,1.0,-,,
7,unsat,0,6,1,0,0,0.9801,0.0,0.9801,0,0.9801,0.012,0.53,0,0.0,0.53,0,0,0.8955,1.0,-,,
8,unsat,0,7,1,0,0,0.9801,0.0,0.9801,0,0.9801,0.012,0.53,0,0.0,0.53,0,0,0.8955,1.0,-,,
9,unsat,0,8,1,0,0,0.9767,0.0,0.9767,0,0.9767,0.1,0.88,0,0.0,0.88,0,0,0.8955,1.0,-,,
10,sat,1,8,1,0,0,0.9701,0.0,0.9701,0,0.9701,1.031,1.61,0,0.0,1.61,1,1,0.8955,1.0,-,"[0.00e+00 2.00e+00 0.00e+00 0.00e+00 1.00e+00 1.00e+00 1.00e+00 1.00e+00
 1.10e+01 0.00e+00 1.11e+03 1.00e+00 4.00e+01 4.68e+02 7.00e+00 0.00e+00]","[1.00e+00 2.00e+00 0.00e+00 0.00e+00 1.00e+00 1.00e+00 1.00e+00 1.00e+00
 1.10e+01 0.00e+00 1.11e+03 1.00e+00 4.00e+01 4.68e+02 7.00e+00 0.00e+00]"
11,sat,2,8,1,0,0,0.9701,0.0,0.9701,0,0.9701,1.971,2.58,0,0.0,2.58,1,1,0.8955,1.0,-,"[  0.   2.   1.   4.   1.   1.   1.   1.  11.   2. 895.   1.  20. 597.
   7.   2.]","[  1.   2.   1.   4.   1.   1.   1.   1.  11.   2. 895.   1.  20. 597.
   7.   2.]"
12,unsat,2,9,1,0,0,0.9801,0.0,0.9801,0,0.9801,0.013,0.69,0,0.0,0.69,0,0,0.8955,1.0,-,,
13,unsat,2,10,1,0,0,0.9801,0.0,0.9801,0,0.9801,0.013,0.74,0,0.0,0.74,0,0,0.8955,1.0,-,,
14,unsat,2,11,1,0,0,0.9801,0.0,0.9801,0,0.9801,0.012,0.37,0,0.0,0.37,0,0,0.8955,1.0,-,,
15,unsat,2,12,1,0,0,0.9801,0.0,0.9801,0,0.9801,0.013,0.41,0,0.0,0.41,0,0,0.8955,1.0,-,,
