Partition_ID,Verification,SAT_count,UNSAT_count,UNK_count,h_attempt,h_success,B_compression,S_compression,ST_compression,H_compression,T_compression,SV-time,S-time,HV-Time,H-Time,Total-Time,C-check,V-accurate,Original-acc,Pruned-acc,Acc-dec,C1,C2
1,unsat,0,1,0,0,0,0.8485,0.0,0.8485,0,0.8485,0.011,0.13,0,0.0,0.13,0,0,0.8889,1.0,-,,
2,unsat,0,2,0,0,0,0.8485,0.0,0.8485,0,0.8485,0.01,0.13,0,0.0,0.13,0,0,0.8889,1.0,-,,
3,sat,1,2,0,0,0,0.8182,0.0,0.8182,0,0.8182,0.056,0.19,0,0.0,0.19,1,1,0.8889,1.0,-,"[  0.   2.   0.   4.   0.   0.   1.   1.   7.   1. 170.  -2.   8. 387.
   7.   2.]","[  1.   2.   0.   4.   0.   0.   1.   1.   7.   1. 170.  -2.   8. 387.
   7.   2.]"
4,unsat,1,3,0,0,0,0.8485,0.0,0.8485,0,0.8485,0.01,0.14,0,0.0,0.14,0,0,0.8889,1.0,-,,
5,unsat,1,4,0,0,0,0.8485,0.0,0.8485,0,0.8485,0.011,0.13,0,0.0,0.13,0,0,0.8889,1.0,-,,
6,unsat,1,5,0,0,0,0.8485,0.0,0.8485,0,0.8485,0.01,0.13,0,0.0,0.13,0,0,0.8889,1.0,-,,
7,unsat,1,6,0,0,0,0.8485,0.0,0.8485,0,0.8485,0.01,0.14,0,0.0,0.14,0,0,0.8889,1.0,-,,
8,unsat,1,7,0,0,0,0.8485,0.0,0.8485,0,0.8485,0.011,0.14,0,0.0,0.14,0,0,0.8889,1.0,-,,
9,unsat,1,8,0,0,0,0.8485,0.0,0.8485,0,0.8485,0.011,0.13,0,0.0,0.13,0,0,0.8889,1.0,-,,
10,unsat,1,9,0,0,0,0.8485,0.0,0.8485,0,0.8485,0.011,0.13,0,0.0,0.13,0,0,0.8889,1.0,-,,
11,sat,2,9,0,0,0,0.8182,0.0,0.8182,0,0.8182,0.055,0.18,0,0.0,0.18,1,1,0.8889,1.0,-,"[  0.   2.   0.   1.   0.   0.   1.   1.  11.   1. 898.   1.  20. 599.
   7.   0.]","[  1.   2.   0.   1.   0.   0.   1.   1.  11.   1. 898.   1.  20. 599.
   7.   0.]"
12,unsat,2,10,0,0,0,0.8485,0.0,0.8485,0,0.8485,0.01,0.14,0,0.0,0.14,0,0,0.8889,1.0,-,,
13,unsat,2,11,0,0,0,0.8485,0.0,0.8485,0,0.8485,0.011,0.13,0,0.0,0.13,0,0,0.8889,1.0,-,,
14,unsat,2,12,0,0,0,0.8485,0.0,0.8485,0,0.8485,0.01,0.13,0,0.0,0.13,0,0,0.8889,1.0,-,,
15,unsat,2,13,0,0,0,0.8485,0.0,0.8485,0,0.8485,0.011,0.13,0,0.0,0.13,0,0,0.8889,1.0,-,,
16,unsat,2,14,0,0,0,0.8485,0.0,0.8485,0,0.8485,0.011,0.13,0,0.0,0.13,0,0,0.8889,1.0,-,,
17,sat,3,14,0,0,0,0.8182,0.0,0.8182,0,0.8182,0.035,0.16,0,0.0,0.16,1,1,0.8889,1.0,-,"[  0.   2.   2.   4.   0.   0.   1.   0.  10.   6. 919.   1.  33. 910.
   2.   2.]","[  1.   2.   2.   4.   0.   0.   1.   0.  10.   6. 919.   1.  33. 910.
   2.   2.]"
18,sat,4,14,0,0,0,0.8182,0.0,0.8182,0,0.8182,0.047,0.18,0,0.0,0.18,1,1,0.8889,1.0,-,"[  1.   2.   0.   0.   1.   0.   1.   1.  10.   0. 423.  -2.  13. 628.
   2.   0.]","[  0.   2.   0.   0.   1.   0.   1.   1.  10.   0. 423.  -2.  13. 628.
   2.   0.]"
19,unsat,4,15,0,0,0,0.8485,0.0,0.8485,0,0.8485,0.01,0.14,0,0.0,0.14,0,0,0.8889,1.0,-,,
20,unsat,4,16,0,0,0,0.8485,0.0,0.8485,0,0.8485,0.011,0.13,0,0.0,0.13,0,0,0.8889,1.0,-,,
21,unsat,4,17,0,0,0,0.8485,0.0,0.8485,0,0.8485,0.011,0.13,0,0.0,0.13,0,0,0.8889,1.0,-,,
22,sat,5,17,0,0,0,0.7879,0.0,0.7879,0,0.7879,0.241,0.37,0,0.0,0.37,1,1,0.8889,1.0,-,"[  0.   2.   0.   3.   0.   1.   1.   0.  11.   6. 535.  -3.  50. 469.
   6.   0.]","[  1.   2.   0.   3.   0.   1.   1.   0.  11.   6. 535.  -3.  50. 469.
   6.   0.]"
23,unsat,5,18,0,0,0,0.8485,0.0,0.8485,0,0.8485,0.011,0.14,0,0.0,0.14,0,0,0.8889,1.0,-,,
24,unsat,5,19,0,0,0,0.8485,0.0,0.8485,0,0.8485,0.01,0.13,0,0.0,0.13,0,0,0.8889,1.0,-,,
25,unsat,5,20,0,0,0,0.8485,0.0,0.8485,0,0.8485,0.011,0.13,0,0.0,0.13,0,0,0.8889,1.0,-,,
26,unsat,5,21,0,0,0,0.8485,0.0,0.8485,0,0.8485,0.011,0.13,0,0.0,0.13,0,0,0.8889,1.0,-,,
27,unsat,5,22,0,0,0,0.8485,0.0,0.8485,0,0.8485,0.01,0.13,0,0.0,0.13,0,0,0.8889,1.0,-,,
28,unsat,5,23,0,0,0,0.8485,0.0,0.8485,0,0.8485,0.012,0.14,0,0.0,0.14,0,0,0.8889,1.0,-,,
29,sat,6,23,0,0,0,0.8182,0.0,0.8182,0,0.8182,0.029,0.16,0,0.0,0.16,1,1,0.8889,1.0,-,"[  1.   2.   1.   6.   0.   0.   1.   0.   7.   6. 549.  -2.  41. 640.
   7.   0.]","[  0.   2.   1.   6.   0.   0.   1.   0.   7.   6. 549.  -2.  41. 640.
   7.   0.]"
30,sat,7,23,0,0,0,0.8182,0.0,0.8182,0,0.8182,0.038,0.17,0,0.0,0.17,1,1,0.8889,1.0,-,"[  1.   2.   2.   4.   1.   1.   1.   1.  11.   0. 700.  -1.  30. 659.
   7.   1.]","[  0.   2.   2.   4.   1.   1.   1.   1.  11.   0. 700.  -1.  30. 659.
   7.   1.]"
31,sat,8,23,0,0,0,0.8182,0.0,0.8182,0,0.8182,0.049,0.18,0,0.0,0.18,1,1,0.8889,1.0,-,"[  1.   2.   0.   6.   1.   1.   1.   0.   3.   6. 450.  -3.  38. 665.
   7.   0.]","[  0.   2.   0.   6.   1.   1.   1.   0.   3.   6. 450.  -3.  38. 665.
   7.   0.]"
32,unsat,8,24,0,0,0,0.8485,0.0,0.8485,0,0.8485,0.011,0.14,0,0.0,0.14,0,0,0.8889,1.0,-,,
33,unsat,8,25,0,0,0,0.8485,0.0,0.8485,0,0.8485,0.011,0.13,0,0.0,0.13,0,0,0.8889,1.0,-,,
34,sat,9,25,0,0,0,0.8182,0.0,0.8182,0,0.8182,0.062,0.19,0,0.0,0.19,1,1,0.8889,1.0,-,"[0.00e+00 2.00e+00 0.00e+00 0.00e+00 1.00e+00 0.00e+00 1.00e+00 1.00e+00
 9.00e+00 0.00e+00 1.12e+03 1.00e+00 2.00e+00 9.19e+02 7.00e+00 0.00e+00]","[1.00e+00 2.00e+00 0.00e+00 0.00e+00 1.00e+00 0.00e+00 1.00e+00 1.00e+00
 9.00e+00 0.00e+00 1.12e+03 1.00e+00 2.00e+00 9.19e+02 7.00e+00 0.00e+00]"
35,unsat,9,26,0,0,0,0.8485,0.0,0.8485,0,0.8485,0.011,0.14,0,0.0,0.14,0,0,0.8889,1.0,-,,
36,unsat,9,27,0,0,0,0.8485,0.0,0.8485,0,0.8485,0.01,0.13,0,0.0,0.13,0,0,0.8889,1.0,-,,
37,unsat,9,28,0,0,0,0.8485,0.0,0.8485,0,0.8485,0.011,0.13,0,0.0,0.13,0,0,0.8889,1.0,-,,
38,unsat,9,29,0,0,0,0.8485,0.0,0.8485,0,0.8485,0.01,0.13,0,0.0,0.13,0,0,0.8889,1.0,-,,
39,unsat,9,30,0,0,0,0.7879,0.0,0.7879,0,0.7879,1.884,2.03,0,0.0,2.03,0,0,0.8889,1.0,-,,
