Partition_ID,Verification,SAT_count,UNSAT_count,UNK_count,h_attempt,h_success,B_compression,S_compression,ST_compression,H_compression,T_compression,SV-time,S-time,HV-Time,H-Time,Total-Time,C-check,V-accurate,Original-acc,Pruned-acc,Acc-dec,C1,C2
1,unknown,0,0,1,1,0,0.0,0.0,0.0,0.0952,0.0952,100.015,100.22,100.024,100.07,200.29,0,0,0.8452,1.0,-,,
2,unknown,0,0,2,1,0,0.2381,0.0,0.2381,0.0476,0.2857,100.06,100.19,100.041,100.07,200.25,0,0,0.8452,1.0,-,,
3,unsat,0,1,2,0,0,0.381,0.0476,0.4286,0,0.4286,2.883,3.05,0,0.0,3.05,0,0,0.8452,1.0,-,,
4,unsat,0,2,2,0,0,0.381,0.0,0.381,0,0.381,20.337,20.49,0,0.0,20.49,0,0,0.8452,1.0,-,,
5,unsat,0,3,2,0,0,0.4286,0.0,0.4286,0,0.4286,7.468,7.6,0,0.0,7.6,0,0,0.8452,1.0,-,,
6,unknown,0,3,3,1,0,0.1905,0.0,0.1905,0.0476,0.2381,100.011,100.16,100.009,100.06,200.23,0,0,0.8452,1.0,-,,
7,sat,1,3,3,0,0,0.2857,0.0,0.2857,0,0.2857,14.541,14.69,0,0.0,14.69,1,1,0.8452,1.0,-,[100.   6.  10.  12.   0.  12.   0.   4.   0.   0.  18.  81.  29.],[100.   6.  10.  12.   0.  12.   0.   3.   0.   0.  18.  81.  29.]
8,unknown,1,3,4,1,0,0.0,0.0,0.0,0.2381,0.2381,100.051,100.28,100.018,100.06,200.33,0,0,0.8452,1.0,-,,
9,unsat,1,4,4,0,0,0.3333,0.0476,0.381,0,0.381,18.558,18.73,0,0.0,18.73,0,0,0.8452,1.0,-,,
10,unsat,1,5,4,0,0,0.3333,0.0476,0.381,0,0.381,9.174,9.33,0,0.0,9.33,0,0,0.8452,1.0,-,,
11,unsat,1,6,4,0,0,0.3333,0.0476,0.381,0,0.381,14.696,14.89,0,0.0,14.89,0,0,0.8452,1.0,-,,
12,sat,2,6,4,0,0,0.2857,0.0,0.2857,0,0.2857,99.545,99.68,0,0.0,99.68,1,1,0.8452,1.0,-,[71.  6. 15.  3.  3.  3.  2.  0.  0.  0. 10. 91. 30.],[71.  6. 15.  3.  3.  3.  2.  1.  0.  0. 10. 91. 30.]
13,sat,3,6,4,1,1,0.1905,0.0,0.1905,0.1429,0.3333,100.07,100.25,8.432,8.47,108.71,1,1,0.8452,1.0,-,[50.  2. 13.  6.  2.  0.  0.  1.  0.  0.  6. 75.  6.],[50.  2. 13.  6.  2.  0.  0.  2.  0.  0.  6. 75.  6.]
14,unsat,3,7,4,0,0,0.381,0.0,0.381,0,0.381,45.932,46.09,0,0.0,46.09,0,0,0.8452,1.0,-,,
15,sat,4,7,4,1,1,0.2381,0.0,0.2381,0.0476,0.2857,100.112,100.26,19.912,19.95,120.22,1,1,0.8452,1.0,-,[10.  3.  1. 11.  2.  9.  3.  4.  1.  0.  3. 83. 10.],[10.  3.  1. 11.  2.  9.  3.  1.  1.  0.  3. 83. 10.]
16,unknown,4,7,5,1,0,0.1905,0.0,0.1905,0.0952,0.2857,100.161,100.31,100.042,100.08,200.39,0,0,0.8452,1.0,-,,
17,unsat,4,8,5,0,0,0.4286,0.0,0.4286,0,0.4286,7.55,7.68,0,0.0,7.68,0,0,0.8452,1.0,-,,
18,unknown,4,8,6,1,0,0.1905,0.0,0.1905,0.0952,0.2857,100.022,100.2,100.075,100.11,200.31,0,0,0.8452,1.0,-,,
19,sat,5,8,6,1,1,0.2381,0.0,0.2381,0.0952,0.3333,100.021,100.2,11.743,11.78,111.98,1,1,0.8452,1.0,-,[58.  5.  8.  3.  3. 13.  3.  4.  1.  0. 13. 64. 19.],[58.  5.  8.  3.  3. 13.  3.  1.  1.  0. 13. 64. 19.]
20,sat,6,8,6,1,1,0.2381,0.0,0.2381,0.0952,0.3333,100.23,100.4,16.005,16.04,116.44,1,1,0.8452,1.0,-,[42.  2.  0. 15.  6.  0.  4.  0.  1.  0. 12. 60. 20.],[42.  2.  0. 15.  6.  0.  4.  2.  1.  0. 12. 60. 20.]
