Partition_ID,Verification,SAT_count,UNSAT_count,UNK_count,h_attempt,h_success,B_compression,S_compression,ST_compression,H_compression,T_compression,SV-time,S-time,HV-Time,H-Time,Total-Time,C-check,V-accurate,Original-acc,Pruned-acc,Acc-dec,C1,C2
1,unknown,0,0,1,1,0,0.2,0.0,0.2,0.16,0.36,100.021,100.34,100.052,100.1,200.43,0,0,0.8477,1.0,-,,
2,unknown,0,0,2,1,0,0.32,0.0,0.32,0.08,0.4,100.105,100.38,100.057,100.1,200.48,0,0,0.8477,1.0,-,,
3,sat,1,0,2,0,0,0.76,0.0,0.76,0,0.76,1.04,1.17,0,0.0,1.17,1,1,0.8477,1.0,-,[100.   5.  15.   1.   2.  11.   2.   3.   1.  10.   7.  61.   1.],[100.   5.  15.   1.   2.  11.   2.   4.   1.  10.   7.  61.   1.]
4,sat,2,0,2,0,0,0.68,0.0,0.68,0,0.68,7.336,7.49,0,0.0,7.49,1,1,0.8477,1.0,-,[10.  6. 15. 11.  6.  1.  5.  2.  0. 14.  0. 47. 12.],[10.  6. 15. 11.  6.  1.  5.  3.  0. 14.  0. 47. 12.]
5,unsat,2,1,2,0,0,0.68,0.0,0.68,0,0.68,6.879,7.01,0,0.0,7.01,0,0,0.8477,1.0,-,,
6,unknown,2,1,3,1,0,0.44,0.0,0.44,0.04,0.48,100.035,100.22,100.067,100.11,200.33,0,0,0.8477,1.0,-,,
7,sat,3,1,3,0,0,0.52,0.0,0.52,0,0.52,36.637,36.8,0,0.0,36.8,1,1,0.8477,1.0,-,[100.   6.  15.  16.   0.  12.   5.   1.   0.   0.  16.  90.  20.],[100.   6.  15.  16.   0.  12.   5.   2.   0.   0.  16.  90.  20.]
8,unknown,3,1,4,1,0,0.24,0.0,0.24,0.08,0.32,100.053,100.33,100.034,100.08,200.41,0,0,0.8477,1.0,-,,
9,unsat,3,2,4,0,0,0.76,0.0,0.76,0,0.76,0.543,0.68,0,0.0,0.68,0,0,0.8477,1.0,-,,
10,unsat,3,3,4,0,0,0.76,0.0,0.76,0,0.76,0.734,0.91,0,0.0,0.91,0,0,0.8477,1.0,-,,
11,unsat,3,4,4,0,0,0.76,0.0,0.76,0,0.76,0.468,0.6,0,0.0,0.6,0,0,0.8477,1.0,-,,
12,sat,4,4,4,0,0,0.32,0.0,0.32,0,0.32,97.889,98.19,0,0.0,98.19,1,1,0.8477,1.0,-,[77.  6. 10.  9.  1.  1.  5.  4.  0.  0. 16. 92. 36.],[77.  6. 10.  9.  1.  1.  5.  3.  0.  0. 16. 92. 36.]
13,unknown,4,4,5,1,0,0.28,0.0,0.28,0.16,0.44,100.023,100.32,100.127,100.22,200.54,0,0,0.8477,1.0,-,,
14,sat,5,4,5,0,0,0.72,0.0,0.72,0,0.72,4.167,4.32,0,0.0,4.32,1,1,0.8477,1.0,-,[66.  4.  9.  2.  1.  0.  5.  3.  1. 10. 10. 20. 10.],[66.  4.  9.  2.  1.  0.  5.  2.  1. 10. 10. 20. 10.]
15,unknown,5,4,6,1,0,0.28,0.0,0.28,0.12,0.4,100.078,100.38,100.07,100.11,200.5,0,0,0.8477,1.0,-,,
16,unknown,5,4,7,1,0,0.24,0.0,0.24,0.12,0.36,100.208,100.51,100.038,100.09,200.6,0,0,0.8477,1.0,-,,
17,unsat,5,5,7,0,0,0.72,0.0,0.72,0,0.72,1.966,2.09,0,0.0,2.09,0,0,0.8477,1.0,-,,
18,unknown,5,5,8,1,0,0.28,0.0,0.28,0.12,0.4,100.043,100.32,100.04,100.08,200.4,0,0,0.8477,1.0,-,,
19,sat,6,5,8,1,1,0.36,0.0,0.36,0.08,0.44,100.049,100.32,43.747,43.79,144.11,1,1,0.8477,1.0,-,[50.  0.  6. 10.  1. 13.  4.  4.  0.  0. 12. 67. 13.],[50.  0.  6. 10.  1. 13.  4.  0.  0.  0. 12. 67. 13.]
