Partition_ID,Verification,SAT_count,UNSAT_count,UNK_count,h_attempt,h_success,B_compression,S_compression,ST_compression,H_compression,T_compression,SV-time,S-time,HV-Time,H-Time,Total-Time,C-check,V-accurate,Original-acc,Pruned-acc,Acc-dec,C1,C2
1,sat,1,0,0,0,0,0.7,0.0,0.7,0,0.7,0.403,0.5,0,0.0,0.5,1,1,0.7067,1.0,-,"[2.00e+00 3.10e+01 2.00e+00 9.00e+00 1.49e+04 2.00e+00 2.00e+00 1.00e+00
 2.00e+00 1.00e+00 0.00e+00 1.00e+00 2.00e+00 2.00e+00 4.00e+00 3.00e+00
 1.00e+00 1.00e+00 1.00e+00 1.00e+00]","[2.00e+00 3.10e+01 2.00e+00 9.00e+00 1.49e+04 2.00e+00 2.00e+00 1.00e+00
 2.00e+00 1.00e+00 0.00e+00 1.00e+00 2.00e+00 2.00e+00 4.00e+00 3.00e+00
 1.00e+00 1.00e+00 1.00e+00 0.00e+00]"
2,sat,2,0,0,0,0,0.7,0.0,0.7,0,0.7,0.478,0.57,0,0.0,0.57,1,1,0.7067,1.0,-,"[0.000e+00 9.000e+00 0.000e+00 1.000e+00 1.099e+03 2.000e+00 0.000e+00
 4.000e+00 1.000e+00 3.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 1.000e+00 0.000e+00 1.000e+00 0.000e+00 0.000e+00 0.000e+00]","[0.000e+00 9.000e+00 0.000e+00 1.000e+00 1.099e+03 2.000e+00 0.000e+00
 4.000e+00 1.000e+00 3.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 1.000e+00 0.000e+00 1.000e+00 0.000e+00 0.000e+00 1.000e+00]"
3,sat,3,0,0,0,0,0.7,0.0,0.7,0,0.7,0.184,0.28,0,0.0,0.28,1,1,0.7067,1.0,-,"[2.00e+00 0.00e+00 2.00e+00 9.00e+00 1.88e+04 2.00e+00 2.00e+00 1.00e+00
 2.00e+00 1.00e+00 0.00e+00 1.00e+00 2.00e+00 2.00e+00 4.00e+00 3.00e+00
 1.00e+00 1.00e+00 1.00e+00 1.00e+00]","[2.00e+00 0.00e+00 2.00e+00 9.00e+00 1.88e+04 2.00e+00 2.00e+00 1.00e+00
 2.00e+00 1.00e+00 0.00e+00 1.00e+00 2.00e+00 2.00e+00 4.00e+00 3.00e+00
 1.00e+00 1.00e+00 1.00e+00 0.00e+00]"
4,sat,4,0,0,0,0,0.7,0.0,0.7,0,0.7,1.141,1.24,0,0.0,1.24,1,1,0.7067,1.0,-,"[2.00e+00 7.50e+01 1.00e+00 8.00e+00 4.12e+03 1.00e+00 2.00e+00 4.00e+00
 2.00e+00 4.00e+00 2.00e+00 1.00e+00 0.00e+00 2.00e+00 1.00e+00 1.00e+00
 2.00e+00 0.00e+00 1.00e+00 0.00e+00]","[2.00e+00 7.50e+01 1.00e+00 8.00e+00 4.12e+03 1.00e+00 2.00e+00 4.00e+00
 2.00e+00 4.00e+00 2.00e+00 1.00e+00 0.00e+00 2.00e+00 1.00e+00 1.00e+00
 2.00e+00 0.00e+00 1.00e+00 1.00e+00]"
5,sat,5,0,0,0,0,0.7,0.0,0.7,0,0.7,0.138,0.24,0,0.0,0.24,1,1,0.7067,1.0,-,"[2.0e+00 8.0e+01 2.0e+00 9.0e+00 8.9e+03 2.0e+00 2.0e+00 1.0e+00 2.0e+00
 1.0e+00 0.0e+00 1.0e+00 2.0e+00 1.0e+00 4.0e+00 3.0e+00 1.0e+00 1.0e+00
 1.0e+00 0.0e+00]","[2.0e+00 8.0e+01 2.0e+00 9.0e+00 8.9e+03 2.0e+00 2.0e+00 1.0e+00 2.0e+00
 1.0e+00 0.0e+00 1.0e+00 2.0e+00 1.0e+00 4.0e+00 3.0e+00 1.0e+00 1.0e+00
 1.0e+00 1.0e+00]"
6,sat,6,0,0,0,0,0.7,0.0,0.7,0,0.7,0.288,0.39,0,0.0,0.39,1,1,0.7067,1.0,-,"[2.00e+00 0.00e+00 1.00e+00 9.00e+00 1.65e+04 2.00e+00 2.00e+00 1.00e+00
 2.00e+00 1.00e+00 2.00e+00 1.00e+00 2.00e+00 2.00e+00 4.00e+00 3.00e+00
 1.00e+00 1.00e+00 1.00e+00 1.00e+00]","[2.00e+00 0.00e+00 1.00e+00 9.00e+00 1.65e+04 2.00e+00 2.00e+00 1.00e+00
 2.00e+00 1.00e+00 2.00e+00 1.00e+00 2.00e+00 2.00e+00 4.00e+00 3.00e+00
 1.00e+00 1.00e+00 1.00e+00 0.00e+00]"
7,sat,7,0,0,0,0,0.7,0.0,0.7,0,0.7,0.214,0.31,0,0.0,0.31,1,1,0.7067,1.0,-,"[  0.  66.   0.   0. 599.   0.   0.   4.   0.   4.   2.   0.   1.   2.
   1.   0.   1.   0.   1.   1.]","[  0.  66.   0.   0. 599.   0.   0.   4.   0.   4.   2.   0.   1.   2.
   1.   0.   1.   0.   1.   0.]"
8,sat,8,0,0,0,0,0.7,0.0,0.7,0,0.7,1.431,1.53,0,0.0,1.53,1,1,0.7067,1.0,-,"[2.000e+00 7.800e+01 2.000e+00 9.000e+00 4.815e+03 2.000e+00 1.000e+00
 4.000e+00 2.000e+00 2.000e+00 1.000e+00 1.000e+00 0.000e+00 1.000e+00
 1.000e+00 1.000e+00 1.000e+00 0.000e+00 1.000e+00 1.000e+00]","[2.000e+00 7.800e+01 2.000e+00 9.000e+00 4.815e+03 2.000e+00 1.000e+00
 4.000e+00 2.000e+00 2.000e+00 1.000e+00 1.000e+00 0.000e+00 1.000e+00
 1.000e+00 1.000e+00 1.000e+00 0.000e+00 1.000e+00 0.000e+00]"
9,sat,9,0,0,0,0,0.7,0.0,0.7,0,0.7,0.715,0.81,0,0.0,0.81,1,1,0.7067,1.0,-,"[0.000e+00 3.500e+01 0.000e+00 0.000e+00 2.399e+03 1.000e+00 2.000e+00
 2.000e+00 0.000e+00 4.000e+00 2.000e+00 1.000e+00 0.000e+00 0.000e+00
 1.000e+00 0.000e+00 2.000e+00 0.000e+00 1.000e+00 1.000e+00]","[0.000e+00 3.500e+01 0.000e+00 0.000e+00 2.399e+03 1.000e+00 2.000e+00
 2.000e+00 0.000e+00 4.000e+00 2.000e+00 1.000e+00 0.000e+00 0.000e+00
 1.000e+00 0.000e+00 2.000e+00 0.000e+00 1.000e+00 0.000e+00]"
10,sat,10,0,0,0,0,0.7,0.0,0.7,0,0.7,1.828,1.93,0,0.0,1.93,1,1,0.7067,1.0,-,"[2.00e+00 4.00e+00 1.00e+00 0.00e+00 6.06e+03 0.00e+00 0.00e+00 4.00e+00
 0.00e+00 2.00e+00 2.00e+00 0.00e+00 0.00e+00 0.00e+00 1.00e+00 0.00e+00
 2.00e+00 0.00e+00 1.00e+00 1.00e+00]","[2.00e+00 4.00e+00 1.00e+00 0.00e+00 6.06e+03 0.00e+00 0.00e+00 4.00e+00
 0.00e+00 2.00e+00 2.00e+00 0.00e+00 0.00e+00 0.00e+00 1.00e+00 0.00e+00
 2.00e+00 0.00e+00 1.00e+00 0.00e+00]"
