Partition_ID,Verification,SAT_count,UNSAT_count,UNK_count,h_attempt,h_success,B_compression,S_compression,ST_compression,H_compression,T_compression,SV-time,S-time,HV-Time,H-Time,Total-Time,C-check,V-accurate,Original-acc,Pruned-acc,Acc-dec,C1,C2
1,unsat,0,1,0,0,0,0.7,0.0,0.7,0,0.7,0.195,0.29,0,0.0,0.29,0,0,0.7067,1.0,-,,
2,sat,1,1,0,0,0,0.7,0.0,0.7,0,0.7,0.472,0.57,0,0.0,0.57,1,1,0.7067,1.0,-,"[0.000e+00 9.000e+00 2.000e+00 0.000e+00 7.659e+03 0.000e+00 2.000e+00
 1.000e+00 2.000e+00 4.000e+00 2.000e+00 0.000e+00 0.000e+00 1.000e+00
 2.000e+00 0.000e+00 2.000e+00 0.000e+00 1.000e+00 0.000e+00]","[0.000e+00 9.000e+00 2.000e+00 0.000e+00 7.659e+03 0.000e+00 2.000e+00
 1.000e+00 2.000e+00 4.000e+00 2.000e+00 0.000e+00 0.000e+00 1.000e+00
 2.000e+00 0.000e+00 2.000e+00 0.000e+00 1.000e+00 1.000e+00]"
3,sat,2,1,0,0,0,0.7,0.0,0.7,0,0.7,0.384,0.49,0,0.0,0.49,1,1,0.7067,1.0,-,"[2.000e+00 2.000e+01 2.000e+00 9.000e+00 1.173e+04 2.000e+00 2.000e+00
 1.000e+00 2.000e+00 1.000e+00 0.000e+00 1.000e+00 0.000e+00 1.000e+00
 2.000e+00 3.000e+00 1.000e+00 0.000e+00 0.000e+00 1.000e+00]","[2.000e+00 2.000e+01 2.000e+00 9.000e+00 1.173e+04 2.000e+00 2.000e+00
 1.000e+00 2.000e+00 1.000e+00 0.000e+00 1.000e+00 0.000e+00 1.000e+00
 2.000e+00 3.000e+00 1.000e+00 0.000e+00 0.000e+00 0.000e+00]"
4,sat,3,1,0,0,0,0.7,0.0,0.7,0,0.7,0.545,0.65,0,0.0,0.65,1,1,0.7067,1.0,-,"[1.00e+00 1.00e+01 0.00e+00 1.00e+00 8.72e+03 2.00e+00 0.00e+00 2.00e+00
 1.00e+00 1.00e+00 1.00e+00 1.00e+00 1.00e+00 0.00e+00 2.00e+00 3.00e+00
 1.00e+00 1.00e+00 1.00e+00 1.00e+00]","[1.00e+00 1.00e+01 0.00e+00 1.00e+00 8.72e+03 2.00e+00 0.00e+00 2.00e+00
 1.00e+00 1.00e+00 1.00e+00 1.00e+00 1.00e+00 0.00e+00 2.00e+00 3.00e+00
 1.00e+00 1.00e+00 1.00e+00 0.00e+00]"
5,sat,4,1,0,0,0,0.7,0.0,0.7,0,0.7,1.393,1.5,0,0.0,1.5,1,1,0.7067,1.0,-,"[1.000e+00 7.000e+01 1.000e+00 6.000e+00 3.289e+03 0.000e+00 1.000e+00
 4.000e+00 1.000e+00 3.000e+00 0.000e+00 0.000e+00 2.000e+00 1.000e+00
 2.000e+00 3.000e+00 1.000e+00 1.000e+00 1.000e+00 1.000e+00]","[1.000e+00 7.000e+01 1.000e+00 6.000e+00 3.289e+03 0.000e+00 1.000e+00
 4.000e+00 1.000e+00 3.000e+00 0.000e+00 0.000e+00 2.000e+00 1.000e+00
 2.000e+00 3.000e+00 1.000e+00 1.000e+00 1.000e+00 0.000e+00]"
6,sat,5,1,0,0,0,0.7,0.0,0.7,0,0.7,0.097,0.2,0,0.0,0.2,1,1,0.7067,1.0,-,"[2.00e+00 5.00e+01 0.00e+00 0.00e+00 5.44e+03 0.00e+00 2.00e+00 1.00e+00
 2.00e+00 1.00e+00 2.00e+00 1.00e+00 2.00e+00 2.00e+00 2.00e+00 3.00e+00
 1.00e+00 1.00e+00 0.00e+00 1.00e+00]","[2.00e+00 5.00e+01 0.00e+00 0.00e+00 5.44e+03 0.00e+00 2.00e+00 1.00e+00
 2.00e+00 1.00e+00 2.00e+00 1.00e+00 2.00e+00 2.00e+00 2.00e+00 3.00e+00
 1.00e+00 1.00e+00 0.00e+00 0.00e+00]"
7,sat,6,1,0,0,0,0.7,0.0,0.7,0,0.7,1.057,1.16,0,0.0,1.16,1,1,0.7067,1.0,-,"[2.0000e+00 2.7000e+01 2.0000e+00 9.0000e+00 1.4139e+04 2.0000e+00
 2.0000e+00 2.0000e+00 2.0000e+00 2.0000e+00 1.0000e+00 1.0000e+00
 2.0000e+00 2.0000e+00 2.0000e+00 2.0000e+00 1.0000e+00 0.0000e+00
 1.0000e+00 0.0000e+00]","[2.0000e+00 2.7000e+01 2.0000e+00 9.0000e+00 1.4139e+04 2.0000e+00
 2.0000e+00 2.0000e+00 2.0000e+00 2.0000e+00 1.0000e+00 1.0000e+00
 2.0000e+00 2.0000e+00 2.0000e+00 2.0000e+00 1.0000e+00 0.0000e+00
 1.0000e+00 1.0000e+00]"
8,sat,7,1,0,1,1,0.4,0.0,0.4,0.0,0.4,100.009,100.13,51.606,51.65,151.77,1,1,0.7067,1.0,-,"[  1.  72.   2.   5. 109.   1.   0.   3.   2.   4.   0.   1.   0.   2.
   2.   1.   1.   0.   1.   1.]","[  1.  72.   2.   5. 109.   1.   0.   3.   2.   4.   0.   1.   0.   2.
   2.   1.   1.   0.   1.   0.]"
9,sat,8,1,0,0,0,0.7,0.0,0.7,0,0.7,0.573,0.68,0,0.0,0.68,1,1,0.7067,1.0,-,"[0.000e+00 2.500e+01 2.000e+00 0.000e+00 5.209e+03 2.000e+00 0.000e+00
 4.000e+00 0.000e+00 2.000e+00 2.000e+00 1.000e+00 2.000e+00 2.000e+00
 2.000e+00 0.000e+00 2.000e+00 0.000e+00 1.000e+00 1.000e+00]","[0.000e+00 2.500e+01 2.000e+00 0.000e+00 5.209e+03 2.000e+00 0.000e+00
 4.000e+00 0.000e+00 2.000e+00 2.000e+00 1.000e+00 2.000e+00 2.000e+00
 2.000e+00 0.000e+00 2.000e+00 0.000e+00 1.000e+00 0.000e+00]"
10,sat,9,1,0,0,0,0.7,0.0,0.7,0,0.7,0.555,0.66,0,0.0,0.66,1,1,0.7067,1.0,-,"[0.00e+00 1.20e+01 1.00e+00 5.00e+00 7.22e+03 1.00e+00 2.00e+00 3.00e+00
 0.00e+00 1.00e+00 0.00e+00 0.00e+00 1.00e+00 0.00e+00 2.00e+00 3.00e+00
 2.00e+00 1.00e+00 1.00e+00 1.00e+00]","[0.00e+00 1.20e+01 1.00e+00 5.00e+00 7.22e+03 1.00e+00 2.00e+00 3.00e+00
 0.00e+00 1.00e+00 0.00e+00 0.00e+00 1.00e+00 0.00e+00 2.00e+00 3.00e+00
 2.00e+00 1.00e+00 1.00e+00 0.00e+00]"
