Partition_ID,Verification,SAT_count,UNSAT_count,UNK_count,h_attempt,h_success,B_compression,S_compression,ST_compression,H_compression,T_compression,SV-time,S-time,HV-Time,H-Time,Total-Time,C-check,V-accurate,Original-acc,Pruned-acc,Acc-dec,C1,C2
1,sat,1,0,0,0,0,0.8235,0.0,0.8235,0,0.8235,2.669,2.82,0,0.0,2.82,1,1,0.7267,1.0,-,"[0.000e+00 4.000e+01 0.000e+00 5.000e+00 1.662e+04 2.000e+00 1.000e+00
 2.000e+00 0.000e+00 4.000e+00 0.000e+00 1.000e+00 1.000e+00 0.000e+00
 2.000e+00 0.000e+00 1.000e+00 1.000e+00 1.000e+00 0.000e+00]","[0.000e+00 4.000e+01 0.000e+00 5.000e+00 1.662e+04 2.000e+00 1.000e+00
 2.000e+00 0.000e+00 4.000e+00 0.000e+00 1.000e+00 1.000e+00 0.000e+00
 2.000e+00 0.000e+00 1.000e+00 1.000e+00 1.000e+00 1.000e+00]"
2,sat,2,0,0,0,0,0.7843,0.0,0.7843,0,0.7843,16.421,16.85,0,0.0,16.85,1,1,0.7267,1.0,-,"[0.00e+00 0.00e+00 0.00e+00 0.00e+00 7.65e+03 0.00e+00 0.00e+00 1.00e+00
 0.00e+00 1.00e+00 2.00e+00 0.00e+00 0.00e+00 0.00e+00 2.00e+00 0.00e+00
 1.00e+00 0.00e+00 0.00e+00 0.00e+00]","[0.00e+00 0.00e+00 0.00e+00 0.00e+00 7.65e+03 0.00e+00 0.00e+00 1.00e+00
 0.00e+00 1.00e+00 2.00e+00 0.00e+00 0.00e+00 0.00e+00 2.00e+00 0.00e+00
 1.00e+00 0.00e+00 0.00e+00 1.00e+00]"
3,sat,3,0,0,0,0,0.8235,0.0,0.8235,0,0.8235,3.979,4.14,0,0.0,4.14,1,1,0.7267,1.0,-,"[0.000e+00 2.800e+01 2.000e+00 0.000e+00 1.173e+04 1.000e+00 0.000e+00
 1.000e+00 0.000e+00 4.000e+00 2.000e+00 0.000e+00 0.000e+00 1.000e+00
 2.000e+00 0.000e+00 2.000e+00 0.000e+00 1.000e+00 0.000e+00]","[0.000e+00 2.800e+01 2.000e+00 0.000e+00 1.173e+04 1.000e+00 0.000e+00
 1.000e+00 0.000e+00 4.000e+00 2.000e+00 0.000e+00 0.000e+00 1.000e+00
 2.000e+00 0.000e+00 2.000e+00 0.000e+00 1.000e+00 1.000e+00]"
4,sat,4,0,0,0,0,0.8235,0.0,0.8235,0,0.8235,0.041,0.2,0,0.0,0.2,1,1,0.7267,1.0,-,"[0.00e+00 1.00e+01 0.00e+00 0.00e+00 8.72e+03 0.00e+00 0.00e+00 1.00e+00
 0.00e+00 1.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 2.00e+00 0.00e+00
 1.00e+00 0.00e+00 0.00e+00 1.00e+00]","[0.00e+00 1.00e+01 0.00e+00 0.00e+00 8.72e+03 0.00e+00 0.00e+00 1.00e+00
 0.00e+00 1.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 2.00e+00 0.00e+00
 1.00e+00 0.00e+00 0.00e+00 0.00e+00]"
5,sat,5,0,0,0,0,0.8039,0.0,0.8039,0,0.8039,18.866,19.03,0,0.0,19.03,1,1,0.7267,1.0,-,"[0.000e+00 7.900e+01 1.000e+00 0.000e+00 3.289e+03 0.000e+00 2.000e+00
 4.000e+00 0.000e+00 1.000e+00 1.000e+00 1.000e+00 1.000e+00 2.000e+00
 2.000e+00 3.000e+00 2.000e+00 0.000e+00 1.000e+00 1.000e+00]","[0.000e+00 7.900e+01 1.000e+00 0.000e+00 3.289e+03 0.000e+00 2.000e+00
 4.000e+00 0.000e+00 1.000e+00 1.000e+00 1.000e+00 1.000e+00 2.000e+00
 2.000e+00 3.000e+00 2.000e+00 0.000e+00 1.000e+00 0.000e+00]"
6,sat,6,0,0,0,0,0.8039,0.0,0.8039,0,0.8039,11.951,12.24,0,0.0,12.24,1,1,0.7267,1.0,-,"[0.000e+00 5.400e+01 0.000e+00 9.000e+00 5.449e+03 1.000e+00 0.000e+00
 1.000e+00 1.000e+00 1.000e+00 0.000e+00 1.000e+00 0.000e+00 2.000e+00
 2.000e+00 3.000e+00 2.000e+00 0.000e+00 0.000e+00 0.000e+00]","[0.000e+00 5.400e+01 0.000e+00 9.000e+00 5.449e+03 1.000e+00 0.000e+00
 1.000e+00 1.000e+00 1.000e+00 0.000e+00 1.000e+00 0.000e+00 2.000e+00
 2.000e+00 3.000e+00 2.000e+00 0.000e+00 0.000e+00 1.000e+00]"
7,sat,7,0,0,0,0,0.8235,0.0,0.8235,0,0.8235,1.308,1.47,0,0.0,1.47,1,1,0.7267,1.0,-,"[2.0000e+00 2.9000e+01 1.0000e+00 0.0000e+00 1.4139e+04 1.0000e+00
 0.0000e+00 4.0000e+00 0.0000e+00 1.0000e+00 2.0000e+00 0.0000e+00
 2.0000e+00 0.0000e+00 2.0000e+00 3.0000e+00 2.0000e+00 1.0000e+00
 0.0000e+00 0.0000e+00]","[2.0000e+00 2.9000e+01 1.0000e+00 0.0000e+00 1.4139e+04 1.0000e+00
 0.0000e+00 4.0000e+00 0.0000e+00 1.0000e+00 2.0000e+00 0.0000e+00
 2.0000e+00 0.0000e+00 2.0000e+00 3.0000e+00 2.0000e+00 1.0000e+00
 0.0000e+00 1.0000e+00]"
8,sat,8,0,0,1,1,0.7647,0.0,0.7647,0.0196,0.7843,100.035,100.46,21.991,22.06,122.52,1,1,0.7267,1.0,-,"[  0.  70.   0.   0. 109.   0.   0.   4.   0.   1.   1.   0.   0.   0.
   2.   0.   1.   0.   0.   1.]","[  0.  70.   0.   0. 109.   0.   0.   4.   0.   1.   1.   0.   0.   0.
   2.   0.   1.   0.   0.   0.]"
9,sat,9,0,0,0,0,0.8039,0.0,0.8039,0,0.8039,6.439,6.6,0,0.0,6.6,1,1,0.7267,1.0,-,"[1.000e+00 2.900e+01 0.000e+00 0.000e+00 5.209e+03 0.000e+00 0.000e+00
 4.000e+00 0.000e+00 1.000e+00 0.000e+00 1.000e+00 0.000e+00 0.000e+00
 2.000e+00 3.000e+00 2.000e+00 0.000e+00 0.000e+00 1.000e+00]","[1.000e+00 2.900e+01 0.000e+00 0.000e+00 5.209e+03 0.000e+00 0.000e+00
 4.000e+00 0.000e+00 1.000e+00 0.000e+00 1.000e+00 0.000e+00 0.000e+00
 2.000e+00 3.000e+00 2.000e+00 0.000e+00 0.000e+00 0.000e+00]"
10,sat,10,0,0,0,0,0.8235,0.0,0.8235,0,0.8235,4.611,4.77,0,0.0,4.77,1,1,0.7267,1.0,-,"[0.00e+00 1.90e+01 1.00e+00 0.00e+00 7.22e+03 1.00e+00 0.00e+00 3.00e+00
 0.00e+00 4.00e+00 2.00e+00 0.00e+00 0.00e+00 0.00e+00 2.00e+00 0.00e+00
 2.00e+00 0.00e+00 1.00e+00 1.00e+00]","[0.00e+00 1.90e+01 1.00e+00 0.00e+00 7.22e+03 1.00e+00 0.00e+00 3.00e+00
 0.00e+00 4.00e+00 2.00e+00 0.00e+00 0.00e+00 0.00e+00 2.00e+00 0.00e+00
 2.00e+00 0.00e+00 1.00e+00 0.00e+00]"
