Partition_ID,Verification,SAT_count,UNSAT_count,UNK_count,h_attempt,h_success,B_compression,S_compression,ST_compression,H_compression,T_compression,SV-time,S-time,HV-Time,H-Time,Total-Time,C-check,V-accurate,Original-acc,Pruned-acc,Acc-dec,C1,C2
1,sat,1,0,0,1,1,0.7255,0.0,0.7255,0.0588,0.7843,100.044,102.01,12.597,12.66,114.67,1,1,0.7267,1.0,-,"[1.000e+00 6.200e+01 0.000e+00 6.000e+00 3.899e+03 1.000e+00 0.000e+00
 2.000e+00 2.000e+00 3.000e+00 0.000e+00 0.000e+00 2.000e+00 0.000e+00
 3.000e+00 0.000e+00 2.000e+00 0.000e+00 0.000e+00 0.000e+00]","[1.000e+00 6.200e+01 0.000e+00 6.000e+00 3.899e+03 1.000e+00 0.000e+00
 2.000e+00 2.000e+00 3.000e+00 0.000e+00 1.000e+00 2.000e+00 0.000e+00
 3.000e+00 0.000e+00 2.000e+00 0.000e+00 0.000e+00 0.000e+00]"
2,sat,2,0,0,0,0,0.7843,0.0,0.7843,0,0.7843,11.324,11.71,0,0.0,11.71,1,1,0.7267,1.0,-,"[2.00e+00 2.30e+01 0.00e+00 1.00e+00 1.11e+04 1.00e+00 0.00e+00 4.00e+00
 0.00e+00 4.00e+00 2.00e+00 1.00e+00 0.00e+00 2.00e+00 4.00e+00 0.00e+00
 1.00e+00 1.00e+00 0.00e+00 0.00e+00]","[2.00e+00 2.30e+01 0.00e+00 1.00e+00 1.11e+04 1.00e+00 0.00e+00 4.00e+00
 0.00e+00 4.00e+00 2.00e+00 0.00e+00 0.00e+00 2.00e+00 4.00e+00 0.00e+00
 1.00e+00 1.00e+00 0.00e+00 0.00e+00]"
3,sat,3,0,0,0,0,0.7843,0.0,0.7843,0,0.7843,5.292,5.66,0,0.0,5.66,1,1,0.7267,1.0,-,"[2.0000e+00 5.0000e+00 0.0000e+00 0.0000e+00 1.6799e+04 0.0000e+00
 1.0000e+00 4.0000e+00 0.0000e+00 1.0000e+00 2.0000e+00 1.0000e+00
 2.0000e+00 0.0000e+00 4.0000e+00 3.0000e+00 2.0000e+00 0.0000e+00
 0.0000e+00 0.0000e+00]","[2.0000e+00 5.0000e+00 0.0000e+00 0.0000e+00 1.6799e+04 0.0000e+00
 1.0000e+00 4.0000e+00 0.0000e+00 1.0000e+00 2.0000e+00 0.0000e+00
 2.0000e+00 0.0000e+00 4.0000e+00 3.0000e+00 2.0000e+00 0.0000e+00
 0.0000e+00 0.0000e+00]"
4,sat,4,0,0,0,0,0.7843,0.0,0.7843,0,0.7843,11.154,11.54,0,0.0,11.54,1,1,0.7267,1.0,-,"[0.000e+00 4.300e+01 2.000e+00 8.000e+00 8.199e+03 0.000e+00 0.000e+00
 4.000e+00 0.000e+00 1.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 4.000e+00 3.000e+00 2.000e+00 0.000e+00 1.000e+00 0.000e+00]","[0.000e+00 4.300e+01 2.000e+00 8.000e+00 8.199e+03 0.000e+00 0.000e+00
 4.000e+00 0.000e+00 1.000e+00 0.000e+00 1.000e+00 0.000e+00 0.000e+00
 4.000e+00 3.000e+00 2.000e+00 0.000e+00 1.000e+00 0.000e+00]"
5,sat,5,0,0,0,0,0.7843,0.0,0.7843,0,0.7843,9.297,9.67,0,0.0,9.67,1,1,0.7267,1.0,-,"[0.00e+00 0.00e+00 0.00e+00 0.00e+00 1.09e+04 0.00e+00 0.00e+00 1.00e+00
 0.00e+00 1.00e+00 0.00e+00 1.00e+00 0.00e+00 0.00e+00 1.00e+00 0.00e+00
 1.00e+00 0.00e+00 0.00e+00 0.00e+00]","[0.00e+00 0.00e+00 0.00e+00 0.00e+00 1.09e+04 0.00e+00 0.00e+00 1.00e+00
 0.00e+00 1.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 1.00e+00 0.00e+00
 1.00e+00 0.00e+00 0.00e+00 0.00e+00]"
6,sat,6,0,0,0,0,0.7843,0.0,0.7843,0,0.7843,12.443,12.84,0,0.0,12.84,1,1,0.7267,1.0,-,"[0.0000e+00 6.5000e+01 1.0000e+00 8.0000e+00 1.0399e+04 2.0000e+00
 2.0000e+00 1.0000e+00 2.0000e+00 1.0000e+00 2.0000e+00 1.0000e+00
 1.0000e+00 0.0000e+00 4.0000e+00 3.0000e+00 2.0000e+00 0.0000e+00
 1.0000e+00 0.0000e+00]","[0.0000e+00 6.5000e+01 1.0000e+00 8.0000e+00 1.0399e+04 2.0000e+00
 2.0000e+00 1.0000e+00 2.0000e+00 1.0000e+00 2.0000e+00 0.0000e+00
 1.0000e+00 0.0000e+00 4.0000e+00 3.0000e+00 2.0000e+00 0.0000e+00
 1.0000e+00 0.0000e+00]"
7,sat,7,0,0,0,0,0.7843,0.0,0.7843,0,0.7843,33.453,33.82,0,0.0,33.82,1,1,0.7267,1.0,-,"[0.000e+00 1.000e+00 0.000e+00 0.000e+00 9.504e+03 0.000e+00 0.000e+00
 1.000e+00 0.000e+00 1.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 1.000e+00 0.000e+00 1.000e+00 0.000e+00 0.000e+00 0.000e+00]","[0.000e+00 1.000e+00 0.000e+00 0.000e+00 9.504e+03 0.000e+00 0.000e+00
 1.000e+00 0.000e+00 1.000e+00 0.000e+00 1.000e+00 0.000e+00 0.000e+00
 1.000e+00 0.000e+00 1.000e+00 0.000e+00 0.000e+00 0.000e+00]"
8,sat,8,0,0,0,0,0.7255,0.0,0.7255,0,0.7255,69.768,70.49,0,0.0,70.49,1,1,0.7267,1.0,-,"[2.000e+00 8.000e+01 1.000e+00 9.000e+00 6.499e+03 0.000e+00 1.000e+00
 1.000e+00 0.000e+00 1.000e+00 2.000e+00 1.000e+00 1.000e+00 0.000e+00
 4.000e+00 3.000e+00 2.000e+00 1.000e+00 0.000e+00 1.000e+00]","[2.000e+00 8.000e+01 1.000e+00 9.000e+00 6.499e+03 0.000e+00 1.000e+00
 1.000e+00 0.000e+00 1.000e+00 2.000e+00 0.000e+00 1.000e+00 0.000e+00
 4.000e+00 3.000e+00 2.000e+00 1.000e+00 0.000e+00 1.000e+00]"
9,sat,9,0,0,0,0,0.7843,0.0,0.7843,0,0.7843,13.662,14.07,0,0.0,14.07,1,1,0.7267,1.0,-,"[0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.4999e+04 1.0000e+00
 0.0000e+00 1.0000e+00 0.0000e+00 1.0000e+00 1.0000e+00 1.0000e+00
 0.0000e+00 0.0000e+00 1.0000e+00 0.0000e+00 1.0000e+00 0.0000e+00
 0.0000e+00 1.0000e+00]","[0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.4999e+04 1.0000e+00
 0.0000e+00 1.0000e+00 0.0000e+00 1.0000e+00 1.0000e+00 0.0000e+00
 0.0000e+00 0.0000e+00 1.0000e+00 0.0000e+00 1.0000e+00 0.0000e+00
 0.0000e+00 1.0000e+00]"
10,sat,10,0,0,0,0,0.7255,0.0,0.7255,0,0.7255,33.078,33.83,0,0.0,33.83,1,1,0.7267,1.0,-,"[0.000e+00 7.400e+01 2.000e+00 7.000e+00 6.299e+03 2.000e+00 1.000e+00
 1.000e+00 0.000e+00 1.000e+00 0.000e+00 1.000e+00 2.000e+00 0.000e+00
 2.000e+00 3.000e+00 1.000e+00 0.000e+00 0.000e+00 1.000e+00]","[0.000e+00 7.400e+01 2.000e+00 7.000e+00 6.299e+03 2.000e+00 1.000e+00
 1.000e+00 0.000e+00 1.000e+00 0.000e+00 0.000e+00 2.000e+00 0.000e+00
 2.000e+00 3.000e+00 1.000e+00 0.000e+00 0.000e+00 1.000e+00]"
