Partition_ID,Verification,SAT_count,UNSAT_count,UNK_count,h_attempt,h_success,B_compression,S_compression,ST_compression,H_compression,T_compression,SV-time,S-time,HV-Time,H-Time,Total-Time,C-check,V-accurate,Original-acc,Pruned-acc,Acc-dec,C1,C2
1,unknown,0,0,1,1,0,0.7723,0.0,0.7723,0.0594,0.8317,100.059,101.48,100.024,100.07,201.56,0,0,0.7467,1.0,-,,
2,sat,1,0,1,1,1,0.8218,0.0,0.8218,0.0396,0.8614,100.063,101.08,29.649,29.72,130.81,1,1,0.7467,1.0,-,"[1.00e+00 3.20e+01 0.00e+00 7.00e+00 1.11e+04 2.00e+00 1.00e+00 2.00e+00
 2.00e+00 4.00e+00 2.00e+00 0.00e+00 2.00e+00 2.00e+00 3.00e+00 3.00e+00
 2.00e+00 0.00e+00 0.00e+00 1.00e+00]","[1.00e+00 3.20e+01 0.00e+00 7.00e+00 1.11e+04 2.00e+00 1.00e+00 2.00e+00
 2.00e+00 4.00e+00 2.00e+00 1.00e+00 2.00e+00 2.00e+00 3.00e+00 3.00e+00
 2.00e+00 0.00e+00 0.00e+00 1.00e+00]"
3,sat,2,0,1,0,0,0.8515,0.0,0.8515,0,0.8515,38.713,39.3,0,0.0,39.3,1,1,0.7467,1.0,-,"[2.00e+00 6.50e+01 2.00e+00 9.00e+00 1.67e+04 2.00e+00 2.00e+00 1.00e+00
 2.00e+00 1.00e+00 1.00e+00 1.00e+00 2.00e+00 2.00e+00 3.00e+00 1.00e+00
 1.00e+00 1.00e+00 1.00e+00 1.00e+00]","[2.00e+00 6.50e+01 2.00e+00 9.00e+00 1.67e+04 2.00e+00 2.00e+00 1.00e+00
 2.00e+00 1.00e+00 1.00e+00 0.00e+00 2.00e+00 2.00e+00 3.00e+00 1.00e+00
 1.00e+00 1.00e+00 1.00e+00 1.00e+00]"
4,sat,3,0,1,0,0,0.8218,0.0,0.8218,0,0.8218,50.857,52.07,0,0.0,52.07,1,1,0.7467,1.0,-,"[2.000e+00 8.000e+01 1.000e+00 9.000e+00 8.138e+03 2.000e+00 2.000e+00
 4.000e+00 2.000e+00 2.000e+00 2.000e+00 1.000e+00 2.000e+00 2.000e+00
 4.000e+00 3.000e+00 2.000e+00 1.000e+00 0.000e+00 1.000e+00]","[2.000e+00 8.000e+01 1.000e+00 9.000e+00 8.138e+03 2.000e+00 2.000e+00
 4.000e+00 2.000e+00 2.000e+00 2.000e+00 0.000e+00 2.000e+00 2.000e+00
 4.000e+00 3.000e+00 2.000e+00 1.000e+00 0.000e+00 1.000e+00]"
5,sat,4,0,1,1,1,0.8218,0.0,0.8218,0.0594,0.8812,100.038,101.46,14.958,15.02,116.48,1,1,0.7467,1.0,-,"[2.00e+00 3.00e+01 0.00e+00 0.00e+00 1.09e+04 2.00e+00 1.00e+00 4.00e+00
 2.00e+00 1.00e+00 1.00e+00 1.00e+00 0.00e+00 2.00e+00 3.00e+00 0.00e+00
 1.00e+00 0.00e+00 1.00e+00 0.00e+00]","[2.00e+00 3.00e+01 0.00e+00 0.00e+00 1.09e+04 2.00e+00 1.00e+00 4.00e+00
 2.00e+00 1.00e+00 1.00e+00 0.00e+00 0.00e+00 2.00e+00 3.00e+00 0.00e+00
 1.00e+00 0.00e+00 1.00e+00 0.00e+00]"
6,sat,5,0,1,1,1,0.8218,0.0,0.8218,0.0495,0.8713,100.057,101.31,59.877,59.95,161.26,1,1,0.7467,1.0,-,"[2.0000e+00 8.0000e+01 2.0000e+00 1.0000e+00 1.0339e+04 2.0000e+00
 2.0000e+00 4.0000e+00 1.0000e+00 4.0000e+00 2.0000e+00 1.0000e+00
 2.0000e+00 2.0000e+00 4.0000e+00 3.0000e+00 2.0000e+00 1.0000e+00
 1.0000e+00 1.0000e+00]","[2.0000e+00 8.0000e+01 2.0000e+00 1.0000e+00 1.0339e+04 2.0000e+00
 2.0000e+00 4.0000e+00 1.0000e+00 4.0000e+00 2.0000e+00 0.0000e+00
 2.0000e+00 2.0000e+00 4.0000e+00 3.0000e+00 2.0000e+00 1.0000e+00
 1.0000e+00 1.0000e+00]"
7,unknown,5,0,2,1,0,0.8218,0.0,0.8218,0.0495,0.8713,100.101,101.38,100.023,100.09,201.47,0,0,0.7467,1.0,-,,
8,unknown,5,0,3,1,0,0.7921,0.0,0.7921,0.0792,0.8713,100.04,101.95,100.017,100.08,202.03,0,0,0.7467,1.0,-,,
9,sat,6,0,3,1,1,0.8218,0.0,0.8218,0.0495,0.8713,100.025,101.27,31.222,31.29,132.56,1,1,0.7467,1.0,-,"[2.0000e+00 5.9000e+01 2.0000e+00 2.0000e+00 1.4999e+04 1.0000e+00
 2.0000e+00 1.0000e+00 1.0000e+00 2.0000e+00 1.0000e+00 1.0000e+00
 2.0000e+00 2.0000e+00 4.0000e+00 3.0000e+00 1.0000e+00 1.0000e+00
 1.0000e+00 1.0000e+00]","[2.0000e+00 5.9000e+01 2.0000e+00 2.0000e+00 1.4999e+04 1.0000e+00
 2.0000e+00 1.0000e+00 1.0000e+00 2.0000e+00 1.0000e+00 0.0000e+00
 2.0000e+00 2.0000e+00 4.0000e+00 3.0000e+00 1.0000e+00 1.0000e+00
 1.0000e+00 1.0000e+00]"
10,unknown,6,0,4,1,0,0.7921,0.0,0.7921,0.0693,0.8614,100.012,101.84,100.017,100.09,201.93,0,0,0.7467,1.0,-,,
