Partition_ID,Verification,SAT_count,UNSAT_count,UNK_count,h_attempt,h_success,B_compression,S_compression,ST_compression,H_compression,T_compression,SV-time,S-time,HV-Time,H-Time,Total-Time,C-check,V-accurate,Original-acc,Pruned-acc,Acc-dec,C1,C2
1,unsat,0,1,0,0,0,0.6364,0.0,0.6364,0,0.6364,0.161,0.26,0,0.0,0.26,0,0,0.7133,1.0,-,,
2,unsat,0,2,0,0,0,0.6364,0.0,0.6364,0,0.6364,0.183,0.28,0,0.0,0.28,0,0,0.7133,1.0,-,,
3,unsat,0,3,0,0,0,0.6364,0.0,0.6364,0,0.6364,0.226,0.32,0,0.0,0.32,0,0,0.7133,1.0,-,,
4,unsat,0,4,0,0,0,0.6364,0.0,0.6364,0,0.6364,0.168,0.26,0,0.0,0.26,0,0,0.7133,1.0,-,,
5,unsat,0,5,0,0,0,0.6364,0.0,0.6364,0,0.6364,0.161,0.25,0,0.0,0.25,0,0,0.7133,1.0,-,,
6,unsat,0,6,0,0,0,0.6364,0.0,0.6364,0,0.6364,0.197,0.29,0,0.0,0.29,0,0,0.7133,1.0,-,,
7,unsat,0,7,0,0,0,0.6364,0.0,0.6364,0,0.6364,0.149,0.24,0,0.0,0.24,0,0,0.7133,1.0,-,,
8,unsat,0,8,0,0,0,0.6364,0.0,0.6364,0,0.6364,0.201,0.29,0,0.0,0.29,0,0,0.7133,1.0,-,,
9,unsat,0,9,0,0,0,0.6364,0.0,0.6364,0,0.6364,0.121,0.21,0,0.0,0.21,0,0,0.7133,1.0,-,,
10,unsat,0,10,0,0,0,0.6364,0.0,0.6364,0,0.6364,0.145,0.24,0,0.0,0.24,0,0,0.7133,1.0,-,,
11,unsat,0,11,0,0,0,0.6364,0.0,0.6364,0,0.6364,0.221,0.31,0,0.0,0.31,0,0,0.7133,1.0,-,,
12,unsat,0,12,0,0,0,0.6364,0.0,0.6364,0,0.6364,0.18,0.28,0,0.0,0.28,0,0,0.7133,1.0,-,,
13,unsat,0,13,0,0,0,0.6364,0.0,0.6364,0,0.6364,0.186,0.28,0,0.0,0.28,0,0,0.7133,1.0,-,,
14,unsat,0,14,0,0,0,0.6364,0.0,0.6364,0,0.6364,0.173,0.26,0,0.0,0.26,0,0,0.7133,1.0,-,,
15,unsat,0,15,0,0,0,0.6364,0.0,0.6364,0,0.6364,0.171,0.26,0,0.0,0.26,0,0,0.7133,1.0,-,,
16,unsat,0,16,0,0,0,0.6364,0.0,0.6364,0,0.6364,0.149,0.24,0,0.0,0.24,0,0,0.7133,1.0,-,,
17,unsat,0,17,0,0,0,0.6364,0.0,0.6364,0,0.6364,0.189,0.28,0,0.0,0.28,0,0,0.7133,1.0,-,,
18,unsat,0,18,0,0,0,0.6364,0.0,0.6364,0,0.6364,0.171,0.26,0,0.0,0.26,0,0,0.7133,1.0,-,,
19,unsat,0,19,0,0,0,0.6364,0.0,0.6364,0,0.6364,0.178,0.27,0,0.0,0.27,0,0,0.7133,1.0,-,,
20,unsat,0,20,0,0,0,0.6364,0.0,0.6364,0,0.6364,0.169,0.26,0,0.0,0.26,0,0,0.7133,1.0,-,,
21,unsat,0,21,0,0,0,0.6364,0.0,0.6364,0,0.6364,0.178,0.27,0,0.0,0.27,0,0,0.7133,1.0,-,,
22,unsat,0,22,0,0,0,0.6364,0.0,0.6364,0,0.6364,0.13,0.22,0,0.0,0.22,0,0,0.7133,1.0,-,,
23,unsat,0,23,0,0,0,0.6364,0.0,0.6364,0,0.6364,0.191,0.28,0,0.0,0.28,0,0,0.7133,1.0,-,,
24,unsat,0,24,0,0,0,0.6364,0.0,0.6364,0,0.6364,0.167,0.26,0,0.0,0.26,0,0,0.7133,1.0,-,,
25,unsat,0,25,0,0,0,0.6364,0.0,0.6364,0,0.6364,0.156,0.25,0,0.0,0.25,0,0,0.7133,1.0,-,,
26,unsat,0,26,0,0,0,0.6364,0.0,0.6364,0,0.6364,0.164,0.26,0,0.0,0.26,0,0,0.7133,1.0,-,,
27,unsat,0,27,0,0,0,0.6364,0.0,0.6364,0,0.6364,0.198,0.29,0,0.0,0.29,0,0,0.7133,1.0,-,,
28,unsat,0,28,0,0,0,0.6364,0.0,0.6364,0,0.6364,0.156,0.25,0,0.0,0.25,0,0,0.7133,1.0,-,,
29,unsat,0,29,0,0,0,0.6364,0.0,0.6364,0,0.6364,0.145,0.24,0,0.0,0.24,0,0,0.7133,1.0,-,,
30,unsat,0,30,0,0,0,0.6364,0.0,0.6364,0,0.6364,0.151,0.24,0,0.0,0.24,0,0,0.7133,1.0,-,,
31,unsat,0,31,0,0,0,0.6364,0.0,0.6364,0,0.6364,0.175,0.27,0,0.0,0.27,0,0,0.7133,1.0,-,,
32,unsat,0,32,0,0,0,0.6364,0.0,0.6364,0,0.6364,0.205,0.3,0,0.0,0.3,0,0,0.7133,1.0,-,,
33,unsat,0,33,0,0,0,0.6364,0.0,0.6364,0,0.6364,0.121,0.21,0,0.0,0.21,0,0,0.7133,1.0,-,,
34,unsat,0,34,0,0,0,0.6364,0.0,0.6364,0,0.6364,0.166,0.26,0,0.0,0.26,0,0,0.7133,1.0,-,,
35,unsat,0,35,0,0,0,0.6364,0.0,0.6364,0,0.6364,0.166,0.26,0,0.0,0.26,0,0,0.7133,1.0,-,,
36,unsat,0,36,0,0,0,0.6364,0.0,0.6364,0,0.6364,0.155,0.25,0,0.0,0.25,0,0,0.7133,1.0,-,,
37,unsat,0,37,0,0,0,0.6364,0.0,0.6364,0,0.6364,0.181,0.27,0,0.0,0.27,0,0,0.7133,1.0,-,,
38,unsat,0,38,0,0,0,0.6364,0.0,0.6364,0,0.6364,0.135,0.23,0,0.0,0.23,0,0,0.7133,1.0,-,,
39,unsat,0,39,0,0,0,0.6364,0.0,0.6364,0,0.6364,0.172,0.26,0,0.0,0.26,0,0,0.7133,1.0,-,,
40,unsat,0,40,0,0,0,0.6364,0.0,0.6364,0,0.6364,0.169,0.26,0,0.0,0.26,0,0,0.7133,1.0,-,,
41,unsat,0,41,0,0,0,0.6364,0.0,0.6364,0,0.6364,0.189,0.28,0,0.0,0.28,0,0,0.7133,1.0,-,,
42,unsat,0,42,0,0,0,0.6364,0.0,0.6364,0,0.6364,0.077,0.17,0,0.0,0.17,0,0,0.7133,1.0,-,,
43,unsat,0,43,0,0,0,0.6364,0.0,0.6364,0,0.6364,0.195,0.29,0,0.0,0.29,0,0,0.7133,1.0,-,,
44,unsat,0,44,0,0,0,0.6364,0.0,0.6364,0,0.6364,0.228,0.32,0,0.0,0.32,0,0,0.7133,1.0,-,,
45,unsat,0,45,0,0,0,0.6364,0.0,0.6364,0,0.6364,0.185,0.28,0,0.0,0.28,0,0,0.7133,1.0,-,,
46,unsat,0,46,0,0,0,0.6364,0.0,0.6364,0,0.6364,0.152,0.24,0,0.0,0.24,0,0,0.7133,1.0,-,,
47,unsat,0,47,0,0,0,0.6364,0.0,0.6364,0,0.6364,0.166,0.26,0,0.0,0.26,0,0,0.7133,1.0,-,,
48,unsat,0,48,0,0,0,0.6364,0.0,0.6364,0,0.6364,0.228,0.32,0,0.0,0.32,0,0,0.7133,1.0,-,,
49,unsat,0,49,0,0,0,0.6364,0.0,0.6364,0,0.6364,0.138,0.23,0,0.0,0.23,0,0,0.7133,1.0,-,,
50,unsat,0,50,0,0,0,0.6364,0.0,0.6364,0,0.6364,0.155,0.25,0,0.0,0.25,0,0,0.7133,1.0,-,,
51,unsat,0,51,0,0,0,0.6364,0.0,0.6364,0,0.6364,0.156,0.25,0,0.0,0.25,0,0,0.7133,1.0,-,,
52,unsat,0,52,0,0,0,0.6364,0.0,0.6364,0,0.6364,0.203,0.29,0,0.0,0.29,0,0,0.7133,1.0,-,,
53,unsat,0,53,0,0,0,0.6364,0.0,0.6364,0,0.6364,0.179,0.27,0,0.0,0.27,0,0,0.7133,1.0,-,,
54,unsat,0,54,0,0,0,0.6364,0.0,0.6364,0,0.6364,0.19,0.28,0,0.0,0.28,0,0,0.7133,1.0,-,,
55,unsat,0,55,0,0,0,0.6364,0.0,0.6364,0,0.6364,0.122,0.21,0,0.0,0.21,0,0,0.7133,1.0,-,,
56,unsat,0,56,0,0,0,0.6364,0.0,0.6364,0,0.6364,0.16,0.25,0,0.0,0.25,0,0,0.7133,1.0,-,,
57,unsat,0,57,0,0,0,0.6364,0.0,0.6364,0,0.6364,0.246,0.34,0,0.0,0.34,0,0,0.7133,1.0,-,,
58,unsat,0,58,0,0,0,0.6364,0.0,0.6364,0,0.6364,0.14,0.23,0,0.0,0.23,0,0,0.7133,1.0,-,,
59,unsat,0,59,0,0,0,0.6364,0.0,0.6364,0,0.6364,0.156,0.25,0,0.0,0.25,0,0,0.7133,1.0,-,,
60,unsat,0,60,0,0,0,0.6364,0.0,0.6364,0,0.6364,0.212,0.3,0,0.0,0.3,0,0,0.7133,1.0,-,,
61,unsat,0,61,0,0,0,0.6364,0.0,0.6364,0,0.6364,0.159,0.25,0,0.0,0.25,0,0,0.7133,1.0,-,,
62,unsat,0,62,0,0,0,0.6364,0.0,0.6364,0,0.6364,0.136,0.23,0,0.0,0.23,0,0,0.7133,1.0,-,,
63,unsat,0,63,0,0,0,0.6364,0.0,0.6364,0,0.6364,0.197,0.29,0,0.0,0.29,0,0,0.7133,1.0,-,,
64,unsat,0,64,0,0,0,0.6364,0.0,0.6364,0,0.6364,0.199,0.29,0,0.0,0.29,0,0,0.7133,1.0,-,,
65,unsat,0,65,0,0,0,0.6364,0.0,0.6364,0,0.6364,0.137,0.23,0,0.0,0.23,0,0,0.7133,1.0,-,,
66,unsat,0,66,0,0,0,0.6364,0.0,0.6364,0,0.6364,0.148,0.24,0,0.0,0.24,0,0,0.7133,1.0,-,,
67,unsat,0,67,0,0,0,0.6364,0.0,0.6364,0,0.6364,0.149,0.24,0,0.0,0.24,0,0,0.7133,1.0,-,,
68,unsat,0,68,0,0,0,0.6364,0.0,0.6364,0,0.6364,0.196,0.29,0,0.0,0.29,0,0,0.7133,1.0,-,,
69,unsat,0,69,0,0,0,0.6364,0.0,0.6364,0,0.6364,0.154,0.25,0,0.0,0.25,0,0,0.7133,1.0,-,,
70,unsat,0,70,0,0,0,0.6364,0.0,0.6364,0,0.6364,0.156,0.25,0,0.0,0.25,0,0,0.7133,1.0,-,,
71,unsat,0,71,0,0,0,0.6364,0.0,0.6364,0,0.6364,0.149,0.24,0,0.0,0.24,0,0,0.7133,1.0,-,,
72,unsat,0,72,0,0,0,0.6364,0.0,0.6364,0,0.6364,0.167,0.26,0,0.0,0.26,0,0,0.7133,1.0,-,,
73,unsat,0,73,0,0,0,0.6364,0.0,0.6364,0,0.6364,0.193,0.29,0,0.0,0.29,0,0,0.7133,1.0,-,,
74,unsat,0,74,0,0,0,0.6364,0.0,0.6364,0,0.6364,0.151,0.24,0,0.0,0.24,0,0,0.7133,1.0,-,,
75,unsat,0,75,0,0,0,0.6364,0.0,0.6364,0,0.6364,0.209,0.3,0,0.0,0.3,0,0,0.7133,1.0,-,,
76,unsat,0,76,0,0,0,0.6364,0.0,0.6364,0,0.6364,0.174,0.27,0,0.0,0.27,0,0,0.7133,1.0,-,,
77,unsat,0,77,0,0,0,0.6364,0.0,0.6364,0,0.6364,0.191,0.28,0,0.0,0.28,0,0,0.7133,1.0,-,,
78,unsat,0,78,0,0,0,0.6364,0.0,0.6364,0,0.6364,0.13,0.22,0,0.0,0.22,0,0,0.7133,1.0,-,,
79,unsat,0,79,0,0,0,0.6364,0.0,0.6364,0,0.6364,0.148,0.24,0,0.0,0.24,0,0,0.7133,1.0,-,,
80,unsat,0,80,0,0,0,0.6364,0.0,0.6364,0,0.6364,0.179,0.27,0,0.0,0.27,0,0,0.7133,1.0,-,,
81,unsat,0,81,0,0,0,0.6364,0.0,0.6364,0,0.6364,0.185,0.28,0,0.0,0.28,0,0,0.7133,1.0,-,,
82,unsat,0,82,0,0,0,0.6364,0.0,0.6364,0,0.6364,0.189,0.28,0,0.0,0.28,0,0,0.7133,1.0,-,,
83,unsat,0,83,0,0,0,0.6364,0.0,0.6364,0,0.6364,0.186,0.28,0,0.0,0.28,0,0,0.7133,1.0,-,,
