Partition_ID,Verification,SAT_count,UNSAT_count,UNK_count,h_attempt,h_success,B_compression,S_compression,ST_compression,H_compression,T_compression,SV-time,S-time,HV-Time,H-Time,Total-Time,C-check,V-accurate,Original-acc,Pruned-acc,Acc-dec,C1,C2
1,sat,1,0,0,0,0,0.8039,0.0,0.8039,0,0.8039,28.881,29.03,0,0.0,29.03,1,1,0.7267,1.0,-,"[0.00e+00 7.00e+01 0.00e+00 7.00e+00 3.78e+03 2.00e+00 2.00e+00 2.00e+00
 0.00e+00 1.00e+00 0.00e+00 1.00e+00 2.00e+00 0.00e+00 1.00e+00 3.00e+00
 1.00e+00 1.00e+00 0.00e+00 0.00e+00]","[0.00e+00 7.00e+01 0.00e+00 7.00e+00 3.78e+03 2.00e+00 2.00e+00 2.00e+00
 0.00e+00 1.00e+00 0.00e+00 1.00e+00 2.00e+00 0.00e+00 1.00e+00 3.00e+00
 1.00e+00 1.00e+00 0.00e+00 1.00e+00]"
2,sat,2,0,0,0,0,0.8235,0.0,0.8235,0,0.8235,3.219,3.36,0,0.0,3.36,1,1,0.7267,1.0,-,"[2.0000e+00 5.0000e+01 2.0000e+00 7.0000e+00 1.1419e+04 0.0000e+00
 1.0000e+00 4.0000e+00 2.0000e+00 1.0000e+00 1.0000e+00 0.0000e+00
 0.0000e+00 0.0000e+00 3.0000e+00 3.0000e+00 1.0000e+00 0.0000e+00
 0.0000e+00 1.0000e+00]","[2.0000e+00 5.0000e+01 2.0000e+00 7.0000e+00 1.1419e+04 0.0000e+00
 1.0000e+00 4.0000e+00 2.0000e+00 1.0000e+00 1.0000e+00 0.0000e+00
 0.0000e+00 0.0000e+00 3.0000e+00 3.0000e+00 1.0000e+00 0.0000e+00
 0.0000e+00 0.0000e+00]"
3,sat,3,0,0,1,1,0.7647,0.0,0.7647,0.0,0.7647,100.078,100.23,81.679,81.75,181.97,1,1,0.7267,1.0,-,"[0.000e+00 8.000e+00 0.000e+00 7.000e+00 2.379e+03 0.000e+00 0.000e+00
 4.000e+00 0.000e+00 3.000e+00 2.000e+00 0.000e+00 0.000e+00 0.000e+00
 1.000e+00 1.000e+00 2.000e+00 0.000e+00 0.000e+00 0.000e+00]","[0.000e+00 8.000e+00 0.000e+00 7.000e+00 2.379e+03 0.000e+00 0.000e+00
 4.000e+00 0.000e+00 3.000e+00 2.000e+00 0.000e+00 0.000e+00 0.000e+00
 1.000e+00 1.000e+00 2.000e+00 0.000e+00 0.000e+00 1.000e+00]"
4,sat,4,0,0,0,0,0.8235,0.0,0.8235,0,0.8235,1.44,1.58,0,0.0,1.58,1,1,0.7267,1.0,-,"[2.0000e+00 3.9000e+01 1.0000e+00 7.0000e+00 1.5899e+04 0.0000e+00
 0.0000e+00 4.0000e+00 0.0000e+00 1.0000e+00 0.0000e+00 1.0000e+00
 0.0000e+00 0.0000e+00 4.0000e+00 3.0000e+00 2.0000e+00 1.0000e+00
 0.0000e+00 1.0000e+00]","[2.0000e+00 3.9000e+01 1.0000e+00 7.0000e+00 1.5899e+04 0.0000e+00
 0.0000e+00 4.0000e+00 0.0000e+00 1.0000e+00 0.0000e+00 1.0000e+00
 0.0000e+00 0.0000e+00 4.0000e+00 3.0000e+00 2.0000e+00 1.0000e+00
 0.0000e+00 0.0000e+00]"
5,sat,5,0,0,0,0,0.8039,0.0,0.8039,0,0.8039,1.041,1.3,0,0.0,1.3,1,1,0.7267,1.0,-,"[0.000e+00 1.900e+01 2.000e+00 7.000e+00 5.529e+03 0.000e+00 0.000e+00
 3.000e+00 0.000e+00 1.000e+00 2.000e+00 0.000e+00 0.000e+00 0.000e+00
 4.000e+00 3.000e+00 2.000e+00 0.000e+00 0.000e+00 1.000e+00]","[0.000e+00 1.900e+01 2.000e+00 7.000e+00 5.529e+03 0.000e+00 0.000e+00
 3.000e+00 0.000e+00 1.000e+00 2.000e+00 0.000e+00 0.000e+00 0.000e+00
 4.000e+00 3.000e+00 2.000e+00 0.000e+00 0.000e+00 0.000e+00]"
6,sat,6,0,0,0,0,0.8235,0.0,0.8235,0,0.8235,1.7,1.84,0,0.0,1.84,1,1,0.7267,1.0,-,"[1.0000e+00 1.7000e+01 2.0000e+00 7.0000e+00 1.4079e+04 0.0000e+00
 0.0000e+00 4.0000e+00 0.0000e+00 1.0000e+00 0.0000e+00 0.0000e+00
 0.0000e+00 0.0000e+00 4.0000e+00 3.0000e+00 2.0000e+00 0.0000e+00
 0.0000e+00 1.0000e+00]","[1.0000e+00 1.7000e+01 2.0000e+00 7.0000e+00 1.4079e+04 0.0000e+00
 0.0000e+00 4.0000e+00 0.0000e+00 1.0000e+00 0.0000e+00 0.0000e+00
 0.0000e+00 0.0000e+00 4.0000e+00 3.0000e+00 2.0000e+00 0.0000e+00
 0.0000e+00 0.0000e+00]"
7,sat,7,0,0,0,0,0.8235,0.0,0.8235,0,0.8235,1.789,1.92,0,0.0,1.92,1,1,0.7267,1.0,-,"[2.000e+00 7.200e+01 2.000e+00 7.000e+00 1.915e+04 2.000e+00 2.000e+00
 3.000e+00 2.000e+00 4.000e+00 0.000e+00 1.000e+00 0.000e+00 2.000e+00
 1.000e+00 0.000e+00 1.000e+00 1.000e+00 0.000e+00 0.000e+00]","[2.000e+00 7.200e+01 2.000e+00 7.000e+00 1.915e+04 2.000e+00 2.000e+00
 3.000e+00 2.000e+00 4.000e+00 0.000e+00 1.000e+00 0.000e+00 2.000e+00
 1.000e+00 0.000e+00 1.000e+00 1.000e+00 0.000e+00 1.000e+00]"
8,sat,8,0,0,0,0,0.8235,0.0,0.8235,0,0.8235,1.014,1.15,0,0.0,1.15,1,1,0.7267,1.0,-,"[2.0000e+00 2.9000e+01 0.0000e+00 7.0000e+00 1.3909e+04 1.0000e+00
 2.0000e+00 4.0000e+00 0.0000e+00 1.0000e+00 2.0000e+00 0.0000e+00
 0.0000e+00 0.0000e+00 4.0000e+00 3.0000e+00 2.0000e+00 1.0000e+00
 0.0000e+00 0.0000e+00]","[2.0000e+00 2.9000e+01 0.0000e+00 7.0000e+00 1.3909e+04 1.0000e+00
 2.0000e+00 4.0000e+00 0.0000e+00 1.0000e+00 2.0000e+00 0.0000e+00
 0.0000e+00 0.0000e+00 4.0000e+00 3.0000e+00 2.0000e+00 1.0000e+00
 0.0000e+00 1.0000e+00]"
9,sat,9,0,0,0,0,0.8235,0.0,0.8235,0,0.8235,1.532,1.67,0,0.0,1.67,1,1,0.7267,1.0,-,"[0.0e+00 6.0e+01 2.0e+00 7.0e+00 1.7e+04 2.0e+00 2.0e+00 1.0e+00 2.0e+00
 4.0e+00 0.0e+00 0.0e+00 2.0e+00 2.0e+00 1.0e+00 0.0e+00 1.0e+00 1.0e+00
 0.0e+00 0.0e+00]","[0.0e+00 6.0e+01 2.0e+00 7.0e+00 1.7e+04 2.0e+00 2.0e+00 1.0e+00 2.0e+00
 4.0e+00 0.0e+00 0.0e+00 2.0e+00 2.0e+00 1.0e+00 0.0e+00 1.0e+00 1.0e+00
 0.0e+00 1.0e+00]"
10,sat,10,0,0,0,0,0.8235,0.0,0.8235,0,0.8235,2.107,2.24,0,0.0,2.24,1,1,0.7267,1.0,-,"[2.0e+00 8.0e+01 2.0e+00 7.0e+00 7.4e+03 0.0e+00 1.0e+00 1.0e+00 2.0e+00
 4.0e+00 1.0e+00 0.0e+00 2.0e+00 0.0e+00 1.0e+00 0.0e+00 1.0e+00 0.0e+00
 0.0e+00 0.0e+00]","[2.0e+00 8.0e+01 2.0e+00 7.0e+00 7.4e+03 0.0e+00 1.0e+00 1.0e+00 2.0e+00
 4.0e+00 1.0e+00 0.0e+00 2.0e+00 0.0e+00 1.0e+00 0.0e+00 1.0e+00 0.0e+00
 0.0e+00 1.0e+00]"
