Partition_ID,Verification,SAT_count,UNSAT_count,UNK_count,h_attempt,h_success,B_compression,S_compression,ST_compression,H_compression,T_compression,SV-time,S-time,HV-Time,H-Time,Total-Time,C-check,V-accurate,Original-acc,Pruned-acc,Acc-dec,C1,C2
1,unsat,0,1,0,0,0,0.9801,0.0,0.9801,0,0.9801,0.011,0.35,0,0.0,0.35,0,0,0.8955,1.0,-,,
2,unsat,0,2,0,0,0,0.9801,0.0,0.9801,0,0.9801,0.011,0.37,0,0.0,0.37,0,0,0.8955,1.0,-,,
3,unknown,0,2,1,1,0,0.6777,0.0,0.6777,0.1362,0.814,105.044,183.73,100.196,100.33,284.07,0,0,0.8955,1.0,-,,
4,unsat,0,3,1,0,0,0.9801,0.0,0.9801,0,0.9801,0.012,0.45,0,0.0,0.45,0,0,0.8955,1.0,-,,
5,unsat,0,4,1,0,0,0.9701,0.0,0.9701,0,0.9701,0.659,3.57,0,0.0,3.57,0,0,0.8955,1.0,-,,
6,unsat,0,5,1,0,0,0.9801,0.0,0.9801,0,0.9801,0.012,0.45,0,0.0,0.45,0,0,0.8955,1.0,-,,
7,unsat,0,6,1,0,0,0.9801,0.0,0.9801,0,0.9801,0.011,0.45,0,0.0,0.45,0,0,0.8955,1.0,-,,
8,unsat,0,7,1,0,0,0.9801,0.0,0.9801,0,0.9801,0.011,0.45,0,0.0,0.45,0,0,0.8955,1.0,-,,
9,unsat,0,8,1,0,0,0.9801,0.0,0.9801,0,0.9801,0.012,0.45,0,0.0,0.45,0,0,0.8955,1.0,-,,
10,unsat,0,9,1,0,0,0.9801,0.0,0.9801,0,0.9801,0.012,0.45,0,0.0,0.45,0,0,0.8955,1.0,-,,
11,unsat,0,10,1,0,0,0.9801,0.0,0.9801,0,0.9801,0.011,0.45,0,0.0,0.45,0,0,0.8955,1.0,-,,
12,unsat,0,11,1,0,0,0.9801,0.0,0.9801,0,0.9801,0.012,0.45,0,0.0,0.45,0,0,0.8955,1.0,-,,
13,unsat,0,12,1,0,0,0.9734,0.0,0.9734,0,0.9734,0.258,0.7,0,0.0,0.7,0,0,0.8955,1.0,-,,
