Partition_ID,Verification,SAT_count,UNSAT_count,UNK_count,h_attempt,h_success,B_compression,S_compression,ST_compression,H_compression,T_compression,SV-time,S-time,HV-Time,H-Time,Total-Time,C-check,V-accurate,Original-acc,Pruned-acc,Acc-dec,C1,C2
1,unsat,0,1,0,0,0,0.9457,0.0,0.9457,0,0.9457,0.014,0.16,0,0.0,0.16,0,0,0.887,1.0,-,,
2,unsat,0,2,0,0,0,0.9457,0.0,0.9457,0,0.9457,0.011,0.16,0,0.0,0.16,0,0,0.887,1.0,-,,
3,unsat,0,3,0,0,0,0.9612,0.0,0.9612,0,0.9612,0.111,0.26,0,0.0,0.26,0,0,0.887,1.0,-,,
4,unsat,0,4,0,0,0,0.9457,0.0,0.9457,0,0.9457,0.01,0.16,0,0.0,0.16,0,0,0.887,1.0,-,,
5,sat,1,4,0,0,0,0.9457,0.0,0.9457,0,0.9457,0.038,0.18,0,0.0,0.18,1,1,0.887,1.0,-,"[  0.  10.   0.   6.   1.   0.   1.   1.   7.   0. 739.   1.  19.  96.
   1.   2.]","[  1.  10.   0.   6.   1.   0.   1.   1.   7.   0. 739.   1.  19.  96.
   1.   2.]"
6,unsat,1,5,0,0,0,0.9457,0.0,0.9457,0,0.9457,0.011,0.16,0,0.0,0.16,0,0,0.887,1.0,-,,
7,unsat,1,6,0,0,0,0.969,0.0,0.969,0,0.969,0.06,0.33,0,0.0,0.33,0,0,0.887,1.0,-,,
8,unsat,1,7,0,0,0,0.9767,0.0,0.9767,0,0.9767,0.006,0.15,0,0.0,0.15,0,0,0.887,1.0,-,,
9,unsat,1,8,0,0,0,0.9457,0.0,0.9457,0,0.9457,0.01,0.15,0,0.0,0.15,0,0,0.887,1.0,-,,
10,unsat,1,9,0,0,0,0.969,0.0,0.969,0,0.969,0.098,0.24,0,0.0,0.24,0,0,0.887,1.0,-,,
11,unsat,1,10,0,0,0,0.9457,0.0,0.9457,0,0.9457,0.01,0.16,0,0.0,0.16,0,0,0.887,1.0,-,,
12,unsat,1,11,0,0,0,0.9767,0.0,0.9767,0,0.9767,0.006,0.15,0,0.0,0.15,0,0,0.887,1.0,-,,
13,sat,2,11,0,0,0,0.938,0.0,0.938,0,0.938,0.059,0.21,0,0.0,0.21,1,1,0.887,1.0,-,"[0.000e+00 1.000e+01 0.000e+00 4.000e+00 0.000e+00 1.000e+00 1.000e+00
 0.000e+00 1.100e+01 1.000e+00 1.064e+03 1.000e+00 1.000e+01 6.590e+02
 5.000e+00 2.000e+00]","[1.000e+00 1.000e+01 0.000e+00 4.000e+00 0.000e+00 1.000e+00 1.000e+00
 0.000e+00 1.100e+01 1.000e+00 1.064e+03 1.000e+00 1.000e+01 6.590e+02
 5.000e+00 2.000e+00]"
14,unsat,2,12,0,0,0,0.9767,0.0,0.9767,0,0.9767,0.006,0.15,0,0.0,0.15,0,0,0.887,1.0,-,,
15,sat,3,12,0,0,0,0.8992,0.0,0.8992,0,0.8992,5.537,5.7,0,0.0,5.7,1,1,0.887,1.0,-,"[  1.   9.   2.   5.   0.   0.   0.   0.  10.   6. 309.   1.  50.  54.
   5.   2.]","[  0.   9.   2.   5.   0.   0.   0.   0.  10.   6. 309.   1.  50.  54.
   5.   2.]"
16,unsat,3,13,0,0,0,0.9457,0.0,0.9457,0,0.9457,0.01,0.16,0,0.0,0.16,0,0,0.887,1.0,-,,
17,sat,4,13,0,0,0,0.8992,0.0,0.8992,0,0.8992,2.432,3.95,0,0.0,3.95,1,1,0.887,1.0,-,"[  0.  10.   2.   6.   0.   1.   1.   0.   0.   6. 792.   0.  20. 955.
   0.   2.]","[  1.  10.   2.   6.   0.   1.   1.   0.   0.   6. 792.   0.  20. 955.
   0.   2.]"
18,unsat,4,14,0,0,0,0.9612,0.0,0.9612,0,0.9612,0.313,0.59,0,0.0,0.59,0,0,0.887,1.0,-,,
19,unsat,4,15,0,0,0,0.9457,0.0,0.9457,0,0.9457,0.011,0.15,0,0.0,0.15,0,0,0.887,1.0,-,,
20,sat,5,15,0,0,0,0.9457,0.0,0.9457,0,0.9457,0.019,0.29,0,0.0,0.29,1,1,0.887,1.0,-,"[ 1.000e+00  9.000e+00  0.000e+00  6.000e+00  1.000e+00  0.000e+00
  1.000e+00  0.000e+00  9.000e+00  0.000e+00  1.789e+03 -3.000e+00
  4.200e+01  2.700e+02  7.000e+00  2.000e+00]","[ 0.000e+00  9.000e+00  0.000e+00  6.000e+00  1.000e+00  0.000e+00
  1.000e+00  0.000e+00  9.000e+00  0.000e+00  1.789e+03 -3.000e+00
  4.200e+01  2.700e+02  7.000e+00  2.000e+00]"
21,unsat,5,16,0,0,0,0.9767,0.0,0.9767,0,0.9767,0.006,0.15,0,0.0,0.15,0,0,0.887,1.0,-,,
22,sat,6,16,0,0,0,0.8992,0.0,0.8992,0,0.8992,8.823,9.44,0,0.0,9.44,1,1,0.887,1.0,-,"[  0.  10.   2.   0.   1.   0.   0.   0.   9.   0. 650.  -1.  33. 628.
   0.   2.]","[  1.  10.   2.   0.   1.   0.   0.   0.   9.   0. 650.  -1.  33. 628.
   0.   2.]"
23,unsat,6,17,0,0,0,0.9457,0.0,0.9457,0,0.9457,0.011,0.16,0,0.0,0.16,0,0,0.887,1.0,-,,
24,unsat,6,18,0,0,0,0.9457,0.0,0.9457,0,0.9457,0.011,0.15,0,0.0,0.15,0,0,0.887,1.0,-,,
25,sat,7,18,0,0,0,0.9457,0.0,0.9457,0,0.9457,0.032,0.18,0,0.0,0.18,1,1,0.887,1.0,-,"[ 0.000e+00  9.000e+00  0.000e+00  4.000e+00  1.000e+00  0.000e+00
  1.000e+00  0.000e+00  9.000e+00  0.000e+00  1.852e+03 -1.000e+00
  1.700e+01  3.190e+02  7.000e+00  2.000e+00]","[ 1.000e+00  9.000e+00  0.000e+00  4.000e+00  1.000e+00  0.000e+00
  1.000e+00  0.000e+00  9.000e+00  0.000e+00  1.852e+03 -1.000e+00
  1.700e+01  3.190e+02  7.000e+00  2.000e+00]"
26,unsat,7,19,0,0,0,0.9767,0.0,0.9767,0,0.9767,0.006,0.15,0,0.0,0.15,0,0,0.887,1.0,-,,
27,sat,8,19,0,0,0,0.9767,0.0,0.9767,0,0.9767,0.03,0.17,0,0.0,0.17,1,1,0.887,1.0,-,"[ 0.00e+00  1.00e+01  1.00e+00  0.00e+00  1.00e+00  1.00e+00  0.00e+00
  1.00e+00  7.00e+00  6.00e+00  2.96e+03 -1.00e+00  3.70e+01  4.39e+02
  0.00e+00  2.00e+00]","[ 1.00e+00  1.00e+01  1.00e+00  0.00e+00  1.00e+00  1.00e+00  0.00e+00
  1.00e+00  7.00e+00  6.00e+00  2.96e+03 -1.00e+00  3.70e+01  4.39e+02
  0.00e+00  2.00e+00]"
28,unsat,8,20,0,0,0,0.9767,0.0,0.9767,0,0.9767,0.006,0.15,0,0.0,0.15,0,0,0.887,1.0,-,,
29,sat,9,20,0,0,0,0.9457,0.0,0.9457,0,0.9457,0.066,0.34,0,0.0,0.34,1,1,0.887,1.0,-,"[ 1.000e+00  1.000e+01  0.000e+00  6.000e+00  1.000e+00  0.000e+00
  1.000e+00  0.000e+00  1.100e+01  0.000e+00  3.897e+03 -1.000e+00
  3.100e+01  6.610e+02  7.000e+00  2.000e+00]","[ 0.000e+00  1.000e+01  0.000e+00  6.000e+00  1.000e+00  0.000e+00
  1.000e+00  0.000e+00  1.100e+01  0.000e+00  3.897e+03 -1.000e+00
  3.100e+01  6.610e+02  7.000e+00  2.000e+00]"
30,unsat,9,21,0,0,0,0.969,0.0,0.969,0,0.969,0.086,0.23,0,0.0,0.23,0,0,0.887,1.0,-,,
31,unsat,9,22,0,0,0,0.9457,0.0,0.9457,0,0.9457,0.012,0.16,0,0.0,0.16,0,0,0.887,1.0,-,,
32,unsat,9,23,0,0,0,0.9457,0.0,0.9457,0,0.9457,0.01,0.15,0,0.0,0.15,0,0,0.887,1.0,-,,
33,sat,10,23,0,0,0,0.8992,0.0,0.8992,0,0.8992,0.913,1.98,0,0.0,1.98,1,1,0.887,1.0,-,"[  1.  10.   1.   6.   1.   0.   1.   1.  11.   0. 450.  -2.  28. 659.
   0.   2.]","[  0.  10.   1.   6.   1.   0.   1.   1.  11.   0. 450.  -2.  28. 659.
   0.   2.]"
34,unsat,10,24,0,0,0,0.969,0.0,0.969,0,0.969,0.082,0.23,0,0.0,0.23,0,0,0.887,1.0,-,,
35,unsat,10,25,0,0,0,0.9767,0.0,0.9767,0,0.9767,0.006,0.15,0,0.0,0.15,0,0,0.887,1.0,-,,
36,unsat,10,26,0,0,0,0.9767,0.0,0.9767,0,0.9767,0.006,0.15,0,0.0,0.15,0,0,0.887,1.0,-,,
37,unsat,10,27,0,0,0,0.9457,0.0,0.9457,0,0.9457,0.014,0.16,0,0.0,0.16,0,0,0.887,1.0,-,,
38,unsat,10,28,0,0,0,0.9457,0.0,0.9457,0,0.9457,0.011,0.15,0,0.0,0.15,0,0,0.887,1.0,-,,
39,unsat,10,29,0,0,0,0.9457,0.0,0.9457,0,0.9457,0.012,0.16,0,0.0,0.16,0,0,0.887,1.0,-,,
40,unsat,10,30,0,0,0,0.9457,0.0,0.9457,0,0.9457,0.013,0.16,0,0.0,0.16,0,0,0.887,1.0,-,,
41,unsat,10,31,0,0,0,0.9457,0.0,0.9457,0,0.9457,0.011,0.15,0,0.0,0.15,0,0,0.887,1.0,-,,
42,unsat,10,32,0,0,0,0.9457,0.0,0.9457,0,0.9457,0.011,0.15,0,0.0,0.15,0,0,0.887,1.0,-,,
43,unsat,10,33,0,0,0,0.9767,0.0,0.9767,0,0.9767,0.006,0.15,0,0.0,0.15,0,0,0.887,1.0,-,,
44,sat,11,33,0,0,0,0.907,0.0,0.907,0,0.907,0.472,1.54,0,0.0,1.54,1,1,0.887,1.0,-,"[  1.  10.   0.   6.   0.   1.   1.   0.   6.   5. 920.   0.  30. 723.
   6.   2.]","[  0.  10.   0.   6.   0.   1.   1.   0.   6.   5. 920.   0.  30. 723.
   6.   2.]"
45,sat,12,33,0,0,0,0.9302,0.0,0.9302,0,0.9302,0.28,0.56,0,0.0,0.56,1,1,0.887,1.0,-,"[1.00e+00 1.00e+01 2.00e+00 6.00e+00 1.00e+00 1.00e+00 1.00e+00 1.00e+00
 8.00e+00 0.00e+00 1.18e+03 1.00e+00 1.50e+01 8.48e+02 4.00e+00 2.00e+00]","[0.00e+00 1.00e+01 2.00e+00 6.00e+00 1.00e+00 1.00e+00 1.00e+00 1.00e+00
 8.00e+00 0.00e+00 1.18e+03 1.00e+00 1.50e+01 8.48e+02 4.00e+00 2.00e+00]"
46,unsat,12,34,0,0,0,0.9457,0.0,0.9457,0,0.9457,0.011,0.15,0,0.0,0.15,0,0,0.887,1.0,-,,
47,unsat,12,35,0,0,0,0.9457,0.0,0.9457,0,0.9457,0.011,0.16,0,0.0,0.16,0,0,0.887,1.0,-,,
48,unsat,12,36,0,0,0,0.9457,0.0,0.9457,0,0.9457,0.011,0.15,0,0.0,0.15,0,0,0.887,1.0,-,,
49,unsat,12,37,0,0,0,0.9457,0.0,0.9457,0,0.9457,0.011,0.16,0,0.0,0.16,0,0,0.887,1.0,-,,
50,sat,13,37,0,0,0,0.9457,0.0,0.9457,0,0.9457,0.053,0.2,0,0.0,0.2,1,1,0.887,1.0,-,"[0.000e+00 9.000e+00 0.000e+00 5.000e+00 1.000e+00 1.000e+00 1.000e+00
 0.000e+00 1.100e+01 6.000e+00 1.048e+03 1.000e+00 4.000e+01 1.280e+02
 3.000e+00 2.000e+00]","[1.000e+00 9.000e+00 0.000e+00 5.000e+00 1.000e+00 1.000e+00 1.000e+00
 0.000e+00 1.100e+01 6.000e+00 1.048e+03 1.000e+00 4.000e+01 1.280e+02
 3.000e+00 2.000e+00]"
51,unsat,13,38,0,0,0,0.9457,0.0,0.9457,0,0.9457,0.011,0.16,0,0.0,0.16,0,0,0.887,1.0,-,,
52,unsat,13,39,0,0,0,0.9457,0.0,0.9457,0,0.9457,0.01,0.15,0,0.0,0.15,0,0,0.887,1.0,-,,
53,sat,14,39,0,0,0,0.9457,0.0,0.9457,0,0.9457,1.932,3.0,0,0.0,3.0,1,1,0.887,1.0,-,"[  1.   9.   1.   4.   0.   1.   0.   1.  10.   6. 209.  -3.   1. 830.
   3.   2.]","[  0.   9.   1.   4.   0.   1.   0.   1.  10.   6. 209.  -3.   1. 830.
   3.   2.]"
54,sat,15,39,0,0,0,0.8992,0.0,0.8992,0,0.8992,11.277,14.61,0,0.0,14.61,1,1,0.887,1.0,-,"[  1.   0.   0.   6.   0.   1.   0.   1.  11.   0. 350.  -3.   1. 846.
   7.   2.]","[  0.   0.   0.   6.   0.   1.   0.   1.  11.   0. 350.  -3.   1. 846.
   7.   2.]"
55,sat,16,39,0,0,0,0.8992,0.0,0.8992,0,0.8992,2.633,3.25,0,0.0,3.25,1,1,0.887,1.0,-,"[  1.  10.   2.   6.   1.   0.   0.   1.  11.   6. 678.   1.  50. 529.
   0.   2.]","[  0.  10.   2.   6.   1.   0.   0.   1.  11.   6. 678.   1.  50. 529.
   0.   2.]"
56,sat,17,39,0,0,0,0.938,0.0,0.938,0,0.938,0.073,0.8,0,0.0,0.8,1,1,0.887,1.0,-,"[1.000e+00 1.000e+01 0.000e+00 0.000e+00 1.000e+00 1.000e+00 1.000e+00
 0.000e+00 9.000e+00 0.000e+00 1.276e+03 1.000e+00 3.000e+01 6.490e+02
 7.000e+00 2.000e+00]","[0.000e+00 1.000e+01 0.000e+00 0.000e+00 1.000e+00 1.000e+00 1.000e+00
 0.000e+00 9.000e+00 0.000e+00 1.276e+03 1.000e+00 3.000e+01 6.490e+02
 7.000e+00 2.000e+00]"
57,sat,18,39,0,0,0,0.8992,0.0,0.8992,0,0.8992,0.922,1.08,0,0.0,1.08,1,1,0.887,1.0,-,"[  0.  10.   0.   6.   0.   1.   0.   1.  10.   4. 539.   0.  41. 270.
   4.   2.]","[  1.  10.   0.   6.   0.   1.   0.   1.  10.   4. 539.   0.  41. 270.
   4.   2.]"
58,sat,19,39,0,0,0,0.9457,0.0,0.9457,0,0.9457,0.051,1.1,0,0.0,1.1,1,1,0.887,1.0,-,"[  1.  10.   1.   1.   0.   1.   0.   1.  10.   6. 960.   1.  10. 148.
   0.   2.]","[  0.  10.   1.   1.   0.   1.   0.   1.  10.   6. 960.   1.  10. 148.
   0.   2.]"
59,unsat,19,40,0,0,0,0.9457,0.0,0.9457,0,0.9457,0.011,0.15,0,0.0,0.15,0,0,0.887,1.0,-,,
60,sat,20,40,0,0,0,0.8992,0.0,0.8992,0,0.8992,1.398,2.92,0,0.0,2.92,1,1,0.887,1.0,-,"[  0.  10.   0.   5.   1.   0.   1.   1.  11.   0. 367.  -3.  50. 629.
   1.   2.]","[  1.  10.   0.   5.   1.   0.   1.   1.  11.   0. 367.  -3.  50. 629.
   1.   2.]"
61,unsat,20,41,0,0,0,0.9767,0.0,0.9767,0,0.9767,0.006,0.15,0,0.0,0.15,0,0,0.887,1.0,-,,
62,unsat,20,42,0,0,0,0.9457,0.0,0.9457,0,0.9457,0.011,0.15,0,0.0,0.15,0,0,0.887,1.0,-,,
63,sat,21,42,0,0,0,0.938,0.0,0.938,0,0.938,0.024,0.17,0,0.0,0.17,1,1,0.887,1.0,-,"[0.00e+00 1.00e+01 0.00e+00 1.00e+00 1.00e+00 1.00e+00 1.00e+00 1.00e+00
 9.00e+00 0.00e+00 1.30e+03 1.00e+00 3.00e+01 7.69e+02 4.00e+00 2.00e+00]","[1.00e+00 1.00e+01 0.00e+00 1.00e+00 1.00e+00 1.00e+00 1.00e+00 1.00e+00
 9.00e+00 0.00e+00 1.30e+03 1.00e+00 3.00e+01 7.69e+02 4.00e+00 2.00e+00]"
64,unsat,21,43,0,0,0,0.9457,0.0,0.9457,0,0.9457,0.014,0.16,0,0.0,0.16,0,0,0.887,1.0,-,,
65,unsat,21,44,0,0,0,0.9457,0.0,0.9457,0,0.9457,0.012,0.16,0,0.0,0.16,0,0,0.887,1.0,-,,
66,unsat,21,45,0,0,0,0.9457,0.0,0.9457,0,0.9457,0.012,0.16,0,0.0,0.16,0,0,0.887,1.0,-,,
67,unsat,21,46,0,0,0,0.9767,0.0,0.9767,0,0.9767,0.006,0.15,0,0.0,0.15,0,0,0.887,1.0,-,,
68,unsat,21,47,0,0,0,0.9767,0.0,0.9767,0,0.9767,0.006,0.15,0,0.0,0.15,0,0,0.887,1.0,-,,
69,unsat,21,48,0,0,0,0.9457,0.0,0.9457,0,0.9457,0.012,0.15,0,0.0,0.15,0,0,0.887,1.0,-,,
70,unsat,21,49,0,0,0,0.9457,0.0,0.9457,0,0.9457,0.013,0.16,0,0.0,0.16,0,0,0.887,1.0,-,,
71,unsat,21,50,0,0,0,0.9457,0.0,0.9457,0,0.9457,0.012,0.16,0,0.0,0.16,0,0,0.887,1.0,-,,
72,sat,22,50,0,0,0,0.8992,0.0,0.8992,0,0.8992,2.369,2.99,0,0.0,2.99,1,1,0.887,1.0,-,"[  0.   5.   0.   3.   0.   1.   1.   0.   9.   2. 531.  -1.  34. 347.
   4.   2.]","[  1.   5.   0.   3.   0.   1.   1.   0.   9.   2. 531.  -1.  34. 347.
   4.   2.]"
73,unsat,22,51,0,0,0,0.969,0.0,0.969,0,0.969,0.094,0.36,0,0.0,0.36,0,0,0.887,1.0,-,,
