Partition_ID,Verification,SAT_count,UNSAT_count,UNK_count,h_attempt,h_success,B_compression,S_compression,ST_compression,H_compression,T_compression,SV-time,S-time,HV-Time,H-Time,Total-Time,C-check,V-accurate,Original-acc,Pruned-acc,Acc-dec,C1,C2
1,unsat,0,1,0,0,0,0.84,0.0,0.84,0,0.84,0.084,0.18,0,0.0,0.18,0,0,0.8524,1.0,-,,
2,unknown,0,1,1,1,0,0.4,0.0,0.4,0.12,0.52,100.03,100.3,100.017,100.05,200.35,0,0,0.8524,1.0,-,,
3,unsat,0,2,1,0,0,0.84,0.0,0.84,0,0.84,0.117,0.21,0,0.0,0.21,0,0,0.8524,1.0,-,,
4,unsat,0,3,1,0,0,0.8,0.0,0.8,0,0.8,0.399,0.5,0,0.0,0.5,0,0,0.8524,1.0,-,,
5,unknown,0,3,2,1,0,0.56,0.0,0.56,0.04,0.6,100.051,100.3,100.013,100.04,200.34,0,0,0.8524,1.0,-,,
6,unknown,0,3,3,1,0,0.44,0.0,0.44,0.12,0.56,100.036,100.25,100.092,100.13,200.38,0,0,0.8524,1.0,-,,
7,unsat,0,4,3,0,0,0.84,0.0,0.84,0,0.84,0.082,0.17,0,0.0,0.17,0,0,0.8524,1.0,-,,
8,sat,1,4,3,1,1,0.56,0.0,0.56,0.04,0.6,100.028,100.27,19.24,19.27,119.55,1,1,0.8524,1.0,-,[20.  2. 15. 15.  0. 10.  5.  4.  1.  0. 15. 61. 29.],[20.  2. 15. 15.  0. 10.  5.  4.  0.  0. 15. 61. 29.]
9,unsat,1,5,3,0,0,0.84,0.0,0.84,0,0.84,0.045,0.13,0,0.0,0.13,0,0,0.8524,1.0,-,,
10,unknown,1,5,4,1,0,0.4,0.0,0.4,0.16,0.56,100.039,100.31,100.076,100.11,200.43,0,0,0.8524,1.0,-,,
11,unsat,1,6,4,0,0,0.8,0.0,0.8,0,0.8,0.251,0.4,0,0.0,0.4,0,0,0.8524,1.0,-,,
12,unsat,1,7,4,0,0,0.84,0.0,0.84,0,0.84,0.076,0.16,0,0.0,0.16,0,0,0.8524,1.0,-,,
13,sat,2,7,4,0,0,0.44,0.0,0.44,0,0.44,40.5,40.72,0,0.0,40.72,1,1,0.8524,1.0,-,[27.  5.  2. 11.  1.  8.  4.  4.  1.  0. 11.  5. 33.],[27.  5.  2. 11.  1.  8.  4.  4.  0.  0. 11.  5. 33.]
14,unsat,2,8,4,0,0,0.8,0.0,0.8,0,0.8,0.167,0.33,0,0.0,0.33,0,0,0.8524,1.0,-,,
15,unsat,2,9,4,0,0,0.84,0.0,0.84,0,0.84,0.044,0.14,0,0.0,0.14,0,0,0.8524,1.0,-,,
16,unknown,2,9,5,1,0,0.24,0.0,0.24,0.2,0.44,100.072,100.37,100.095,100.14,200.51,0,0,0.8524,1.0,-,,
17,unsat,2,10,5,0,0,0.84,0.0,0.84,0,0.84,0.056,0.19,0,0.0,0.19,0,0,0.8524,1.0,-,,
18,unsat,2,11,5,0,0,0.84,0.0,0.84,0,0.84,0.075,0.18,0,0.0,0.18,0,0,0.8524,1.0,-,,
19,unsat,2,12,5,0,0,0.84,0.0,0.84,0,0.84,0.087,0.17,0,0.0,0.17,0,0,0.8524,1.0,-,,
20,unknown,2,12,6,1,0,0.36,0.0,0.36,0.16,0.52,100.03,100.29,100.015,100.06,200.35,0,0,0.8524,1.0,-,,
21,unknown,2,12,7,1,0,0.44,0.0,0.44,0.12,0.56,100.026,100.29,100.019,100.06,200.35,0,0,0.8524,1.0,-,,
22,sat,3,12,7,1,1,0.48,0.0,0.48,0.16,0.64,100.055,100.35,22.481,22.51,122.87,1,1,0.8524,1.0,-,[99.  5. 10. 16.  1. 13.  5.  1.  0.  1.  0. 12. 40.],[99.  5. 10. 16.  1. 13.  5.  1.  1.  1.  0. 12. 40.]
23,unsat,3,13,7,0,0,0.8,0.0,0.8,0,0.8,0.674,0.81,0,0.0,0.81,0,0,0.8524,1.0,-,,
24,sat,4,13,7,1,1,0.4,0.0,0.4,0.2,0.6,100.016,100.31,38.549,38.58,138.9,1,1,0.8524,1.0,-,[20.  1. 12.  1.  6. 12.  2.  1.  1.  2. 10. 70. 14.],[20.  1. 12.  1.  6. 12.  2.  1.  0.  2. 10. 70. 14.]
