Partition_ID,Verification,SAT_count,UNSAT_count,UNK_count,h_attempt,h_success,B_compression,S_compression,ST_compression,H_compression,T_compression,SV-time,S-time,HV-Time,H-Time,Total-Time,C-check,V-accurate,Original-acc,Pruned-acc,Acc-dec,C1,C2
1,unsat,0,1,0,0,0,0.3077,0.0,0.3077,0,0.3077,0.086,0.18,0,0.0,0.18,0,0,0.832,1.0,-,,
2,sat,1,1,0,0,0,0.0769,0.0,0.0769,0,0.0769,11.047,11.18,0,0.0,11.18,1,1,0.832,1.0,-,[38.  0.  8. 16.  5.  2.  1.  3.  1.  0. 12. 25. 12.],[38.  0.  8. 16.  5.  2.  1.  3.  0.  0. 12. 25. 12.]
3,unsat,1,2,0,0,0,0.3077,0.0,0.3077,0,0.3077,0.094,0.19,0,0.0,0.19,0,0,0.832,1.0,-,,
4,unsat,1,3,0,0,0,0.3077,0.0,0.3077,0,0.3077,0.078,0.17,0,0.0,0.17,0,0,0.832,1.0,-,,
5,sat,2,3,0,0,0,0.0769,0.0,0.0769,0,0.0769,3.701,3.84,0,0.0,3.84,1,1,0.832,1.0,-,[91.  6.  9. 11.  5. 10.  4.  0.  1.  0. 10. 42. 13.],[91.  6.  9. 11.  5. 10.  4.  0.  0.  0. 10. 42. 13.]
6,sat,3,3,0,1,1,0.0,0.0,0.0,0.0,0.0,100.013,100.16,56.453,56.48,156.64,1,1,0.832,1.0,-,[10.  0. 10.  7.  0. 10.  2.  4.  0.  0. 19. 89. 30.],[10.  0. 10.  7.  0. 10.  2.  4.  1.  0. 19. 89. 30.]
7,unsat,3,4,0,0,0,0.3077,0.0,0.3077,0,0.3077,0.064,0.16,0,0.0,0.16,0,0,0.832,1.0,-,,
8,sat,4,4,0,0,0,0.0769,0.0,0.0769,0,0.0769,0.911,1.02,0,0.0,1.02,1,1,0.832,1.0,-,[22.  5. 15. 11.  3. 10.  0.  0.  1.  0. 10. 63. 26.],[22.  5. 15. 11.  3. 10.  0.  0.  0.  0. 10. 63. 26.]
9,unsat,4,5,0,0,0,0.3077,0.0,0.3077,0,0.3077,0.109,0.21,0,0.0,0.21,0,0,0.832,1.0,-,,
10,sat,5,5,0,0,0,0.0769,0.0,0.0769,0,0.0769,2.678,2.8,0,0.0,2.8,1,1,0.832,1.0,-,[82.  6.  9.  9.  5.  2.  1.  1.  0.  0. 17. 12. 40.],[82.  6.  9.  9.  5.  2.  1.  1.  1.  0. 17. 12. 40.]
