Partition_ID,Verification,SAT_count,UNSAT_count,UNK_count,h_attempt,h_success,B_compression,S_compression,ST_compression,H_compression,T_compression,SV-time,S-time,HV-Time,H-Time,Total-Time,C-check,V-accurate,Original-acc,Pruned-acc,Acc-dec,C1,C2
1,unsat,0,1,0,0,0,0.8812,0.0,0.8812,0,0.8812,40.044,40.33,0,0.0,40.33,0,0,0.847,1.0,-,,
2,unknown,0,1,1,1,0,0.8119,0.0,0.8119,0.0099,0.8218,100.039,100.61,100.034,100.09,200.7,0,0,0.847,1.0,-,,
3,unknown,0,1,2,1,0,0.8119,0.0,0.8119,0.0198,0.8317,100.06,100.54,100.066,100.13,200.67,0,0,0.847,1.0,-,,
4,unknown,0,1,3,1,0,0.7921,0.0,0.7921,0.0198,0.8119,100.037,100.48,100.065,100.13,200.61,0,0,0.847,1.0,-,,
5,sat,1,1,3,0,0,0.9208,0.0,0.9208,0,0.9208,6.154,6.56,0,0.0,6.56,1,1,0.847,1.0,-,[93.  0.  0. 12.  0. 10.  4.  0.  0.  0. 19. 41. 10.],[93.  0.  0. 12.  0. 10.  4.  0.  1.  0. 19. 41. 10.]
6,unknown,1,1,4,1,0,0.8515,0.0,0.8515,0.0297,0.8812,100.131,100.83,100.022,100.07,200.89,0,0,0.847,1.0,-,,
7,unsat,1,2,4,1,1,0.8218,0.0,0.8218,0.0495,0.8713,100.02,100.85,53.47,53.52,154.37,0,0,0.847,1.0,-,,
8,sat,2,2,4,0,0,0.8713,0.0,0.8713,0,0.8713,28.671,29.63,0,0.0,29.63,1,1,0.847,1.0,-,[22.  0. 12. 13.  0. 12.  1.  3.  0.  0. 10. 69. 28.],[22.  0. 12. 13.  0. 12.  1.  3.  1.  0. 10. 69. 28.]
9,unsat,2,3,4,0,0,0.9208,0.0,0.9208,0,0.9208,10.408,10.82,0,0.0,10.82,0,0,0.847,1.0,-,,
10,sat,3,3,4,0,0,0.8812,0.0,0.8812,0,0.8812,25.668,26.49,0,0.0,26.49,1,1,0.847,1.0,-,[83.  5.  0.  1.  6.  8.  1.  4.  1.  2. 12. 20. 40.],[83.  5.  0.  1.  6.  8.  1.  4.  0.  2. 12. 20. 40.]
11,unsat,3,4,4,0,0,0.8614,0.0,0.8614,0,0.8614,80.72,81.14,0,0.0,81.14,0,0,0.847,1.0,-,,
12,unsat,3,5,4,0,0,0.8911,0.0,0.8911,0,0.8911,52.253,52.66,0,0.0,52.66,0,0,0.847,1.0,-,,
13,unknown,3,5,5,1,0,0.6535,0.0,0.6535,0.099,0.7525,100.045,102.0,100.068,100.15,202.16,0,0,0.847,1.0,-,,
14,unsat,3,6,5,0,0,0.9307,0.0,0.9307,0,0.9307,3.218,3.62,0,0.0,3.62,0,0,0.847,1.0,-,,
15,unsat,3,7,5,0,0,0.8812,0.0,0.8812,0,0.8812,32.009,32.29,0,0.0,32.29,0,0,0.847,1.0,-,,
16,unknown,3,7,6,1,0,0.5347,0.0,0.5347,0.1188,0.6535,100.084,102.59,100.41,100.52,203.11,0,0,0.847,1.0,-,,
17,unsat,3,8,6,1,1,0.8515,0.0,0.8515,0.0297,0.8812,100.016,100.58,56.091,56.14,156.72,0,0,0.847,1.0,-,,
