Partition_ID,Verification,SAT_count,UNSAT_count,UNK_count,h_attempt,h_success,B_compression,S_compression,ST_compression,H_compression,T_compression,SV-time,S-time,HV-Time,H-Time,Total-Time,C-check,V-accurate,Original-acc,Pruned-acc,Acc-dec,C1,C2
1,unsat,0,1,0,0,0,0.9801,0.0,0.9801,0,0.9801,0.015,0.37,0,0.0,0.37,0,0,0.8955,1.0,-,,
2,unsat,0,2,0,0,0,0.9635,0.0,0.9635,0,0.9635,2.977,3.84,0,0.0,3.84,0,0,0.8955,1.0,-,,
3,unsat,0,3,0,0,0,0.9767,0.0,0.9767,0,0.9767,0.15,0.73,0,0.0,0.73,0,0,0.8955,1.0,-,,
4,unsat,0,4,0,0,0,0.9801,0.0,0.9801,0,0.9801,0.016,0.36,0,0.0,0.36,0,0,0.8955,1.0,-,,
5,unsat,0,5,0,0,0,0.9801,0.0,0.9801,0,0.9801,0.015,0.35,0,0.0,0.35,0,0,0.8955,1.0,-,,
6,unsat,0,6,0,0,0,0.9801,0.0,0.9801,0,0.9801,0.016,0.36,0,0.0,0.36,0,0,0.8955,1.0,-,,
7,unsat,0,7,0,0,0,0.9801,0.0,0.9801,0,0.9801,0.016,0.38,0,0.0,0.38,0,0,0.8955,1.0,-,,
8,unsat,0,8,0,0,0,0.9767,0.0,0.9767,0,0.9767,0.104,0.69,0,0.0,0.69,0,0,0.8955,1.0,-,,
9,unsat,0,9,0,0,0,0.9801,0.0,0.9801,0,0.9801,0.016,0.36,0,0.0,0.36,0,0,0.8955,1.0,-,,
10,unsat,0,10,0,0,0,0.9701,0.0,0.9701,0,0.9701,1.691,4.24,0,0.0,4.24,0,0,0.8955,1.0,-,,
11,unsat,0,11,0,0,0,0.9701,0.0,0.9701,0,0.9701,0.986,1.83,0,0.0,1.83,0,0,0.8955,1.0,-,,
12,unknown,0,11,1,1,0,0.5382,0.0,0.5382,0.1661,0.7043,100.569,184.35,100.454,100.88,285.23,0,0,0.8955,1.0,-,,
13,unknown,0,11,2,1,0,0.6213,0.0,0.6213,0.2326,0.8538,104.054,214.55,100.104,100.22,314.76,0,0,0.8955,1.0,-,,
14,unsat,0,12,2,0,0,0.9801,0.0,0.9801,0,0.9801,0.015,0.35,0,0.0,0.35,0,0,0.8955,1.0,-,,
15,unsat,0,13,2,0,0,0.9801,0.0,0.9801,0,0.9801,0.015,0.36,0,0.0,0.36,0,0,0.8955,1.0,-,,
16,unsat,0,14,2,0,0,0.9801,0.0,0.9801,0,0.9801,0.016,0.35,0,0.0,0.35,0,0,0.8955,1.0,-,,
17,unsat,0,15,2,0,0,0.9767,0.0,0.9767,0,0.9767,0.131,0.71,0,0.0,0.71,0,0,0.8955,1.0,-,,
18,unsat,0,16,2,0,0,0.9801,0.0,0.9801,0,0.9801,0.017,0.36,0,0.0,0.36,0,0,0.8955,1.0,-,,
19,unsat,0,17,2,0,0,0.9801,0.0,0.9801,0,0.9801,0.015,0.41,0,0.0,0.41,0,0,0.8955,1.0,-,,
20,unknown,0,17,3,1,0,0.5615,0.0,0.5615,0.2724,0.8339,100.813,229.63,100.244,100.34,329.97,0,0,0.8955,1.0,-,,
21,unsat,0,18,3,0,0,0.9801,0.0,0.9801,0,0.9801,0.015,0.34,0,0.0,0.34,0,0,0.8955,1.0,-,,
22,unknown,0,18,4,1,0,0.495,0.0,0.495,0.1894,0.6844,105.783,198.82,100.915,101.39,300.21,0,0,0.8955,1.0,-,,
23,unsat,0,19,4,0,0,0.9734,0.0,0.9734,0,0.9734,0.225,1.13,0,0.0,1.13,0,0,0.8955,1.0,-,,
24,unsat,0,20,4,0,0,0.9767,0.0,0.9767,0,0.9767,0.122,0.72,0,0.0,0.72,0,0,0.8955,1.0,-,,
