Partition_ID,Verification,SAT_count,UNSAT_count,UNK_count,h_attempt,h_success,B_compression,S_compression,ST_compression,H_compression,T_compression,SV-time,S-time,HV-Time,H-Time,Total-Time,C-check,V-accurate,Original-acc,Pruned-acc,Acc-dec,C1,C2
1,unsat,0,1,0,0,0,0.7,0.0,0.7,0,0.7,0.309,0.41,0,0.0,0.41,0,0,0.7067,1.0,-,,
2,unsat,0,2,0,0,0,0.7,0.0,0.7,0,0.7,0.398,0.5,0,0.0,0.5,0,0,0.7067,1.0,-,,
3,sat,1,2,0,0,0,0.7,0.0,0.7,0,0.7,0.611,0.71,0,0.0,0.71,1,1,0.7067,1.0,-,"[2.000e+00 6.000e+00 1.000e+00 9.000e+00 1.518e+04 2.000e+00 2.000e+00
 3.000e+00 2.000e+00 1.000e+00 1.000e+00 1.000e+00 1.000e+00 2.000e+00
 4.000e+00 3.000e+00 1.000e+00 1.000e+00 1.000e+00 1.000e+00]","[2.000e+00 6.000e+00 1.000e+00 9.000e+00 1.508e+04 2.000e+00 2.000e+00
 3.000e+00 2.000e+00 1.000e+00 1.000e+00 1.000e+00 1.000e+00 2.000e+00
 4.000e+00 3.000e+00 1.000e+00 1.000e+00 1.000e+00 0.000e+00]"
4,unsat,1,3,0,0,0,0.7,0.0,0.7,0,0.7,0.231,0.33,0,0.0,0.33,0,0,0.7067,1.0,-,,
5,sat,2,3,0,0,0,0.7,0.0,0.7,0,0.7,0.407,0.5,0,0.0,0.5,1,1,0.7067,1.0,-,"[0.00e+00 5.00e+01 2.00e+00 9.00e+00 9.38e+03 2.00e+00 2.00e+00 1.00e+00
 1.00e+00 1.00e+00 0.00e+00 1.00e+00 2.00e+00 2.00e+00 4.00e+00 0.00e+00
 1.00e+00 1.00e+00 1.00e+00 1.00e+00]","[0.000e+00 5.000e+01 2.000e+00 9.000e+00 9.379e+03 2.000e+00 2.000e+00
 1.000e+00 1.000e+00 1.000e+00 0.000e+00 1.000e+00 2.000e+00 2.000e+00
 4.000e+00 0.000e+00 1.000e+00 1.000e+00 1.000e+00 0.000e+00]"
6,sat,3,3,0,0,0,0.7,0.0,0.7,0,0.7,1.081,1.18,0,0.0,1.18,1,1,0.7067,1.0,-,"[0.000e+00 4.200e+01 1.000e+00 9.000e+00 5.469e+03 2.000e+00 1.000e+00
 1.000e+00 2.000e+00 1.000e+00 2.000e+00 0.000e+00 1.000e+00 0.000e+00
 4.000e+00 1.000e+00 1.000e+00 1.000e+00 1.000e+00 1.000e+00]","[0.000e+00 4.200e+01 1.000e+00 9.000e+00 5.369e+03 2.000e+00 1.000e+00
 1.000e+00 2.000e+00 1.000e+00 2.000e+00 0.000e+00 1.000e+00 0.000e+00
 4.000e+00 1.000e+00 1.000e+00 1.000e+00 1.000e+00 0.000e+00]"
7,sat,4,3,0,0,0,0.7,0.0,0.7,0,0.7,0.254,0.36,0,0.0,0.36,1,1,0.7067,1.0,-,"[0.000e+00 1.500e+01 0.000e+00 0.000e+00 2.829e+03 0.000e+00 0.000e+00
 2.000e+00 0.000e+00 4.000e+00 2.000e+00 0.000e+00 2.000e+00 0.000e+00
 1.000e+00 0.000e+00 2.000e+00 0.000e+00 1.000e+00 1.000e+00]","[0.000e+00 1.500e+01 0.000e+00 0.000e+00 2.729e+03 0.000e+00 0.000e+00
 2.000e+00 0.000e+00 4.000e+00 2.000e+00 0.000e+00 2.000e+00 0.000e+00
 1.000e+00 0.000e+00 2.000e+00 0.000e+00 1.000e+00 0.000e+00]"
8,sat,5,3,0,0,0,0.7,0.0,0.7,0,0.7,0.614,0.72,0,0.0,0.72,1,1,0.7067,1.0,-,"[1.00e+00 6.10e+01 2.00e+00 0.00e+00 8.51e+03 2.00e+00 2.00e+00 1.00e+00
 2.00e+00 1.00e+00 0.00e+00 1.00e+00 2.00e+00 2.00e+00 4.00e+00 3.00e+00
 1.00e+00 0.00e+00 1.00e+00 1.00e+00]","[1.00e+00 6.10e+01 2.00e+00 0.00e+00 8.41e+03 2.00e+00 2.00e+00 1.00e+00
 2.00e+00 1.00e+00 0.00e+00 1.00e+00 2.00e+00 2.00e+00 4.00e+00 3.00e+00
 1.00e+00 0.00e+00 1.00e+00 0.00e+00]"
9,sat,6,3,0,0,0,0.7,0.0,0.7,0,0.7,1.45,1.55,0,0.0,1.55,1,1,0.7067,1.0,-,"[2.000e+00 5.000e+01 1.000e+00 2.000e+00 3.334e+03 0.000e+00 0.000e+00
 2.000e+00 2.000e+00 3.000e+00 2.000e+00 1.000e+00 0.000e+00 0.000e+00
 2.000e+00 3.000e+00 2.000e+00 1.000e+00 0.000e+00 1.000e+00]","[2.000e+00 5.000e+01 1.000e+00 2.000e+00 3.234e+03 0.000e+00 0.000e+00
 2.000e+00 2.000e+00 3.000e+00 2.000e+00 1.000e+00 0.000e+00 0.000e+00
 2.000e+00 3.000e+00 2.000e+00 1.000e+00 0.000e+00 0.000e+00]"
10,unsat,6,4,0,0,0,0.7,0.0,0.7,0,0.7,0.317,0.41,0,0.0,0.41,0,0,0.7067,1.0,-,,
11,sat,7,4,0,0,0,0.7,0.0,0.7,0,0.7,0.914,1.01,0,0.0,1.01,1,1,0.7067,1.0,-,"[0.000e+00 3.200e+01 1.000e+00 0.000e+00 2.969e+03 2.000e+00 1.000e+00
 1.000e+00 2.000e+00 4.000e+00 1.000e+00 0.000e+00 0.000e+00 2.000e+00
 1.000e+00 0.000e+00 1.000e+00 0.000e+00 0.000e+00 1.000e+00]","[0.000e+00 3.200e+01 1.000e+00 0.000e+00 2.869e+03 2.000e+00 1.000e+00
 1.000e+00 2.000e+00 4.000e+00 1.000e+00 0.000e+00 0.000e+00 2.000e+00
 1.000e+00 0.000e+00 1.000e+00 0.000e+00 0.000e+00 0.000e+00]"
12,sat,8,4,0,0,0,0.7,0.0,0.7,0,0.7,0.302,0.4,0,0.0,0.4,1,1,0.7067,1.0,-,"[2.00e+00 8.00e+01 2.00e+00 9.00e+00 7.39e+03 2.00e+00 0.00e+00 1.00e+00
 2.00e+00 1.00e+00 0.00e+00 1.00e+00 2.00e+00 2.00e+00 4.00e+00 3.00e+00
 1.00e+00 0.00e+00 1.00e+00 1.00e+00]","[2.00e+00 8.00e+01 2.00e+00 9.00e+00 7.29e+03 2.00e+00 0.00e+00 1.00e+00
 2.00e+00 1.00e+00 0.00e+00 1.00e+00 2.00e+00 2.00e+00 4.00e+00 3.00e+00
 1.00e+00 0.00e+00 1.00e+00 0.00e+00]"
13,unsat,8,5,0,0,0,0.7,0.0,0.7,0,0.7,0.305,0.4,0,0.0,0.4,0,0,0.7067,1.0,-,,
14,sat,9,5,0,0,0,0.7,0.0,0.7,0,0.7,0.141,0.24,0,0.0,0.24,1,1,0.7067,1.0,-,"[2.00e+00 8.00e+01 2.00e+00 9.00e+00 9.37e+03 2.00e+00 2.00e+00 1.00e+00
 2.00e+00 1.00e+00 0.00e+00 1.00e+00 2.00e+00 2.00e+00 1.00e+00 3.00e+00
 2.00e+00 1.00e+00 1.00e+00 1.00e+00]","[2.00e+00 8.00e+01 2.00e+00 9.00e+00 9.27e+03 2.00e+00 2.00e+00 1.00e+00
 2.00e+00 1.00e+00 0.00e+00 1.00e+00 2.00e+00 2.00e+00 1.00e+00 3.00e+00
 2.00e+00 1.00e+00 1.00e+00 0.00e+00]"
15,sat,10,5,0,0,0,0.7,0.0,0.7,0,0.7,0.828,0.93,0,0.0,0.93,1,1,0.7067,1.0,-,"[2.000e+00 6.600e+01 1.000e+00 1.000e+00 2.919e+03 0.000e+00 1.000e+00
 2.000e+00 0.000e+00 2.000e+00 1.000e+00 0.000e+00 2.000e+00 0.000e+00
 1.000e+00 0.000e+00 2.000e+00 0.000e+00 1.000e+00 1.000e+00]","[2.000e+00 6.600e+01 1.000e+00 1.000e+00 2.819e+03 0.000e+00 1.000e+00
 2.000e+00 0.000e+00 2.000e+00 1.000e+00 0.000e+00 2.000e+00 0.000e+00
 1.000e+00 0.000e+00 2.000e+00 0.000e+00 1.000e+00 0.000e+00]"
16,unsat,10,6,0,0,0,0.7,0.0,0.7,0,0.7,0.249,0.35,0,0.0,0.35,0,0,0.7067,1.0,-,,
