Partition_ID,Verification,SAT_count,UNSAT_count,UNK_count,h_attempt,h_success,B_compression,S_compression,ST_compression,H_compression,T_compression,SV-time,S-time,HV-Time,H-Time,Total-Time,C-check,V-accurate,Original-acc,Pruned-acc,Acc-dec,C1,C2
1,sat,1,0,0,0,0,0.8235,0.0,0.8235,0,0.8235,4.676,4.89,0,0.0,4.89,1,1,0.7267,1.0,-,"[1.0000e+00 2.3000e+01 0.0000e+00 8.0000e+00 1.6799e+04 0.0000e+00
 0.0000e+00 4.0000e+00 2.0000e+00 1.0000e+00 2.0000e+00 0.0000e+00
 0.0000e+00 0.0000e+00 4.0000e+00 3.0000e+00 2.0000e+00 1.0000e+00
 1.0000e+00 1.0000e+00]","[1.0000e+00 2.3000e+01 0.0000e+00 8.0000e+00 1.6799e+04 0.0000e+00
 0.0000e+00 4.0000e+00 2.0000e+00 1.0000e+00 2.0000e+00 0.0000e+00
 0.0000e+00 0.0000e+00 4.0000e+00 3.0000e+00 2.0000e+00 1.0000e+00
 0.0000e+00 0.0000e+00]"
2,sat,2,0,0,0,0,0.8039,0.0,0.8039,0,0.8039,34.716,34.91,0,0.0,34.91,1,1,0.7267,1.0,-,"[0.00e+00 6.90e+01 1.00e+00 0.00e+00 4.74e+03 2.00e+00 0.00e+00 4.00e+00
 1.00e+00 4.00e+00 2.00e+00 1.00e+00 2.00e+00 1.00e+00 4.00e+00 0.00e+00
 2.00e+00 1.00e+00 0.00e+00 0.00e+00]","[0.00e+00 6.90e+01 1.00e+00 0.00e+00 4.74e+03 2.00e+00 0.00e+00 4.00e+00
 1.00e+00 4.00e+00 2.00e+00 1.00e+00 2.00e+00 1.00e+00 4.00e+00 0.00e+00
 2.00e+00 1.00e+00 1.00e+00 1.00e+00]"
3,sat,3,0,0,0,0,0.8039,0.0,0.8039,0,0.8039,30.337,30.56,0,0.0,30.56,1,1,0.7267,1.0,-,"[0.00e+00 8.00e+01 1.00e+00 6.00e+00 4.83e+03 1.00e+00 2.00e+00 1.00e+00
 1.00e+00 4.00e+00 1.00e+00 0.00e+00 2.00e+00 1.00e+00 2.00e+00 0.00e+00
 2.00e+00 1.00e+00 1.00e+00 1.00e+00]","[0.00e+00 8.00e+01 1.00e+00 6.00e+00 4.83e+03 1.00e+00 2.00e+00 1.00e+00
 1.00e+00 4.00e+00 1.00e+00 0.00e+00 2.00e+00 1.00e+00 2.00e+00 0.00e+00
 2.00e+00 1.00e+00 0.00e+00 0.00e+00]"
4,sat,4,0,0,0,0,0.7843,0.0,0.7843,0,0.7843,18.864,19.25,0,0.0,19.25,1,1,0.7267,1.0,-,"[0.000e+00 1.900e+01 0.000e+00 0.000e+00 3.769e+03 0.000e+00 0.000e+00
 4.000e+00 2.000e+00 1.000e+00 2.000e+00 0.000e+00 0.000e+00 0.000e+00
 4.000e+00 3.000e+00 2.000e+00 0.000e+00 0.000e+00 1.000e+00]","[0.000e+00 1.900e+01 0.000e+00 0.000e+00 3.769e+03 0.000e+00 0.000e+00
 4.000e+00 2.000e+00 1.000e+00 2.000e+00 0.000e+00 0.000e+00 0.000e+00
 4.000e+00 3.000e+00 2.000e+00 0.000e+00 1.000e+00 0.000e+00]"
5,sat,5,0,0,0,0,0.7843,0.0,0.7843,0,0.7843,28.841,29.24,0,0.0,29.24,1,1,0.7267,1.0,-,"[0.00e+00 2.80e+01 0.00e+00 1.00e+00 1.74e+03 0.00e+00 1.00e+00 4.00e+00
 0.00e+00 1.00e+00 2.00e+00 0.00e+00 0.00e+00 0.00e+00 4.00e+00 1.00e+00
 1.00e+00 0.00e+00 1.00e+00 1.00e+00]","[0.00e+00 2.80e+01 0.00e+00 1.00e+00 1.74e+03 0.00e+00 1.00e+00 4.00e+00
 0.00e+00 1.00e+00 2.00e+00 0.00e+00 0.00e+00 0.00e+00 4.00e+00 1.00e+00
 1.00e+00 0.00e+00 0.00e+00 0.00e+00]"
6,sat,6,0,0,0,0,0.8235,0.0,0.8235,0,0.8235,7.406,7.6,0,0.0,7.6,1,1,0.7267,1.0,-,"[1.0000e+00 6.5000e+01 2.0000e+00 9.0000e+00 1.8289e+04 2.0000e+00
 1.0000e+00 3.0000e+00 1.0000e+00 1.0000e+00 0.0000e+00 0.0000e+00
 1.0000e+00 0.0000e+00 4.0000e+00 3.0000e+00 2.0000e+00 1.0000e+00
 1.0000e+00 1.0000e+00]","[1.0000e+00 6.5000e+01 2.0000e+00 9.0000e+00 1.8289e+04 2.0000e+00
 1.0000e+00 3.0000e+00 1.0000e+00 1.0000e+00 0.0000e+00 0.0000e+00
 1.0000e+00 0.0000e+00 4.0000e+00 3.0000e+00 2.0000e+00 1.0000e+00
 0.0000e+00 0.0000e+00]"
7,sat,7,0,0,0,0,0.8039,0.0,0.8039,0,0.8039,8.571,8.97,0,0.0,8.97,1,1,0.7267,1.0,-,"[1.000e+00 2.900e+01 0.000e+00 0.000e+00 6.379e+03 0.000e+00 0.000e+00
 4.000e+00 0.000e+00 1.000e+00 2.000e+00 1.000e+00 0.000e+00 0.000e+00
 4.000e+00 3.000e+00 2.000e+00 0.000e+00 0.000e+00 1.000e+00]","[1.000e+00 2.900e+01 0.000e+00 0.000e+00 6.379e+03 0.000e+00 0.000e+00
 4.000e+00 0.000e+00 1.000e+00 2.000e+00 1.000e+00 0.000e+00 0.000e+00
 4.000e+00 3.000e+00 2.000e+00 0.000e+00 1.000e+00 0.000e+00]"
8,sat,8,0,0,0,0,0.8039,0.0,0.8039,0,0.8039,8.854,9.22,0,0.0,9.22,1,1,0.7267,1.0,-,"[0.000e+00 2.900e+01 0.000e+00 0.000e+00 6.319e+03 0.000e+00 0.000e+00
 4.000e+00 0.000e+00 1.000e+00 0.000e+00 0.000e+00 0.000e+00 2.000e+00
 4.000e+00 3.000e+00 2.000e+00 1.000e+00 0.000e+00 1.000e+00]","[0.000e+00 2.900e+01 0.000e+00 0.000e+00 6.319e+03 0.000e+00 0.000e+00
 4.000e+00 0.000e+00 1.000e+00 0.000e+00 0.000e+00 0.000e+00 2.000e+00
 4.000e+00 3.000e+00 2.000e+00 1.000e+00 1.000e+00 0.000e+00]"
9,sat,9,0,0,0,0,0.8235,0.0,0.8235,0,0.8235,1.904,2.12,0,0.0,2.12,1,1,0.7267,1.0,-,"[0.000e+00 6.000e+01 2.000e+00 9.000e+00 1.878e+04 2.000e+00 2.000e+00
 2.000e+00 2.000e+00 4.000e+00 0.000e+00 1.000e+00 0.000e+00 2.000e+00
 1.000e+00 0.000e+00 1.000e+00 1.000e+00 0.000e+00 1.000e+00]","[0.000e+00 6.000e+01 2.000e+00 9.000e+00 1.878e+04 2.000e+00 2.000e+00
 2.000e+00 2.000e+00 4.000e+00 0.000e+00 1.000e+00 0.000e+00 2.000e+00
 1.000e+00 0.000e+00 1.000e+00 1.000e+00 1.000e+00 0.000e+00]"
10,unknown,9,0,1,1,0,0.6863,0.0,0.6863,0.0392,0.7255,100.098,100.82,100.047,100.15,200.97,0,0,0.7267,1.0,-,,
11,sat,10,0,1,0,0,0.8235,0.0,0.8235,0,0.8235,3.163,3.38,0,0.0,3.38,1,1,0.7267,1.0,-,"[0.00e+00 3.80e+01 2.00e+00 9.00e+00 1.71e+04 2.00e+00 0.00e+00 1.00e+00
 2.00e+00 4.00e+00 0.00e+00 1.00e+00 0.00e+00 0.00e+00 1.00e+00 0.00e+00
 1.00e+00 1.00e+00 1.00e+00 1.00e+00]","[0.00e+00 3.80e+01 2.00e+00 9.00e+00 1.71e+04 2.00e+00 0.00e+00 1.00e+00
 2.00e+00 4.00e+00 0.00e+00 1.00e+00 0.00e+00 0.00e+00 1.00e+00 0.00e+00
 1.00e+00 1.00e+00 0.00e+00 0.00e+00]"
12,sat,11,0,1,0,0,0.8039,0.0,0.8039,0,0.8039,4.389,4.75,0,0.0,4.75,1,1,0.7267,1.0,-,"[1.0000e+00 1.0000e+01 0.0000e+00 0.0000e+00 1.8919e+04 0.0000e+00
 0.0000e+00 1.0000e+00 0.0000e+00 1.0000e+00 0.0000e+00 0.0000e+00
 0.0000e+00 0.0000e+00 1.0000e+00 0.0000e+00 1.0000e+00 0.0000e+00
 0.0000e+00 1.0000e+00]","[1.0000e+00 1.0000e+01 0.0000e+00 0.0000e+00 1.8919e+04 0.0000e+00
 0.0000e+00 1.0000e+00 0.0000e+00 1.0000e+00 0.0000e+00 0.0000e+00
 0.0000e+00 0.0000e+00 1.0000e+00 0.0000e+00 1.0000e+00 0.0000e+00
 1.0000e+00 0.0000e+00]"
13,sat,12,0,1,0,0,0.8235,0.0,0.8235,0,0.8235,2.633,2.85,0,0.0,2.85,1,1,0.7267,1.0,-,"[0.000e+00 6.600e+01 2.000e+00 4.000e+00 1.934e+04 2.000e+00 2.000e+00
 1.000e+00 2.000e+00 4.000e+00 0.000e+00 1.000e+00 1.000e+00 2.000e+00
 1.000e+00 0.000e+00 1.000e+00 1.000e+00 0.000e+00 1.000e+00]","[0.000e+00 6.600e+01 2.000e+00 4.000e+00 1.934e+04 2.000e+00 2.000e+00
 1.000e+00 2.000e+00 4.000e+00 0.000e+00 1.000e+00 1.000e+00 2.000e+00
 1.000e+00 0.000e+00 1.000e+00 1.000e+00 1.000e+00 0.000e+00]"
14,sat,13,0,1,0,0,0.8235,0.0,0.8235,0,0.8235,8.277,8.49,0,0.0,8.49,1,1,0.7267,1.0,-,"[1.0000e+00 4.8000e+01 2.0000e+00 0.0000e+00 1.3749e+04 0.0000e+00
 0.0000e+00 1.0000e+00 0.0000e+00 4.0000e+00 2.0000e+00 1.0000e+00
 2.0000e+00 0.0000e+00 4.0000e+00 3.0000e+00 2.0000e+00 1.0000e+00
 0.0000e+00 1.0000e+00]","[1.0000e+00 4.8000e+01 2.0000e+00 0.0000e+00 1.3749e+04 0.0000e+00
 0.0000e+00 1.0000e+00 0.0000e+00 4.0000e+00 2.0000e+00 1.0000e+00
 2.0000e+00 0.0000e+00 4.0000e+00 3.0000e+00 2.0000e+00 1.0000e+00
 1.0000e+00 0.0000e+00]"
15,sat,14,0,1,0,0,0.8039,0.0,0.8039,0,0.8039,24.5,25.05,0,0.0,25.05,1,1,0.7267,1.0,-,"[0.000e+00 6.100e+01 0.000e+00 2.000e+00 1.149e+03 2.000e+00 0.000e+00
 4.000e+00 2.000e+00 1.000e+00 2.000e+00 0.000e+00 0.000e+00 0.000e+00
 1.000e+00 3.000e+00 1.000e+00 0.000e+00 0.000e+00 0.000e+00]","[0.000e+00 6.100e+01 0.000e+00 2.000e+00 1.149e+03 2.000e+00 0.000e+00
 4.000e+00 2.000e+00 1.000e+00 2.000e+00 0.000e+00 0.000e+00 0.000e+00
 1.000e+00 3.000e+00 1.000e+00 0.000e+00 1.000e+00 1.000e+00]"
16,sat,15,0,1,0,0,0.8039,0.0,0.8039,0,0.8039,36.329,36.72,0,0.0,36.72,1,1,0.7267,1.0,-,"[1.000e+00 8.000e+01 1.000e+00 4.000e+00 4.259e+03 1.000e+00 1.000e+00
 2.000e+00 1.000e+00 2.000e+00 0.000e+00 0.000e+00 1.000e+00 0.000e+00
 4.000e+00 0.000e+00 2.000e+00 0.000e+00 1.000e+00 1.000e+00]","[1.000e+00 8.000e+01 1.000e+00 4.000e+00 4.259e+03 1.000e+00 1.000e+00
 2.000e+00 1.000e+00 2.000e+00 0.000e+00 0.000e+00 1.000e+00 0.000e+00
 4.000e+00 0.000e+00 2.000e+00 0.000e+00 0.000e+00 0.000e+00]"
17,sat,16,0,1,0,0,0.8235,0.0,0.8235,0,0.8235,5.358,5.57,0,0.0,5.58,1,1,0.7267,1.0,-,"[2.000e+00 6.900e+01 0.000e+00 2.000e+00 1.148e+04 2.000e+00 2.000e+00
 2.000e+00 0.000e+00 4.000e+00 2.000e+00 0.000e+00 0.000e+00 2.000e+00
 2.000e+00 0.000e+00 1.000e+00 1.000e+00 1.000e+00 1.000e+00]","[2.000e+00 6.900e+01 0.000e+00 2.000e+00 1.148e+04 2.000e+00 2.000e+00
 2.000e+00 0.000e+00 4.000e+00 2.000e+00 0.000e+00 0.000e+00 2.000e+00
 2.000e+00 0.000e+00 1.000e+00 1.000e+00 0.000e+00 0.000e+00]"
18,sat,17,0,1,0,0,0.8235,0.0,0.8235,0,0.8235,9.027,9.22,0,0.0,9.22,1,1,0.7267,1.0,-,"[0.000e+00 5.800e+01 1.000e+00 3.000e+00 8.519e+03 0.000e+00 2.000e+00
 3.000e+00 1.000e+00 1.000e+00 0.000e+00 0.000e+00 2.000e+00 2.000e+00
 2.000e+00 3.000e+00 2.000e+00 0.000e+00 0.000e+00 1.000e+00]","[0.000e+00 5.800e+01 1.000e+00 3.000e+00 8.519e+03 0.000e+00 2.000e+00
 3.000e+00 1.000e+00 1.000e+00 0.000e+00 0.000e+00 2.000e+00 2.000e+00
 2.000e+00 3.000e+00 2.000e+00 0.000e+00 1.000e+00 0.000e+00]"
19,sat,18,0,1,0,0,0.8235,0.0,0.8235,0,0.8235,7.13,7.32,0,0.0,7.32,1,1,0.7267,1.0,-,"[0.000e+00 7.800e+01 2.000e+00 9.000e+00 8.109e+03 2.000e+00 0.000e+00
 1.000e+00 2.000e+00 4.000e+00 1.000e+00 0.000e+00 0.000e+00 0.000e+00
 1.000e+00 0.000e+00 2.000e+00 1.000e+00 1.000e+00 1.000e+00]","[0.000e+00 7.800e+01 2.000e+00 9.000e+00 8.109e+03 2.000e+00 0.000e+00
 1.000e+00 2.000e+00 4.000e+00 1.000e+00 0.000e+00 0.000e+00 0.000e+00
 1.000e+00 0.000e+00 2.000e+00 1.000e+00 0.000e+00 0.000e+00]"
