Partition_ID,Verification,SAT_count,UNSAT_count,UNK_count,h_attempt,h_success,B_compression,S_compression,ST_compression,H_compression,T_compression,SV-time,S-time,HV-Time,H-Time,Total-Time,C-check,V-accurate,Original-acc,Pruned-acc,Acc-dec,C1,C2
1,unsat,0,1,0,0,0,0.9109,0.0,0.9109,0,0.9109,11.182,11.78,0,0.0,11.78,0,0,0.847,1.0,-,,
2,unsat,0,2,0,0,0,0.9109,0.0,0.9109,0,0.9109,8.363,8.81,0,0.0,8.81,0,0,0.847,1.0,-,,
3,unsat,0,3,0,0,0,0.9505,0.0,0.9505,0,0.9505,1.191,1.47,0,0.0,1.47,0,0,0.847,1.0,-,,
4,sat,1,3,0,0,0,0.9406,0.0,0.9406,0,0.9406,2.42,2.71,0,0.0,2.71,1,1,0.847,1.0,-,[33.  4. 12.  8.  0. 12.  0.  3.  0.  0. 18. 54. 22.],[33.  4. 12.  8.  0. 12.  0.  4.  0.  0. 18. 54. 22.]
5,unsat,1,4,0,0,0,0.9307,0.0,0.9307,0,0.9307,6.873,7.16,0,0.0,7.16,0,0,0.847,1.0,-,,
6,unsat,1,5,0,0,0,0.9406,0.0,0.9406,0,0.9406,3.169,3.61,0,0.0,3.61,0,0,0.847,1.0,-,,
7,sat,2,5,0,0,0,0.9208,0.0,0.9208,0,0.9208,6.759,7.2,0,0.0,7.2,1,1,0.847,1.0,-,[30.  3.  0.  7.  6.  5.  0.  1.  0.  0. 18. 54.  6.],[30.  3.  0.  7.  6.  5.  0.  0.  0.  0. 18. 54.  6.]
8,unknown,2,5,1,1,0,0.8218,0.0,0.8218,0.0297,0.8515,100.1,100.74,100.008,100.07,200.8,0,0,0.847,1.0,-,,
9,unsat,2,6,1,0,0,0.8713,0.0,0.8713,0,0.8713,31.781,32.24,0,0.0,32.24,0,0,0.847,1.0,-,,
10,unsat,2,7,1,0,0,0.9505,0.0,0.9505,0,0.9505,0.903,1.18,0,0.0,1.18,0,0,0.847,1.0,-,,
11,sat,3,7,1,0,0,0.9208,0.0,0.9208,0,0.9208,33.342,33.64,0,0.0,33.64,1,1,0.847,1.0,-,[34.  4. 12.  6.  0. 12.  4.  0.  1.  2.  1. 48. 30.],[34.  4. 12.  6.  0. 12.  4.  1.  1.  2.  1. 48. 30.]
12,unsat,3,8,1,0,0,0.9406,0.0,0.9406,0,0.9406,5.071,5.51,0,0.0,5.51,0,0,0.847,1.0,-,,
13,unknown,3,8,2,1,0,0.7525,0.0,0.7525,0.0495,0.802,100.046,101.02,100.009,100.09,201.11,0,0,0.847,1.0,-,,
14,sat,4,8,2,0,0,0.9208,0.0,0.9208,0,0.9208,5.555,6.17,0,0.0,6.17,1,1,0.847,1.0,-,[30.  1.  3.  7.  0.  0.  4.  4.  1.  1.  3. 71. 12.],[30.  1.  3.  7.  0.  0.  4.  2.  1.  1.  3. 71. 12.]
15,sat,5,8,2,0,0,0.9406,0.0,0.9406,0,0.9406,1.38,1.96,0,0.0,1.96,1,1,0.847,1.0,-,[30.  0.  0.  2.  6.  0.  5.  4.  1.  0. 19. 94. 24.],[30.  0.  0.  2.  6.  0.  5.  0.  1.  0. 19. 94. 24.]
16,unknown,5,8,3,1,0,0.8119,0.0,0.8119,0.0396,0.8515,100.03,100.8,100.024,100.08,200.89,0,0,0.847,1.0,-,,
17,unsat,5,9,3,0,0,0.9109,0.0,0.9109,0,0.9109,9.575,9.86,0,0.0,9.86,0,0,0.847,1.0,-,,
18,unsat,5,10,3,0,0,0.901,0.0,0.901,0,0.901,14.241,14.83,0,0.0,14.83,0,0,0.847,1.0,-,,
19,unsat,5,11,3,0,0,0.8614,0.0,0.8614,0,0.8614,62.987,63.44,0,0.0,63.44,0,0,0.847,1.0,-,,
20,unknown,5,11,4,1,0,0.7624,0.0,0.7624,0.0297,0.7921,100.023,100.67,100.02,100.1,200.77,0,0,0.847,1.0,-,,
21,unsat,5,12,4,0,0,0.9109,0.0,0.9109,0,0.9109,12.612,12.75,0,0.0,12.75,0,0,0.847,1.0,-,,
22,sat,6,12,4,0,0,0.901,0.0,0.901,0,0.901,40.941,41.24,0,0.0,41.24,1,1,0.847,1.0,-,[30.  0. 15. 12.  2. 11.  5.  0.  1.  0.  0. 11. 35.],[30.  0. 15. 12.  2. 11.  5.  4.  1.  0.  0. 11. 35.]
23,unknown,6,12,5,1,0,0.7624,0.0,0.7624,0.0198,0.7822,100.088,100.58,100.03,100.11,200.69,0,0,0.847,1.0,-,,
24,unsat,6,13,5,0,0,0.8812,0.0,0.8812,0,0.8812,35.005,35.3,0,0.0,35.3,0,0,0.847,1.0,-,,
25,unknown,6,13,6,1,0,0.7624,0.0,0.7624,0.0594,0.8218,100.039,101.14,100.082,100.15,201.29,0,0,0.847,1.0,-,,
26,sat,7,13,6,0,0,0.9406,0.0,0.9406,0,0.9406,1.968,2.09,0,0.0,2.09,1,1,0.847,1.0,-,[32.  6. 10.  6.  0.  0.  5.  3.  0.  1. 17. 77. 31.],[32.  6. 10.  6.  0.  0.  5.  2.  0.  1. 17. 77. 31.]
27,unknown,7,13,7,1,0,0.8119,0.0,0.8119,0.0396,0.8515,100.08,100.85,100.007,100.07,200.92,0,0,0.847,1.0,-,,
28,unsat,7,14,7,0,0,0.9109,0.0,0.9109,0,0.9109,12.506,12.65,0,0.0,12.65,0,0,0.847,1.0,-,,
29,unknown,7,14,8,1,0,0.7921,0.0,0.7921,0.0198,0.8119,100.041,100.52,100.03,100.1,200.63,0,0,0.847,1.0,-,,
30,unsat,7,15,8,0,0,0.9703,0.0,0.9703,0,0.9703,0.084,0.2,0,0.0,0.2,0,0,0.847,1.0,-,,
31,unsat,7,16,8,0,0,0.9703,0.0,0.9703,0,0.9703,0.082,0.19,0,0.0,0.19,0,0,0.847,1.0,-,,
32,unsat,7,17,8,0,0,0.9109,0.0,0.9109,0,0.9109,27.199,27.49,0,0.0,27.49,0,0,0.847,1.0,-,,
33,unsat,7,18,8,0,0,0.8713,0.0,0.8713,0,0.8713,24.765,25.22,0,0.0,25.22,0,0,0.847,1.0,-,,
34,sat,8,18,8,0,0,0.9208,0.0,0.9208,0,0.9208,5.442,5.73,0,0.0,5.73,1,1,0.847,1.0,-,[30.  6.  2. 12.  4.  0.  2.  4.  0.  1.  9. 37. 37.],[30.  6.  2. 12.  4.  0.  2.  0.  0.  1.  9. 37. 37.]
35,unsat,8,19,8,0,0,0.9109,0.0,0.9109,0,0.9109,24.201,24.49,0,0.0,24.49,0,0,0.847,1.0,-,,
36,unknown,8,19,9,1,0,0.802,0.0,0.802,0.0198,0.8218,100.016,100.49,100.018,100.09,200.58,0,0,0.847,1.0,-,,
37,unsat,8,20,9,0,0,0.901,0.0,0.901,0,0.901,35.495,35.79,0,0.0,35.79,0,0,0.847,1.0,-,,
38,unsat,8,21,9,0,0,0.9307,0.0,0.9307,0,0.9307,3.724,4.16,0,0.0,4.16,0,0,0.847,1.0,-,,
39,sat,9,21,9,0,0,0.9406,0.0,0.9406,0,0.9406,1.088,1.37,0,0.0,1.37,1,1,0.847,1.0,-,[30.  6.  5.  7.  5.  6.  0.  0.  1.  0. 18. 79. 40.],[30.  6.  5.  7.  5.  6.  0.  1.  1.  0. 18. 79. 40.]
40,sat,10,21,9,0,0,0.9307,0.0,0.9307,0,0.9307,2.526,2.81,0,0.0,2.81,1,1,0.847,1.0,-,[31.  6.  6.  4.  5. 13.  0.  4.  0.  1. 14. 37. 33.],[31.  6.  6.  4.  5. 13.  0.  0.  0.  1. 14. 37. 33.]
41,unsat,10,22,9,0,0,0.8911,0.0,0.8911,0,0.8911,28.564,28.7,0,0.0,28.7,0,0,0.847,1.0,-,,
