Partition_ID,Verification,SAT_count,UNSAT_count,UNK_count,h_attempt,h_success,B_compression,S_compression,ST_compression,H_compression,T_compression,SV-time,S-time,HV-Time,H-Time,Total-Time,C-check,V-accurate,Original-acc,Pruned-acc,Acc-dec,C1,C2
1,sat,1,0,0,1,1,0.876,0.0,0.876,0.0233,0.8992,100.073,101.41,40.571,40.62,142.04,1,1,0.8519,1.0,-,[30.  5. 12.  2.  6.  8.  0.  1.  1. 11. 15. 38. 11.],[30.  5. 12.  2.  6.  8.  0.  0.  1. 11. 15. 38. 11.]
2,sat,2,0,0,1,1,0.8915,0.0078,0.8992,0.0155,0.9147,100.047,101.29,36.784,36.83,138.12,1,1,0.8519,1.0,-,[31.  1.  0. 13.  6.  0.  1.  4.  0.  6.  4. 82. 12.],[31.  1.  0. 13.  6.  0.  1.  0.  0.  6.  4. 82. 12.]
3,unknown,2,0,1,1,0,0.8915,0.0,0.8915,0.0155,0.907,100.037,101.27,100.069,100.12,201.39,0,0,0.8519,1.0,-,,
4,unknown,2,0,2,1,0,0.8605,0.0,0.8605,0.0078,0.8682,100.028,101.63,100.062,100.12,201.75,0,0,0.8519,1.0,-,,
5,unknown,2,0,3,1,0,0.8837,0.0,0.8837,0.0155,0.8992,100.051,101.76,100.024,100.07,201.83,0,0,0.8519,1.0,-,,
6,sat,3,0,3,0,0,0.907,0.0078,0.9147,0,0.9147,39.884,40.65,0,0.0,40.65,1,1,0.8519,1.0,-,[30.  4.  6.  6.  0.  7.  1.  4.  1. 11. 19. 98. 30.],[30.  4.  6.  6.  0.  7.  1.  1.  1. 11. 19. 98. 30.]
7,unknown,3,0,4,1,0,0.8527,0.0,0.8527,0.031,0.8837,100.04,102.12,100.017,100.07,202.2,0,0,0.8519,1.0,-,,
8,unknown,3,0,5,1,0,0.8682,0.0,0.8682,0.0155,0.8837,100.099,100.87,100.018,100.08,200.95,0,0,0.8519,1.0,-,,
9,sat,4,0,5,0,0,0.8992,0.0,0.8992,0,0.8992,20.981,21.16,0,0.0,21.16,1,1,0.8519,1.0,-,[30.  5. 10.  7.  3.  8.  5.  4.  1. 15.  5. 49. 23.],[30.  5. 10.  7.  3.  8.  5.  3.  1. 15.  5. 49. 23.]
10,unsat,4,1,5,1,1,0.9147,0.0,0.9147,0.0078,0.9225,100.01,100.3,42.584,42.62,142.92,0,0,0.8519,1.0,-,,
11,unknown,4,1,6,1,0,0.5659,0.0,0.5659,0.2326,0.7984,100.11,115.53,100.128,100.22,215.75,0,0,0.8519,1.0,-,,
12,sat,5,1,6,1,1,0.907,0.0,0.907,0.0233,0.9302,100.022,101.25,2.901,2.94,104.19,1,1,0.8519,1.0,-,[31.  0.  6. 11.  1. 12.  4.  4.  1. 11.  8. 73. 40.],[31.  0.  6. 11.  1. 12.  4.  3.  1. 11.  8. 73. 40.]
13,unknown,5,1,7,1,0,0.8682,0.0,0.8682,0.0,0.8682,100.014,100.22,100.029,100.09,200.31,0,0,0.8519,1.0,-,,
14,unknown,5,1,8,1,0,0.6667,0.0,0.6667,0.1628,0.8295,100.005,113.37,100.102,100.18,213.54,0,0,0.8519,1.0,-,,
15,sat,6,1,8,1,1,0.8682,0.0,0.8682,0.0465,0.9147,100.03,102.79,60.521,60.57,163.36,1,1,0.8519,1.0,-,[32.  5.  0.  1.  6.  1.  5.  0.  1.  1. 19. 96. 24.],[32.  5.  0.  1.  6.  1.  5.  4.  1.  1. 19. 96. 24.]
16,unknown,6,1,9,1,0,0.8682,0.0,0.8682,0.0078,0.876,100.122,100.79,100.096,100.16,200.95,0,0,0.8519,1.0,-,,
17,sat,7,1,9,0,0,0.907,0.0,0.907,0,0.907,13.161,13.34,0,0.0,13.34,1,1,0.8519,1.0,-,[30.  5.  3.  9.  6. 13.  4.  4.  1. 17.  5. 54. 35.],[30.  5.  3.  9.  6. 13.  4.  3.  1. 17.  5. 54. 35.]
18,unknown,7,1,10,1,0,0.8682,0.0,0.8682,0.0155,0.8837,100.154,101.03,100.014,100.07,201.1,0,0,0.8519,1.0,-,,
19,unknown,7,1,11,1,0,0.876,0.0,0.876,0.0155,0.8915,100.021,100.42,100.14,100.19,200.61,0,0,0.8519,1.0,-,,
20,unknown,7,1,12,1,0,0.845,0.0,0.845,0.0155,0.8605,100.012,100.9,100.168,100.24,201.14,0,0,0.8519,1.0,-,,
21,sat,8,1,12,0,0,0.907,0.0,0.907,0,0.907,28.216,28.4,0,0.0,28.4,1,1,0.8519,1.0,-,[30.  6. 14. 16.  6. 12.  2.  4.  0. 12.  5. 43. 29.],[30.  6. 14. 16.  6. 12.  2.  1.  0. 12.  5. 43. 29.]
22,unknown,8,1,13,1,0,0.6047,0.0,0.6047,0.2016,0.8062,100.218,115.81,100.218,100.3,216.11,0,0,0.8519,1.0,-,,
23,unknown,8,1,14,1,0,0.8682,0.0,0.8682,0.0,0.8682,100.095,100.29,100.03,100.09,200.39,0,0,0.8519,1.0,-,,
