Partition_ID,Verification,SAT_count,UNSAT_count,UNK_count,h_attempt,h_success,B_compression,S_compression,ST_compression,H_compression,T_compression,SV-time,S-time,HV-Time,H-Time,Total-Time,C-check,V-accurate,Original-acc,Pruned-acc,Acc-dec,C1,C2
1,unsat,0,1,0,0,0,0.8,0.0,0.8,0,0.8,0.171,0.26,0,0.0,0.26,0,0,0.8477,1.0,-,,
2,sat,1,1,0,1,1,0.68,0.0,0.68,0.0,0.68,100.006,100.13,11.393,11.43,111.55,1,1,0.8477,1.0,-,[82.  6. 10.  1.  5. 12.  3.  0.  0.  7. 12.  6. 37.],[82.  6. 10.  1.  5. 12.  3.  1.  0.  7. 12.  6. 37.]
3,unsat,1,2,0,0,0,0.76,0.0,0.76,0,0.76,1.256,1.35,0,0.0,1.35,0,0,0.8477,1.0,-,,
4,unknown,1,2,1,1,0,0.48,0.0,0.48,0.04,0.52,100.018,100.18,100.021,100.06,200.24,0,0,0.8477,1.0,-,,
5,unsat,1,3,1,0,0,0.8,0.0,0.8,0,0.8,0.203,0.29,0,0.0,0.29,0,0,0.8477,1.0,-,,
6,sat,2,3,1,0,0,0.76,0.0,0.76,0,0.76,1.147,1.27,0,0.0,1.27,1,1,0.8477,1.0,-,[22.  6. 10.  8.  3.  6.  5.  1.  1.  6.  6. 88. 14.],[22.  6. 10.  8.  3.  6.  5.  0.  1.  6.  6. 88. 14.]
7,unknown,2,3,2,1,0,0.56,0.0,0.56,0.0,0.56,100.023,100.13,100.074,100.11,200.24,0,0,0.8477,1.0,-,,
8,sat,3,3,2,0,0,0.8,0.0,0.8,0,0.8,1.067,1.16,0,0.0,1.16,1,1,0.8477,1.0,-,[89.  5. 10.  4.  6.  0.  5.  4.  0. 19.  0. 19. 33.],[89.  5. 10.  4.  6.  0.  5.  3.  0. 19.  0. 19. 33.]
9,unsat,3,4,2,0,0,0.64,0.0,0.64,0,0.64,13.481,13.61,0,0.0,13.61,0,0,0.8477,1.0,-,,
10,sat,4,4,2,1,1,0.56,0.0,0.56,0.0,0.56,100.037,100.17,78.927,78.97,179.13,1,1,0.8477,1.0,-,[70.  5. 10. 13.  0. 12.  1.  4.  0.  0. 15. 47.  5.],[70.  5. 10. 13.  0. 12.  1.  0.  0.  0. 15. 47.  5.]
