Partition_ID,Verification,SAT_count,UNSAT_count,UNK_count,h_attempt,h_success,B_compression,S_compression,ST_compression,H_compression,T_compression,SV-time,S-time,HV-Time,H-Time,Total-Time,C-check,V-accurate,Original-acc,Pruned-acc,Acc-dec,C1,C2
1,unsat,0,1,0,0,0,0.88,0.0,0.88,0,0.88,0.007,0.09,0,0.0,0.09,0,0,0.8524,1.0,-,,
2,unsat,0,2,0,0,0,0.72,0.0,0.72,0,0.72,3.058,3.21,0,0.0,3.21,0,0,0.8524,1.0,-,,
3,unsat,0,3,0,0,0,0.84,0.0,0.84,0,0.84,0.033,0.12,0,0.0,0.12,0,0,0.8524,1.0,-,,
4,sat,1,3,0,0,0,0.48,0.0,0.48,0,0.48,76.553,76.76,0,0.0,76.76,1,1,0.8524,1.0,-,[21.  6.  9. 16.  0.  5.  0.  3.  1.  0.  8. 46. 27.],[21.  6.  9. 16.  0.  5.  0.  2.  1.  0.  8. 46. 27.]
5,unsat,1,4,0,0,0,0.88,0.0,0.88,0,0.88,0.007,0.09,0,0.0,0.09,0,0,0.8524,1.0,-,,
6,unsat,1,5,0,0,0,0.8,0.0,0.8,0,0.8,0.165,0.29,0,0.0,0.29,0,0,0.8524,1.0,-,,
7,unknown,1,5,1,1,0,0.56,0.0,0.56,0.0,0.56,100.013,100.19,100.005,100.04,200.23,0,0,0.8524,1.0,-,,
8,unsat,1,6,1,0,0,0.88,0.0,0.88,0,0.88,0.007,0.09,0,0.0,0.09,0,0,0.8524,1.0,-,,
9,unsat,1,7,1,0,0,0.8,0.0,0.8,0,0.8,0.184,0.31,0,0.0,0.31,0,0,0.8524,1.0,-,,
10,sat,2,7,1,0,0,0.64,0.0,0.64,0,0.64,26.048,26.2,0,0.0,26.2,1,1,0.8524,1.0,-,[71.  0. 10. 13.  5. 13.  0.  1.  0.  0. 16. 43.  5.],[71.  0. 10. 13.  5. 13.  0.  0.  0.  0. 16. 43.  5.]
11,unsat,2,8,1,0,0,0.88,0.0,0.88,0,0.88,0.007,0.09,0,0.0,0.09,0,0,0.8524,1.0,-,,
12,unsat,2,9,1,0,0,0.88,0.0,0.88,0,0.88,0.006,0.09,0,0.0,0.09,0,0,0.8524,1.0,-,,
13,sat,3,9,1,0,0,0.72,0.0,0.72,0,0.72,1.272,1.42,0,0.0,1.42,1,1,0.8524,1.0,-,[46.  6.  9. 13.  6. 13.  2.  0.  0.  1.  6. 98.  6.],[46.  6.  9. 13.  6. 13.  2.  1.  0.  1.  6. 98.  6.]
14,sat,4,9,1,0,0,0.64,0.0,0.64,0,0.64,15.149,15.33,0,0.0,15.33,1,1,0.8524,1.0,-,[34.  5.  9.  1.  6. 13.  4.  0.  0.  2. 12. 66.  0.],[34.  5.  9.  1.  6. 13.  4.  1.  0.  2. 12. 66.  0.]
15,unknown,4,9,2,1,0,0.44,0.0,0.44,0.04,0.48,100.004,100.24,100.033,100.07,200.31,0,0,0.8524,1.0,-,,
16,unsat,4,10,2,0,0,0.88,0.0,0.88,0,0.88,0.007,0.09,0,0.0,0.09,0,0,0.8524,1.0,-,,
17,unsat,4,11,2,0,0,0.84,0.0,0.84,0,0.84,0.042,0.16,0,0.0,0.16,0,0,0.8524,1.0,-,,
18,unsat,4,12,2,0,0,0.88,0.0,0.88,0,0.88,0.006,0.09,0,0.0,0.09,0,0,0.8524,1.0,-,,
