Partition_ID,Verification,SAT_count,UNSAT_count,UNK_count,h_attempt,h_success,B_compression,S_compression,ST_compression,H_compression,T_compression,SV-time,S-time,HV-Time,H-Time,Total-Time,C-check,V-accurate,Original-acc,Pruned-acc,Acc-dec,C1,C2
1,unsat,0,1,0,0,0,0.4286,0.0476,0.4762,0,0.4762,2.623,2.74,0,0.0,2.74,0,0,0.8452,1.0,-,,
2,unsat,0,2,0,0,0,0.381,0.0,0.381,0,0.381,31.967,32.07,0,0.0,32.07,0,0,0.8452,1.0,-,,
3,unsat,0,3,0,0,0,0.3333,0.0952,0.4286,0,0.4286,3.747,3.88,0,0.0,3.88,0,0,0.8452,1.0,-,,
4,sat,1,3,0,0,0,0.2381,0.0,0.2381,0,0.2381,73.141,73.27,0,0.0,73.27,1,1,0.8452,1.0,-,[16.  6. 10. 14.  4.  4.  0.  3.  1.  1. 11. 46. 28.],[16.  6. 10. 14.  4.  4.  0.  0.  1.  1. 11. 46. 28.]
5,unsat,1,4,0,0,0,0.4762,0.0476,0.5238,0,0.5238,0.386,0.5,0,0.0,0.5,0,0,0.8452,1.0,-,,
6,unsat,1,5,0,0,0,0.381,0.0476,0.4286,0,0.4286,1.481,1.61,0,0.0,1.61,0,0,0.8452,1.0,-,,
7,sat,2,5,0,0,0,0.2857,0.0,0.2857,0,0.2857,5.423,5.55,0,0.0,5.55,1,1,0.8452,1.0,-,[99.  6.  9. 13.  0.  0.  0.  4.  0.  1.  6. 19.  5.],[99.  6.  9. 13.  0.  0.  0.  3.  0.  1.  6. 19.  5.]
8,unsat,2,6,0,0,0,0.4762,0.0,0.4762,0,0.4762,2.514,2.62,0,0.0,2.62,0,0,0.8452,1.0,-,,
9,unsat,2,7,0,0,0,0.381,0.0,0.381,0,0.381,18.417,18.52,0,0.0,18.52,0,0,0.8452,1.0,-,,
10,sat,3,7,0,0,0,0.3333,0.0,0.3333,0,0.3333,14.525,14.64,0,0.0,14.64,1,1,0.8452,1.0,-,[70.  5.  9. 14.  5. 12.  3.  0.  0.  0. 12. 43.  0.],[70.  5.  9. 14.  5. 12.  3.  1.  0.  0. 12. 43.  0.]
11,unsat,3,8,0,0,0,0.4762,0.0,0.4762,0,0.4762,2.594,2.69,0,0.0,2.69,0,0,0.8452,1.0,-,,
12,unsat,3,9,0,0,0,0.5238,0.0,0.5238,0,0.5238,0.271,0.37,0,0.0,0.37,0,0,0.8452,1.0,-,,
13,sat,4,9,0,0,0,0.3333,0.0,0.3333,0,0.3333,8.958,9.07,0,0.0,9.07,1,1,0.8452,1.0,-,[46.  6.  9. 13.  6. 13.  5.  1.  0.  0. 10. 97.  8.],[46.  6.  9. 13.  6. 13.  5.  0.  0.  0. 10. 97.  8.]
14,sat,5,9,0,0,0,0.2857,0.0,0.2857,0,0.2857,16.31,16.43,0,0.0,16.43,1,1,0.8452,1.0,-,[38.  0.  9.  2.  6. 13.  5.  2.  0.  1. 14. 66.  5.],[38.  0.  9.  2.  6. 13.  5.  0.  0.  1. 14. 66.  5.]
15,sat,6,9,0,1,1,0.2381,0.0,0.2381,0.0476,0.2857,100.129,100.26,54.464,54.54,154.79,1,1,0.8452,1.0,-,[46.  6. 10. 10.  5. 12.  5.  4.  1.  1.  7.  7.  6.],[46.  6. 10. 10.  5. 12.  5.  0.  1.  1.  7.  7.  6.]
16,unsat,6,10,0,0,0,0.4286,0.0476,0.4762,0,0.4762,2.573,2.69,0,0.0,2.69,0,0,0.8452,1.0,-,,
17,unsat,6,11,0,0,0,0.381,0.0952,0.4762,0,0.4762,1.425,1.57,0,0.0,1.57,0,0,0.8452,1.0,-,,
18,unsat,6,12,0,0,0,0.5238,0.0,0.5238,0,0.5238,0.31,0.41,0,0.0,0.41,0,0,0.8452,1.0,-,,
19,unsat,6,13,0,0,0,0.381,0.0476,0.4286,0,0.4286,12.357,12.47,0,0.0,12.47,0,0,0.8452,1.0,-,,
20,unsat,6,14,0,0,0,0.4762,0.0476,0.5238,0,0.5238,0.391,0.5,0,0.0,0.5,0,0,0.8452,1.0,-,,
21,unknown,6,14,1,1,0,0.2857,0.0,0.2857,0.0,0.2857,100.005,100.12,100.016,100.05,200.17,0,0,0.8452,1.0,-,,
22,unsat,6,15,1,0,0,0.381,0.0,0.381,0,0.381,28.322,28.44,0,0.0,28.44,0,0,0.8452,1.0,-,,
23,unsat,6,16,1,0,0,0.4762,0.0,0.4762,0,0.4762,2.274,2.38,0,0.0,2.38,0,0,0.8452,1.0,-,,
24,sat,7,16,1,1,1,0.0952,0.0,0.0952,0.0952,0.1905,100.069,100.25,51.226,51.27,151.52,1,1,0.8452,1.0,-,[13.  6.  9.  8.  1.  0.  0.  3.  0.  2. 17.  7. 39.],[13.  6.  9.  8.  1.  0.  0.  4.  0.  2. 17.  7. 39.]
25,unknown,7,16,2,1,0,0.2857,0.0,0.2857,0.0,0.2857,100.121,100.24,100.051,100.09,200.33,0,0,0.8452,1.0,-,,
26,unsat,7,17,2,0,0,0.4762,0.0476,0.5238,0,0.5238,0.357,0.47,0,0.0,0.47,0,0,0.8452,1.0,-,,
27,sat,8,17,2,1,1,0.2381,0.0,0.2381,0.0476,0.2857,100.057,100.18,18.65,18.69,118.88,1,1,0.8452,1.0,-,[21.  5.  9.  5.  5. 13.  0.  4.  1.  1. 10. 79.  5.],[21.  5.  9.  5.  5. 13.  0.  1.  1.  1. 10. 79.  5.]
28,sat,9,17,2,0,0,0.3333,0.0,0.3333,0,0.3333,27.154,27.27,0,0.0,27.27,1,1,0.8452,1.0,-,[73.  5.  9. 13.  0. 12.  3.  4.  0.  0. 13. 81. 28.],[73.  5.  9. 13.  0. 12.  3.  3.  0.  0. 13. 81. 28.]
29,unsat,9,18,2,0,0,0.4762,0.0476,0.5238,0,0.5238,0.311,0.42,0,0.0,0.42,0,0,0.8452,1.0,-,,
30,unsat,9,19,2,0,0,0.5238,0.0,0.5238,0,0.5238,0.206,0.31,0,0.0,0.31,0,0,0.8452,1.0,-,,
31,unsat,9,20,2,0,0,0.381,0.0,0.381,0,0.381,49.168,49.28,0,0.0,49.28,0,0,0.8452,1.0,-,,
32,unsat,9,21,2,0,0,0.4762,0.0476,0.5238,0,0.5238,0.383,0.5,0,0.0,0.5,0,0,0.8452,1.0,-,,
33,unsat,9,22,2,0,0,0.4286,0.0476,0.4762,0,0.4762,1.969,2.08,0,0.0,2.08,0,0,0.8452,1.0,-,,
34,unsat,9,23,2,0,0,0.4286,0.0476,0.4762,0,0.4762,4.504,4.62,0,0.0,4.62,0,0,0.8452,1.0,-,,
35,unsat,9,24,2,0,0,0.381,0.0952,0.4762,0,0.4762,1.191,1.32,0,0.0,1.32,0,0,0.8452,1.0,-,,
36,unsat,9,25,2,0,0,0.4762,0.0476,0.5238,0,0.5238,0.414,0.53,0,0.0,0.53,0,0,0.8452,1.0,-,,
