Partition_ID,Verification,SAT_count,UNSAT_count,UNK_count,h_attempt,h_success,B_compression,S_compression,ST_compression,H_compression,T_compression,SV-time,S-time,HV-Time,H-Time,Total-Time,C-check,V-accurate,Original-acc,Pruned-acc,Acc-dec,C1,C2
1,unsat,0,1,0,0,0,0.832,0.0,0.832,0,0.832,5.282,5.71,0,0.0,5.71,0,0,0.8485,1.0,-,,
2,unknown,0,1,1,1,0,0.712,0.0,0.712,0.064,0.776,100.02,100.93,100.021,100.1,201.04,0,0,0.8485,1.0,-,,
3,unsat,0,2,1,0,0,0.832,0.0,0.832,0,0.832,11.403,11.88,0,0.0,11.88,0,0,0.8485,1.0,-,,
4,unknown,0,2,2,1,0,0.512,0.0,0.512,0.056,0.568,100.85,103.32,100.174,100.36,203.68,0,0,0.8485,1.0,-,,
5,unsat,0,3,2,0,0,0.816,0.0,0.816,0,0.816,3.039,3.68,0,0.0,3.68,0,0,0.8485,1.0,-,,
6,unsat,0,4,2,0,0,0.776,0.0,0.776,0,0.776,31.784,32.93,0,0.0,32.93,0,0,0.8485,1.0,-,,
7,unknown,0,4,3,1,0,0.56,0.0,0.56,0.144,0.704,100.211,103.48,100.009,100.12,203.6,0,0,0.8485,1.0,-,,
8,unsat,0,5,3,0,0,0.832,0.0,0.832,0,0.832,1.079,1.53,0,0.0,1.53,0,0,0.8485,1.0,-,,
9,unsat,0,6,3,1,1,0.696,0.0,0.696,0.096,0.792,100.037,101.41,3.261,3.33,104.74,0,0,0.8485,1.0,-,,
10,unknown,0,6,4,1,0,0.656,0.0,0.656,0.128,0.784,100.079,102.42,100.017,100.09,202.51,0,0,0.8485,1.0,-,,
11,unsat,0,7,4,0,0,0.864,0.0,0.864,0,0.864,0.051,0.23,0,0.0,0.23,0,0,0.8485,1.0,-,,
12,unsat,0,8,4,0,0,0.84,0.0,0.84,0,0.84,2.118,2.47,0,0.0,2.47,0,0,0.8485,1.0,-,,
13,unknown,0,8,5,1,0,0.72,0.0,0.72,0.072,0.792,100.176,101.74,100.161,100.23,201.97,0,0,0.8485,1.0,-,,
14,unknown,0,8,6,1,0,0.56,0.0,0.56,0.12,0.68,100.034,104.02,100.083,100.2,204.21,0,0,0.8485,1.0,-,,
15,unknown,0,8,7,1,0,0.504,0.0,0.504,0.112,0.616,101.015,105.83,100.041,100.2,206.02,0,0,0.8485,1.0,-,,
16,unsat,0,9,7,0,0,0.816,0.0,0.816,0,0.816,40.25,40.79,0,0.0,40.79,0,0,0.8485,1.0,-,,
17,unsat,0,10,7,0,0,0.816,0.0,0.816,0,0.816,5.606,6.14,0,0.0,6.14,0,0,0.8485,1.0,-,,
18,unsat,0,11,7,0,0,0.84,0.0,0.84,0,0.84,0.713,1.06,0,0.0,1.06,0,0,0.8485,1.0,-,,
19,unsat,0,12,7,0,0,0.84,0.0,0.84,0,0.84,4.307,4.72,0,0.0,4.72,0,0,0.8485,1.0,-,,
20,unsat,0,13,7,0,0,0.832,0.0,0.832,0,0.832,3.397,3.82,0,0.0,3.82,0,0,0.8485,1.0,-,,
21,unknown,0,13,8,1,0,0.6,0.0,0.6,0.104,0.704,100.2,102.99,100.057,100.16,203.15,0,0,0.8485,1.0,-,,
22,unknown,0,13,9,1,0,0.728,0.0,0.728,0.048,0.776,100.062,101.35,100.281,100.36,201.71,0,0,0.8485,1.0,-,,
23,unsat,0,14,9,0,0,0.824,0.0,0.824,0,0.824,1.301,1.76,0,0.0,1.76,0,0,0.8485,1.0,-,,
24,unknown,0,14,10,1,0,0.432,0.0,0.432,0.096,0.528,100.166,105.01,100.177,100.4,205.41,0,0,0.8485,1.0,-,,
